X1,X2,X3,Y,error
0.4683078929988313,-1.6385994271292246,-1.2425769434380032,-0.08652302432560938,-0.15880843363321934
-1.2401173503226552,-1.6769238070663646,1.585322693621217,-4.560415771041197,-0.05805192003095973
1.4561870376128632,0.0048432668955740756,-0.08851375480640425,0.6212826923839114,-0.9282613669309301
-0.33748215533090026,-1.7370997070006833,0.3256333809035605,-1.4878869411359839,0.9123283020991603
-0.7567104026324526,1.3663291726075062,1.7790550607035336,-0.6310738348780264,0.5383624558504537
0.8955427274235752,-0.894721440561709,0.9832472349000888,-2.8021055188716635,-1.8196795708334408
0.8672049569738668,0.7792018558661867,1.5577301820685585,1.2901972529747006,1.2015206222032055
-0.670318306183655,-0.09232848777908746,1.2031445335155933,-1.0189855845195128,0.9468057429588228
-4.543374270055556e-05,0.4969214490663228,-1.0302752013150895,0.6585684369920781,-0.8685827796466337
-2.3209371960351506,-0.8564171643100601,-0.9407484219385006,-0.7654187999290853,1.4711871384776247
1.1656916490286215,0.807084603841262,-0.6276922392661333,2.4688457688519336,-0.1316227232840828
1.003226132830115,-0.6053390046690665,0.7642931930638511,0.5007759283747067,0.8671819932775093
0.9635352112309827,-0.6769633068711016,0.7214656106292672,-1.998247625422632,-1.563353919153246
-2.0933780288046453,1.1461380860517307,-1.6445728741161765,1.94872992203042,1.251396990667158
-0.35950066725752616,-0.8948317372963362,-1.7512270267107424,1.5171986792769734,1.0203040571200934
-0.01399927104547858,-0.3261123332086944,1.0182098680852762,-0.3074734530101617,1.0508480193292875
0.4004998114885179,1.693313241904661,-0.5517202145368343,2.635567059516543,-0.009966208413469903
0.28091753572492856,-1.1293443030112533,-0.3426567249935114,-0.8832487221119059,-0.3774786798190925
1.341550668198219,-1.4328360405651166,-0.5511094965134687,-0.9349089032140528,-1.394733027360624
-1.605899101605943,-0.3399413053643713,-0.6828327217691313,-1.0314404174431748,0.23156726775800804
-0.22443170559486433,1.6013913197693197,0.06136502155346223,1.1395664831063546,-0.17602810951463854
-0.6903023933239033,-0.4229757753953241,0.5403420763270221,-0.41913188824537384,1.2344883568008758
0.18259887603773867,-0.01513910293064235,-0.07327299778685001,0.835333611401375,0.5946008405074287
0.5525814473332968,-0.972684332433847,-2.5340978469610818,0.6119165019508956,-1.502078459909636
1.3384608085862284,-1.471658410922776,-1.1811843852977448,1.2351137501765956,0.18712696721539843
-0.4984716015930828,0.8291690388164676,-0.31694138673134564,0.18285505135069968,-0.4647837726040308
0.6780766852151527,-0.24838524887614707,-0.6333805035153799,0.0224812313780125,-1.040590708476373
-1.8834975564015537,-2.170984637658785,0.26979600747102334,-5.760673179868357,-1.4363949783369951
-0.20435312875940592,-0.572961295880152,0.35256661775893294,0.11759586516000908,1.2474769075585
1.0721044530013102,0.010709683198325328,0.2729327327166478,0.8807429862929129,0.07086158280992519
-0.42502844166044257,-1.8020441877916398,-0.9725082800518208,-1.181220417545565,0.07334393185469634
0.3306014243081295,0.013578382379856587,-2.311680545575747,2.9120759834248,0.2562156311610666
1.0603985539723246,0.3952402694366595,-0.3414379040340509,1.8610011038752639,0.06392437643222884
1.0587128338577976,-0.09264822627896796,2.0256264787161817,-3.2802043337976157,-2.2206424626602637
0.8714481194329726,-0.6985106905704234,0.48842344605801485,-0.970385780496174,-0.6548997633007083
-0.14164725595201028,0.8632594202751935,0.38682368000706535,1.6174258416076284,1.2826373572915106
0.11198865162945446,-1.4257518199675583,-0.5572229186508585,0.023325058057649728,0.7798653077448952
-0.3479058135805386,0.21309919999094595,0.4896069409943517,0.5189820679918575,1.143395622575802
0.8487954173837138,-0.5345458616603546,0.2834830809028274,-0.3018100613325943,-0.3325765361531261
2.4409643812820048,0.600973815522621,-0.6454110822092058,2.1798566443580665,-1.5074926346557653
0.062132469221691855,-1.9486640784200095,0.3850714385308453,-1.3509676711800078,0.9206353765491554
-0.5983010333637353,-1.7795008067696598,-0.11081897418930906,-2.7656285545273698,-0.4986456885832837
0.020966049939220705,-0.536798494123483,-0.3554180138831494,-1.552203881791495,-1.391789451490382
-2.148587818775196,0.8419861266175879,0.9755872511558017,-1.620529728564872,0.6616592147485381
0.23847464616826647,-0.5452363508157377,0.2956665760264142,0.5772704257285843,1.1796987064024698
-0.9381657354635509,0.6476229944388695,0.7069444722894178,-0.7056419371065243,0.2918452762075749
-0.15675749040788114,0.3288989705614191,0.1358265988548912,-0.7888453305444516,-0.8251602118430984
0.0026191529385034716,1.0398205112167325,-0.9706224776428585,1.1318823156963078,-0.881179826101787
0.7601470493146001,-0.005228503299124532,0.21280858648129136,0.8385666307278457,0.2964566711936614
0.20505079607469764,0.11952957038392778,0.04003740716996657,-0.09536934856385382,-0.3799123078525127
0.848111067166661,1.2751097440102157,-0.4332370185207955,3.3242046396085816,0.7677468099109094
-1.502005372433523,1.2515150646422517,-1.3537124854497171,1.0079759619424289,-0.09524621571601688
-1.4569552046530385,-1.3784939016818722,1.1127625173978757,-4.024199999119131,-0.07598837538634463
-0.11988781665352113,0.18037100178134066,-3.350563763535732,5.433992779391312,2.0229458307277604
-0.5795936922909981,0.12390150184788061,-1.4209818801467042,0.861686979842294,-0.10360270986129272
-0.16479874712098538,1.6322780966686299,1.5324840458848883,-1.182283827340309,-1.1172791310030652
0.34764309998844656,-1.0237511519658722,-0.8450097274173879,1.4049505394902466,1.2360488640502842
-0.052672271901649616,-0.79778929847231,0.3029347532049405,-0.2693026489098219,0.8840936746690781
0.5652212812045432,0.729560860890301,1.6368940034759807,-2.1374915886849317,-1.7953797273037955
1.5722653026597326,-0.0354580017645187,0.6390358536909554,1.3160981213482892,0.4183266741440307
-1.0173787935031255,0.15128915952492755,1.128627124235447,-2.2073549519662685,-0.21263819375262347
-0.08846824533927894,-0.012860127984324121,-0.496023447958137,1.7778616127584068,1.383166538123873
0.3003169499149192,-1.9483799470306045,0.5577296010685635,-1.724494976903258,0.48129762128099046
-0.23044613552824755,-1.642601913502766,0.14821702849804047,-1.9236447508482424,0.0976203266808121
1.0462393525263793,0.722942284288276,-2.210600636534741,2.9588871063588345,-1.020895166990562
-2.4830728037953045,0.19802888343229064,-0.9382039143968962,-1.3460596485447804,0.0007803574213371082
2.070633056594265,0.046486066148982826,-0.544054161364271,2.8414116821339626,0.18023839802644356
-1.1904348048651707,-0.7992246142799447,-1.0791482332667417,-2.041351990741842,-1.1308408048634684
0.20157190204476536,0.44229030656180474,-1.954355575361821,1.6819341157123708,-0.9162836682560204
0.7080505340790788,-0.8076858647894588,-0.35950026283329367,0.4746261899994725,0.2147612578765588
-0.8233517867846177,-0.39492884505125153,-0.1651440713025553,0.36625332609667627,1.41938988662999
0.458672961093433,-0.014758757006894212,0.794950196957893,-0.8854955185648405,-0.5344595256934862
0.7075445059637773,-0.6549746497160627,-0.9821912246538755,1.8329894558391722,0.7982283749375819
0.5218220364298161,0.0057690901643526115,1.5491905484715944,-1.684960451691789,-0.6633610298143633
-0.9680686640712344,0.18644007568616758,-0.7714508357138501,0.2204683168884612,0.23064606955967787
2.0472423868994736,-0.2727221838756675,0.6314590954563469,2.8360093564695985,1.6929482489021395
0.21706843774073858,-0.6872229587935313,1.0853297416329286,-1.1688130074449803,0.38667125524074125
-1.2007401882343667,0.936396528856853,1.135556706105849,-0.0771248230469539,1.3227755424364087
0.6332959299683469,-1.1403854025028046,0.09413496168571994,-1.2516955570206187,-0.6504711228004413
0.0244300999817063,-2.2406864786333003,1.0086045336150105,-3.2621914388728266,-0.037330526606221964
0.4610701134046943,0.012123059077480522,-0.39167061748551635,1.0605827452050993,0.19571895523740818
-3.678328612245757,-0.26345152252799464,-0.8945260198523516,-4.820441004116725,-1.7731868891953257
1.3414966362534106,-0.6539678776219353,-0.6599845958352535,-0.36625373208229073,-1.7137670865490195
0.14067898991700992,0.6588255312200321,-0.20633751731972733,2.235295217803775,1.2294531793470058
0.1529073364935116,-0.21309097665353485,-0.6974114931903616,1.9648096397572026,1.3275817867268642
-0.4581767132756112,-2.595795337731691,-0.27509250265114304,-1.1482587542628446,1.6306207940933148
0.772432701988516,-2.158015095475449,-0.4753230607268867,-1.1404334426590998,-0.23017410989905343
0.996005472573621,-0.0182345673318793,0.33538167449044737,0.20157979391878572,-0.44080943683250867
0.26215612754435935,0.2430922710945106,0.09688438280732277,-1.7973152607971474,-2.2056792766286946
1.4143391396941483,-0.8414267617245661,-0.08086179103482016,-0.7212304841274326,-1.375004653131835
0.06587602251099937,-0.4103807598680596,-0.9426579328534506,0.23859760655744672,-0.3595555889389436
-0.4272115947674879,-0.4631817687284772,-0.7985673968873941,-1.2856385156253818,-1.1938125490168108
-1.0724770231496839,-0.3702741479907752,0.5723283794195398,-1.5660260038221459,0.4490535467378532
-0.6170790782773556,0.2760617630484292,2.052488878017051,-1.9451916154142193,0.4483145778317581
0.8230204120815547,-0.019945291548781437,1.46610390771068,-0.4132113519757835,0.2498174352021233
-0.10039156024836571,1.076004871342713,-0.24088848520044656,1.580315414167756,0.3638136178729621
-0.3704851701139486,0.3039209492052599,-1.4135962689989672,1.284762445420089,-0.062269602670189335
0.5267345258438396,-0.2882110165711686,1.2978770726601425,-1.5957402636703473,-0.5363867002828757
-1.114753925609717,1.8159616757212447,-1.261909415297356,2.4167406072760276,0.45362344186714404
-0.5422261009767471,-0.5045477474863884,-0.5168460637297511,-1.1179463758044899,-0.5880185910711054
0.28308945246027584,1.543413857847478,1.1197185157205554,1.3652095842375989,0.6584247896504003
0.5660386873496609,-1.4607102907892817,-1.5399537568887984,0.36751233613655626,-0.27776981731262135
0.501354560737666,-0.03480799061855682,0.7820920680342355,-0.5023970740940391,-0.1868515761789128
0.2770162017760072,1.8043598392195237,0.02820015230924068,3.2923242855631747,1.2391483968768842
0.4815166027715918,0.6115522828417577,0.2706181203659107,1.4874252697340535,0.6649745044866148
1.3850454687820306,0.4690184791716629,1.7888813523076545,-0.968571820846045,-1.033754416492084
-0.8189020092252121,1.6032106151984353,-1.31007014323912,2.5537397996997604,0.4593610504874174
-0.4971483428371644,2.2069472303806235,1.5261280501970846,0.5746737897741974,0.39100295242782285
1.24229345726537,-0.4120006762859236,0.9235690073421818,0.2264104962421954,0.31968672260493075
-1.3327447383618902,0.02638428262922655,-0.98909551037125,-0.37731212926597696,-0.060047183904563387
0.8835317912294147,-0.3303735801563732,-0.22569367608086252,2.231423187519604,1.4525713003656997
-1.7742430137725853,0.21008502940515011,-0.31651643189072004,0.48903024518536675,1.7366717976620818
-0.47941824059720084,-0.4500680788780701,0.2591149733577253,-3.2250194946745325,-2.036418201841536
0.7537238722655252,-1.047717813928162,0.5755573179495167,-2.6107267162443897,-1.741175456632236
-0.22575385764669054,-0.8598373946058397,-1.3573915638155678,-1.4236458660777564,-1.6954461776407939
-0.20339417189309844,-0.7589519593887007,-0.027212801905101072,-0.27289695488606736,0.6622363744906307
0.6833198220771062,-0.9023770063605244,0.12021047104956015,-0.9100671691532853,-0.5707995138203069
-1.8850100576089324,2.692640333330141,1.298882796908635,0.39651282720807535,0.8877653483955015
0.03219827509372043,-0.010908275381869701,2.580527145244307,-3.5323837221321233,-0.973146576599667
0.3895969538517234,-0.9560281253368338,0.3549092661420588,-2.7227615728576753,-1.8014211352305063
-0.2714847527369478,-0.1349968337379169,-0.5271904088210659,1.5246952371096647,1.4039864147634635
-0.6509806121682064,-1.4662583353074419,-0.14976115756193142,-3.165922893778558,-1.1984451038648412
-0.717962024629179,-0.3239413175085071,0.18650129336140847,-1.4679142777622745,-0.2395096422631797
0.432156643048838,0.8244493218838539,-0.9205369931239072,3.832375697759506,1.6552327397029067
-1.7663272625922228,0.9561942126392086,-0.17100968658780982,-0.5346927614495991,0.10443060191560544
0.38843196611577624,-0.26366126244261046,-0.8131684427169863,2.231728960114668,1.2937898137245158
-0.5087676316843651,0.2494546766720742,0.28170316443902965,-1.655291347315414,-1.1142752278640935
-0.32346912812436546,1.538305681354327,0.29791001009132684,1.4295918002783636,0.512665257139729
0.6971393168924787,2.424443580986099,-1.194631222348705,4.446950595900268,0.130736475672985
0.6812374039714348,-1.3406494780914031,-0.41089589996105175,0.06750410124702227,0.3160202754059388
0.23001046896231583,1.1469835699460662,-0.6632428688196305,2.269687492415889,0.22945058468787663
0.1392362073900008,-0.4056817709164205,-0.10647112340504904,-0.5914103539104008,-0.43143591378903007
0.8225408011485066,1.8471491760833931,1.0564320485552348,0.5996764141850379,-1.0135815144916271
1.929769923818382,-0.47749875673511477,-2.1089125474695467,3.871374242316667,0.31019052776385303
0.6411610858945022,1.3723326438670191,0.37711361855358383,3.51429265557192,1.8779125443639826
-1.0048333964171545,1.2098850738668006,1.0635395337361266,-1.5603225294778624,-0.7018346731913818
-2.159160626089503,1.0366041812640123,0.17504094059358483,-4.531101915618475,-3.233504530199399
1.9674983948030604,-1.1420337591068437,-0.9008959063896604,1.9266034991308345,0.20024295704495731
-1.7995584038833807,0.009803522609952337,-1.7161303222402227,-0.21296164496145217,-0.13933708592824653
1.2277100196423778,-0.9407506287417242,-1.0787685130543971,1.3286340984157594,-0.037093805539291244
0.8033316107109698,0.9664586806784042,1.3010775978762616,0.5218808353672308,0.0531681418541186
-0.4064999549406784,0.7435957921483721,0.8124000464339003,0.16889334243803394,0.6441975516642405
0.7058323907329326,-1.293335942162604,1.2605379406803487,-2.8604521927118194,-1.012410700601799
-0.8900595400016771,-0.8256423000211391,0.005253837335956287,0.6502256079767186,2.371181285335491
1.1932095356865366,-0.9570440179047298,0.3070401728396179,1.3696275816541865,1.4405022367119975
-0.5550256345682048,0.39408319622056837,0.042544054030238296,-1.2960737110022527,-1.092587218624378
0.7041321024205294,-0.4634973865771539,0.7801812896690392,-1.5356873962496618,-0.996140822423998
0.9952534464648632,-0.06779082100829203,-0.5243733169952788,2.3196622555141184,0.8678263130622683
-0.14127403758198934,-0.7864847241264663,-0.6190494298464115,-0.5594427587564474,-0.25073342689440337
2.415075200629016,0.614630067539703,0.013652980199425981,3.785042615887446,0.7689903279181532
0.4936995493228459,0.42033252264383647,-0.5387252142426584,0.8144590904096276,-0.6382981957997131
0.8024677920278636,0.5309403223015489,-0.4053693026978769,1.5458214922343994,-0.19295592479288998
-0.5033177317153741,-1.1627962452788572,-0.4862475439155068,-0.8409511398190429,0.3389152932596816
-0.07444128538330835,-0.480294473973317,-0.29106990457326243,-2.9306181240759153,-2.6669522692925525
1.3792038782276312,0.8007141228502206,-0.1400438011558979,1.9372074065456273,-0.38275439568812253
-0.843287236619297,-1.9678541286713036,-0.6666764380006274,-1.2921996742288813,0.8522652530610917
-2.19857686210445,0.4093667220106123,0.37269478912885157,-2.388698342789353,-0.2267934135666636
-0.3589098283452122,-0.603854111508977,0.15833880690504362,-2.860022815660942,-1.7389200689017092
-0.9274394025984275,0.2561427562047117,-0.3455541844426535,-0.2696809375428974,0.05606152440816488
0.32727202830502405,-2.0496041371305505,0.6419700294700109,-4.1816007540763716,-1.8172986157808344
0.5354653599955072,0.8453187220676186,0.49740476916432674,0.7310691822745699,-0.1523101306242293
-0.7805953496032388,0.2596248269481992,-0.6647282137744464,0.867829383556817,0.7240716924374103
-0.3452431752430085,-0.17233232929225623,0.7301080737129154,-0.07232255683136302,1.1753610214168173
-0.9577348838308761,-0.003640185497626805,2.0352658340684724,-2.9155212941867212,0.08111960921025405
-0.8996395956367323,0.6494848723540945,1.4921766988464107,-1.1961852440574001,0.5461461780716486
0.21606433839193248,0.30882372816340004,0.3473663841424512,0.48040977026749815,0.30288808785461685
0.6300036367277786,-0.8837755954092155,-1.4996380552053998,1.5269912721593557,0.28112517563539285
0.17548011299600835,0.8509097811414585,0.807372258003468,0.7742120263876556,0.5551943902536567
0.962666017538046,-1.1198577392917701,-0.4945592356283784,1.6252804360132875,1.2879129221386332
0.9993122780977173,-0.02041646531087164,-1.5503899035993003,3.9397702450649037,1.4104845286787582
-0.09079433256748776,1.5436812582231723,0.1681100071852569,0.18721507775585322,-1.0975618407145744
-0.5820195029687044,0.8497806276138675,-0.4157673850063482,1.3903913919826913,0.7068628823311801
-0.98029630137946,-0.21174762451822648,-1.0277813767839643,1.3533050127987474,1.5175675619124696
-1.2895444786301742,-0.7887248579638729,-1.398717337836047,-0.4061226664544287,0.2734293323035714
0.127373340022351,1.3641808414249847,-1.608242603705497,2.4441300641864574,-0.6556667209663756
-0.2453682639362524,0.01962991318590669,0.27072312414097177,-0.7685963248258769,-0.2721348499345594
2.166297943335096,-0.10655629246018909,-0.4524472585966133,2.8764114847973947,0.36422257532587476
0.10948160790421943,-0.9826367951134404,-1.12875882253397,-0.6681364399053142,-0.9237400752300633
-1.464620108054984,1.2616202182871448,-0.04689455418852589,1.3822050160177257,1.538310351597039
1.4461969509568107,2.397786367904135,1.061550584337526,3.3346106936936586,0.5521779591702387
-2.2234824528712345,0.30582648745438035,0.8342580230631915,-1.9654628427183918,0.7864511457616536
-1.4010075537348057,-1.308114661248441,-1.8155336882799296,-0.25021701950140673,0.6433715072019103
0.3574515021439411,2.3682964344870956,0.7567596638453608,2.6127634678025835,0.6437751950169075
-0.03133671067587434,0.6325095464980912,-2.0700240182369316,2.769043347356018,0.09784649329686967
1.2914378252956655,0.1927568606200648,1.1507207267201405,1.5984495892722514,1.2649756300766615
-1.5058658824599584,-0.5098179060973256,0.5884202226782869,-4.533801569964614,-1.9296975587290428
-1.244791284083192,-0.2297797298442304,-0.10380331744604494,-3.7508565485050562,-2.3800888520236785
-0.6244216022403023,-0.28009320245509917,1.82616788124059,-3.2454575448673206,-0.5147748589313292
-0.4421543220402807,-0.2798908852542846,-0.016745440394899676,0.3422163540216423,1.047516120921308
-1.4814360179342145,1.4628317116629004,-0.22844271438218128,0.14126224646273092,-0.06857616164813621
0.1990144200940307,-1.0472845225342935,0.5721212779741113,-1.5047092971357197,-0.08431791672134537
-0.6254729497152544,-1.494133040181835,-0.8152672185554887,-0.46694362159496283,0.8373951497466375
-1.5300675293955235,-0.7184947624165957,-0.403441865721877,-0.8139988475660089,1.0311215785242331
-0.9375736183617582,0.5151722091140148,-0.30946603385315374,-0.44869054541049763,-0.335755170015908
1.118742988301588,-0.039415725580892694,0.773541475009336,-0.14808207085499003,-0.45386785856634937
-0.459670778777514,-1.1877056773693484,0.44123701914371877,-1.1989485164003664,0.8896649588902148
-0.1817733372210688,0.01892847190273929,-0.9394994703479908,-0.12255247714968065,-0.8992070821793419
0.8975924890599486,-2.181681749955929,-0.08354767914109343,-1.3482917784745867,-0.14775019671969947
0.2801826491722689,-2.254180972896034,-0.6131971895974841,-0.5402659061053642,0.8205352280209165
-1.0968210800116867,-0.15474467699210687,0.8598470754775621,-2.396431315812395,-0.2850184833310398
-0.34458290937306174,-0.5251237665001015,0.34101102507443604,-1.7508594301105025,-0.5401417291629032
-0.6533303389654672,-0.4648373368317974,-1.3815102086464344,1.4188907161527695,1.1555481833035997
0.1451677125187712,-1.8409739402288114,1.1034588481834624,-3.355769938647934,-0.5565048627544316
-0.6034491112828312,1.9970623134724619,-0.10142160392055975,1.0560059740929726,-0.43902883201721776
1.070731468956246,0.6161169699642339,0.49284050132596174,1.6219694119550732,0.42796147436055504
-0.8295729439048248,-0.9077563740877339,0.4494239277948875,-0.17985160280504964,2.0069016429823967
-0.5553249392775869,1.8493347891985226,0.9356016095160106,0.16594437013418809,-0.19246387027073716
0.05769130327672994,1.5651582968452686,0.7682806255717711,0.8678510220747481,0.013282047524520708
1.9474716584917335,2.2745089622981594,0.274767839184221,2.6260089396513875,-1.321203841954284
0.7935987309785112,-1.2631715508271464,0.006444357428435604,0.1460107860897899,0.6220279633668607
0.511107633408223,1.4290070974537268,-1.025830260931998,3.0922442894454285,0.12629929765148054
-0.5777169762829508,-0.20428439759805034,0.11572086332944444,-0.4117611163784493,0.48596112083199633
1.0566640522501145,0.16076660358073466,0.7268847968848487,0.5263162727502991,0.03577041380429873
2.149950920069502,0.34751755545568,-1.7940357573616674,4.087902660743716,-0.2036015721431329
1.4841609957840725,0.34313114375369586,-0.347503510635969,2.9713972971810847,0.796601647007347
1.027334909278066,-0.6999300204993545,1.879475048715202,-3.150512637083148,-1.5984424771466572
0.7537452428620435,-1.5432003046291822,-1.2678695381688045,-0.5063146230687037,-0.9847290994703695
-0.7103957172008069,1.4882436358638182,-0.16878893259390798,-0.680488488668368,-1.6271253399252874
0.436276390842337,-0.27332070287673815,0.1825078568862125,-1.4778036509964896,-1.4582514820758758
0.6918658510634259,0.12325900811973832,0.3829839705431655,0.8482649539588307,0.41612406531883195
-0.30047977169269596,1.4678727976924182,-1.3594793985669698,1.1552721545122717,-1.3716002700544203
1.9616268030717452,-0.6467869192805309,0.20147246660285908,-1.0969786810932294,-2.2103460982815846
0.4064095935164142,-0.8091553886823373,0.6393041907177223,-1.2391417418327075,-0.19709175594906217
0.8992444446013828,-0.11302805972193268,1.6293491024078721,1.3616129940425663,2.2047457115709883
0.21645253450664012,-0.18770041665897316,-2.0939646075167624,0.5946895422982463,-1.5280271830661831
-2.1523288725847682,0.152699336323068,-0.484491561133272,-1.8482697908086565,-0.33313181568022837
-0.4147989256838461,-0.04583693442929527,-0.932766674454204,-0.7557921999291886,-1.2279230142702513
-0.10569430135748659,0.7294562711414269,0.0844537267395653,-1.53091361728778,-2.070221860332155
1.1413871334697816,-1.0799549403066528,0.010339684370850888,1.5902875375621361,1.5391950287698584
0.23777532726144812,-0.4705598090388137,1.439044108592857,-2.220890406332966,-0.5490618159627437
0.10834948664875599,0.7276553890276807,0.48437208938311743,0.8417104962335599,0.49007770994024064
0.2910833338672772,0.47762277526450775,-1.1658463468463183,2.7817426834757994,0.8471902274976961
-0.1776238030989388,2.558985108067966,-0.23664420765248367,3.8403567939542826,1.222351281332772
-0.7771409647344245,-1.1152685484804123,0.7871697962250156,0.03482514608394105,2.7144044555237934
-1.2983633652197324,0.14322851121312277,2.4457177944463897,-3.1816190974893352,0.4192335509636641
0.24018369269045284,-0.3450697810249621,0.26825446148876214,1.247103656790137,1.6202442066134084
0.5809807583786818,-0.9029928019008798,-0.6341388193390556,-1.8671627319061423,-2.179289507723
2.824169105303024,1.088393507395834,0.5399606678453932,4.0858462299107945,0.7132442850573295
0.39420221879180656,0.07925753715263249,0.7942021518232192,-1.9667874589517222,-1.6460450630729422
0.6708151896241051,1.1712834240566814,-0.5882648710801562,1.9272596603191439,-0.5031038244417989
-0.29958322568047147,-0.4557396533396654,0.21807088248688286,-1.2642350345588227,-0.2908412730518029
0.498159650711174,0.39597183285402804,0.4157392071491273,0.4950393482049714,0.016647071788896645
0.8707776294964896,0.5606142683250241,-0.25690611845324385,2.215191958066879,0.5268939417921217
-1.09691246320353,-1.6680560883280122,-1.7933656241597347,-2.7439550962100467,-1.772352168838239
-1.4467614439262706,-0.4515431880889639,0.5359724401562131,-2.6739921789340815,-0.23971510676263438
1.1696857409977957,0.34641734216551096,0.028941118404174817,1.2204279501375002,-0.2667340146216318
1.1984832322732513,-2.0799842994178435,-1.6616164670359632,1.8981268162383755,1.1180114163470045
0.38602806932208317,-0.9626533975572159,0.5067747104255979,-0.908734134040664,0.1746659046200667
-0.9216101380659231,-1.3732377128876088,-2.0304819797248217,1.5114214472800347,1.775787318508745
