X1,X2,X3,Y,error
0.2870712987577386,0.008888242203728828,-0.2668867498233015,-0.2780988279547345,-0.8409451187395034
1.8992135182185101,2.5061424138097013,-0.29692006019762707,3.942166963229071,-0.7601090289967675
-1.7758447551985275,0.5411421232385315,0.9613095705517075,-2.6044074634016345,-0.40839526088993083
-1.4622079451609844,-1.178895300559064,-0.10378841145644273,-2.7667226683303356,-0.22940783406673002
0.1141141314375904,-0.21874184294428886,-1.0387231844743672,1.5821707887023748,0.6480753157347061
-0.012312352814159898,-0.13243030179929635,-0.08023955457062643,-0.8238855006757837,-0.7593824006329538
-1.3202954116065226,0.4643492052414774,0.3383428047594562,-0.5807109616121405,0.613578049512361
-0.8782377849739232,0.31887201234553475,0.4330578781151015,-1.7411938846282213,-0.7487702338847312
0.5530771386678504,-0.9267128011957921,-0.6056849534162183,0.04583664949574967,-0.18621264139252686
-0.5341705431433045,-1.5758937869224023,-0.44173632685103786,-2.056434419169815,-0.3881064159551464
-0.8264399351106052,0.5075807508072058,-0.6115283284227458,0.7239232353637752,0.43125409124442876
1.5555571586999162,0.858461418579097,-0.29958078137589517,2.1193124662326546,-0.5942868924222537
0.19496543184177634,-0.6692299306408094,0.5254359797791323,-1.4491413934580493,-0.4494409148798839
0.30550084569513897,-0.12160684123548504,-1.1081735936226833,2.021025679966059,0.7289580818837215
0.8743291366600172,-0.20113857196199672,-0.40744620297049067,0.33309464822645707,-0.7475421194420541
0.2911723247831935,0.1494450159267097,0.6133606831747705,-1.2311048189605929,-1.0583614764957254
1.0901622750551616,0.7843427593722032,-0.11542594794891187,0.6536377903921327,-1.336293191984144
0.35705357519668524,-0.7218616265919536,1.0839599269986793,-1.4247247611759724,0.024043217217975473
1.9299193051818853,1.1503268413246779,1.8117920288334814,2.644471629943018,1.3760175122699363
-0.515374315496243,-1.5669707306302438,0.26189461965825095,-3.648057859026582,-1.3038181932418442
0.3822287464736493,-1.4929390338510482,-0.8714468973101829,0.8417074857988945,1.0809708758661105
0.008033398183797254,1.6806569451676283,0.8378505751846197,-0.910063301158061,-1.7609030693248668
-0.6946804694589828,-0.6586190623265699,-0.21974215440151054,-0.5667816486707653,0.5667757287132769
-0.3436821790190754,-0.7399970930392242,1.2149673979892974,-0.9705720052526878,1.3280746647949089
-0.7588412548917214,-0.5962116539105691,-0.9755979322201711,-0.01246279650472637,0.366992180077393
0.16612039071369644,0.6708282908662482,-0.17726904609263466,0.02549440888863652,-0.9887233187839427
0.9945594121024701,-0.9430259494489084,1.2701375816460478,-2.4805475279326856,-1.2619434089401997
0.007978905994886779,1.1778902543817442,0.5643490493580928,0.2998284325968874,-0.3216916784216507
0.5529288716985049,0.502510067022325,-0.27948172313471104,0.9666805286852211,-0.36824013317032006
0.3473851132217098,-0.520902886994198,0.13765422459127793,-0.7759546374586287,-0.4647826390948626
-0.2993981458896636,0.3431668032575901,0.42238611211046134,0.1890956451372044,0.5677130998797393
-0.5202361092764615,-0.2550422529339612,-0.2517215029004011,-1.292775100193633,-0.7692182408836113
-0.4009770173871616,-0.40319869210306597,1.4297567799219324,-1.5755363695408398,0.6583961198713201
-2.480041501633779,0.9266168757812283,0.4649705796023354,-0.9335799301408434,1.0848152753140425
1.5675083587328125,1.9051226565872597,-2.049202437152975,6.521837977545622,1.000004525072575
0.04865440484300406,-0.16047769124504355,0.5203703215951855,-0.748809255815974,-0.11661564781874902
-0.3084900762889239,-1.0954694539722614,0.30055460364066905,-3.7448987858381626,-2.0403846519363085
-1.316807757349954,2.283490094698198,-0.07961011759130994,1.4310433680538301,0.38475091311427584
1.8212934037131652,0.7046702536298657,-0.10754900042650163,3.094599625688143,0.46108696791861076
-0.38049753496740396,-0.3258418123127112,-0.7627052683522642,-0.23682641895875123,-0.2931923400309002
-0.12383710923058307,1.0651252387727013,3.2024059428856244,-3.0819424362649084,-0.8208246229214019
0.38076865404678734,0.840833383141581,-0.16660063906539324,1.9600149731012346,0.571812296847473
0.82937295749058,-0.8690104234016829,0.30039594183876317,-0.8172304362477267,-0.4771970284978608
-0.7188929232486703,0.5933337502556053,1.7801295114822056,-0.6522147852000737,1.2534738992751968
1.0702897189594216,0.6017088295066093,0.5704954981836715,2.4364138882239423,1.334910837941583
0.0165861186274879,-0.17091659035389659,-0.4221963923172627,0.7642016652229076,0.4963357446320535
1.364184550059136,0.5357120457656973,-0.047780342304683,2.940761174056883,0.9930842359273665
-0.0681148638653304,0.3021412377919417,0.43529303007891146,-0.13181277691921006,0.0694538792330901
-0.3902617711969795,2.0826156423229243,0.5779236190779324,1.411010089261554,0.2965798372135418
-1.612514053606064,-1.8289629697776406,-0.28227773590078714,-1.4075380663486114,1.7516612211343061
-0.34431201514177606,-1.6239776198618143,-2.1645935733843396,0.7760326478463908,0.5797287094656416
0.5254584622592401,1.0079360319935156,-0.537100477275802,1.1364321739313703,-0.9340627975971874
0.714619229047422,-0.43521571577082174,-2.3677395995339046,2.7753126511555184,0.12816953834501385
-0.2397432598044647,2.458871880812916,0.8973054991529855,3.0172319270085857,1.6954088051531198
2.6946271797625236,-0.9015564517835687,1.333288164438276,0.9535308310605499,0.49374826751987083
-1.8065350680907262,0.13453059742887527,-1.2360562224148872,-1.078657880200332,-0.6427096319533683
-0.11322496862568997,-1.2944568594561265,-0.33885007813643225,-2.945844074972756,-1.8770123250273718
1.4546216598692847,0.5777539430342497,-2.001201231440064,3.781367062875904,-0.2522097714676949
0.5929893205274245,3.11165441618031,0.5885658992273841,2.1057983392713338,-1.0102794982090166
0.15883432522005522,0.6181267267664735,-0.2699099621967591,1.2159310332668656,0.16906001908357787
-1.816368229702118,2.072082401974695,0.1795287747324935,0.9478131560741221,0.8716277585340387
0.2803927835167496,1.015011706431454,0.006615967913836814,2.093944120813222,0.8051555987788551
-0.5737740139549302,-0.7088210997935922,0.4579292925971841,-0.5868013387508453,1.153723067594861
0.1601759468492337,-2.0389613837525595,-0.8635973316926084,-1.535974260335231,-0.5207861551245135
0.9938452776473793,1.4817220850976862,-0.44820276982665685,2.541682033237634,-0.38208809933408794
-0.04222681277268538,0.5349236944616726,0.4738739678506459,-0.41335817084469284,-0.43218108468303423
-0.31168797316357316,-0.27818960781943636,-0.13312864605312752,-2.0000982594926975,-1.5433493245628154
0.933854537102595,-1.4384642626905504,0.5194357861544403,-2.3984700628091162,-1.3744245510667206
-0.07911782576493649,0.7039712288438592,-0.20034977396503756,1.2722879886107847,0.4470848115668244
-0.7674441114252142,1.3795267007063403,0.18404786311236132,1.3885756919435799,0.9605409657748151
-1.0672596453494763,2.0952784308519705,1.2678764970639005,-1.9646996378626393,-1.7248419263012331
1.0073850974572545,0.5433963391046208,-0.18979711105310262,-0.03559944969187123,-1.7761779973068492
0.965830845912831,-1.159153102985484,0.5743909351493679,-0.023264353550794148,0.7444488386712268
0.7174231203263162,-0.2073789020932638,-0.08791297526751757,2.0663029074963344,1.4683457139957645
0.12088630775135789,0.4691702195588282,0.7503581637598624,-0.2582328185237712,-0.09793118207409489
-0.8455528422970203,-0.07098492424557529,-1.8782434678150197,1.447418042520145,0.485712341247721
-0.3676536748084981,-0.5523211750789601,-0.6314552289192689,-0.25000505603924295,0.038514564928946324
1.9454370906614424,-0.04346329797756635,0.327469713896854,2.2445956977250336,0.670091618938012
0.14406283908441453,-0.8103794465413694,-0.4830630156630144,-0.4594960595910922,-0.2762424677971517
0.7645029191388114,-0.5343471369227951,1.1718110570910354,-0.7958314521958595,0.14582382267915964
-0.4508910193919098,0.1809777885097852,1.4235967555232876,-1.9890091222407762,-0.295499135835364
0.17052505089182787,-0.05756190886504567,-1.6012378549147528,1.1306810512778287,-0.5835199456637065
0.26591406500220116,-1.6252861999622525,0.7391916964603654,-0.4564108369651778,1.642152994455239
0.05361585394743499,-0.413539127488325,0.9689214756895811,-0.34958232451305626,0.9792624247174149
-0.05418274426079632,3.095510483128268,0.4720329363016009,2.9992297936323893,0.4299349910665184
-0.19170495591232398,-0.6709596322048702,0.7352095775590012,-1.2931057115908546,0.30476845408534087
0.2581865956775569,0.9443881494924661,1.265844113169989,0.03318318627347677,0.09645255427344263
1.4051013873200193,0.11254978307040367,0.8758360728187143,0.6931705483541968,0.051355450782488175
-0.03925884558485106,-1.032606320997418,0.4152192997580836,-0.4768003867776094,1.010284079562743
0.1188560296783231,-0.4054831014864879,1.1166896378780589,-1.4516624333447377,-0.048345723658513834
0.43028583586239016,1.466498297942681,0.7023172009866087,1.8360136582246656,0.6415467254062028
0.25567991810060475,0.1412077994909998,2.13492036725541,-3.995887367711237,-2.2578547180474318
0.5651391061286627,-0.8166014986902438,0.47683129596353685,0.14973434496165028,0.8780280334867682
0.5851027378325825,-0.3860663138620934,1.7594723026152415,-0.6864799767202586,0.8739559019244937
-0.19529887589094735,0.3336262780559237,0.33274905004631694,-0.9046256235844339,-0.7102039757030933
-1.1171996872408174,0.2665397738256233,-0.12208405190156359,-0.5346657584115185,0.19391010310211196
-0.06597812640829012,1.4103847769289874,-0.7292226773914852,2.875261296403739,0.8016319684915565
-0.8848637145870163,0.2464554551130115,0.5601630007470412,-0.08614282900155756,1.1124284312194883
0.41041398466354345,2.0806976939919624,0.45219108413851145,2.102764751221433,0.06384415670443858
0.42113271379312667,-0.7016560454394416,0.3517230268845337,-0.7517803658500256,-0.119534007319177
-1.024046401254194,0.7432265492988461,-0.9595652982804794,-0.5495862313432396,-1.228331677668371
-0.45584431193855973,-0.7311206955032424,0.2763863733826459,-1.502387721045409,-0.0390363402209611
1.523873066327654,0.005194418168662013,-0.5488467799506976,3.2834500418356645,1.2055357773886506
-0.38630172671023544,-0.7929415321520854,-0.7114695099251942,-0.6141228460751562,-0.14634909713802952
-0.4871004375597535,0.27140078048604477,0.032656039408015924,-0.7972000895717573,-0.5488443930900326
-1.3911787142242917,-0.32717305898386345,0.3453674234853257,-0.30760328831463424,1.7561159083788467
-0.05870836106032235,1.5594301022719919,0.9391610812520795,1.6964281948400215,1.1348675348804314
0.827597726104921,-1.0650727177648187,-0.8939030576115551,1.5507025250753328,0.8942744591236755
2.1396901875231773,1.3438901664916465,-0.19264354024613875,3.8841182626330344,0.207894368372072
1.3022676828480686,0.6217672774085109,0.8166006584439037,0.6587595402679847,-0.44867476154469105
0.26164442228961843,0.5186020497235221,-0.333432647584419,1.044279456367734,-0.06939966322982559
1.0147303241270877,-0.4763246280555421,0.008828467794302682,-0.3334351602173963,-0.8630123884946392
1.0923542199358385,0.052022770284381126,-0.6541707223768556,1.3766949698276365,-0.4218527427694387
0.3340082136076791,-0.33469475362099177,-1.2156849403566286,-0.2933993523163334,-1.5083977526596493
-0.21973380836182993,-0.633960166886197,-0.8644541800444241,-1.61489670621027,-1.625656911006667
2.53396720829474,0.08274442517341492,-1.2514598498218588,4.559609164266352,0.6914376809763372
1.4074215042223694,-0.7023494030340871,0.5218156573495145,0.22135979051324564,0.03810334667447781
-1.202735793610403,0.9040971527496368,-0.2843463973569597,-0.936814474894254,-0.9225222313904473
-1.3193445968552728,0.8046629923461825,-0.26700691319858855,1.11591351694378,1.3635882082542816
0.6085111212728183,-0.7154810264135006,-1.682557201361402,2.7310030146057382,1.1554157183850189
-1.126169078745822,0.302855746380651,-0.6852458226417996,-2.0596895521903456,-1.921622042466974
-0.6443778001443518,-1.0487649440021385,0.2982964696491537,-0.8790040674320174,1.1124351463636264
0.0886831031576253,-0.9437462630216314,2.8122398807355093,-2.8992466860079746,0.7680563545915406
-1.492513582174958,2.343861895502521,-0.12238763285616647,1.226568662737381,0.2528327165536515
0.20037328444527186,-1.9203307659120037,-1.0521805594604408,-2.6985375901598427,-2.0307606681535515
-0.9379061295473777,-0.6838384144921356,-0.48406007360247105,-1.3183029385478673,-0.18061846811082485
-1.7882993595495302,-0.74067995666815,-0.881803724296246,-0.3476941770064861,1.299481414914948
1.8257736376314566,-0.2290655599029696,0.8027403053705263,1.2435695277893624,0.44960175543140174
-1.3652239586538044,-1.95665177673186,0.22687003101413006,-3.662502801125746,-0.11375703472595144
0.5550874591857727,0.5438104818053433,1.5809098558861863,-0.276078369955199,0.2059335449398711
-0.7169315798774807,-0.014980442158553145,0.5275436163132958,0.47049697291653025,1.7299526112658599
1.6000989085825166,0.6808245100099776,2.584482626237218,-2.1811762169116244,-1.8776170092669002
-0.12372452879216231,0.5789735868646073,-0.15294781829299522,0.808696647572977,0.20049977120753684
1.885439264697854,-1.1423944459811284,1.9894681801039118,-1.1006794096624275,0.1457439517247588
-0.35875360702754217,-1.5640147900043524,-0.8928528591333541,0.09519156800494133,1.1251071059034816
0.18264291964909993,1.101451088153792,-0.1323652170012654,-1.146091598718711,-2.5625508235228684
-0.5266707654080124,0.9900112355721713,-0.8384068236404543,1.407114839999775,0.10536754619516168
1.0451320107850588,-0.36638575997824235,0.5480076814957051,-0.7563207714341434,-0.8870593407452548
-1.8041366361300848,-0.5854475083074412,-0.3950078982003258,-1.076043785721449,0.9185324605157512
-0.7929601894203119,-0.1267161548737178,-0.5843175925868457,0.9314081888786262,1.2667669405858102
-0.9216765677152188,-0.4431907728896708,-1.1437181428688332,-0.10482879159595743,0.11632040614009881
0.38861865821763575,-0.3643050064339694,0.24877291110276872,-0.35400858185219763,-0.12954932253309528
-0.9924978563309914,0.9149410603769514,0.2104832844676833,1.9435770296165238,2.231617110038247
0.32553390531006016,-0.5866979973100505,-0.6310809266015687,2.0725837216986194,1.7026668870970412
0.5274089543247308,-0.34114391222236595,-0.26032840769227544,-0.10697157013884034,-0.5535650199334806
-1.1677125121329914,-0.1147529663738577,-1.746584598086418,-1.2310343994894455,-1.6951535190690143
0.03342385625223651,1.369516627438738,-0.9098109002484696,3.4145978760128086,1.1018464920733642
0.04752797743628807,0.6831430593356212,-0.8534256302055572,1.7225509837807156,0.13845431680324896
-1.0721328682871958,-0.9135896075129764,1.3525104787250868,-3.8313891354552614,-0.4931561809300026
-0.2611085944447549,-0.08927836374316794,-0.5664165700134258,-1.2503727565647351,-1.466402368390238
1.969483256796013,-0.7997368915724029,-0.23749271983358441,0.9430557128042751,-0.4641833722529192
-0.2490815897065571,-0.6830148493267229,1.413149840533363,-2.6534136406793443,-0.3081673611127011
-0.9655779873270889,-0.7292932178500732,-2.161683960517581,1.3673814259968264,0.9005686706564073
0.3495121046612493,-1.557250892363016,-1.225248945644406,0.16455005813966828,0.14703990019702895
-1.321394229254881,-0.41438665587989304,-0.4678159096047511,-2.0506645398628387,-0.7826995643328157
-0.21705922473280725,-0.39831743214884074,-3.015011439640332,0.6551775989792752,-1.7444571837794087
-0.49242279885776696,0.08639386057913795,-0.14486055339933948,-1.1633442049736775,-0.9021758200943881
1.0006248965951632,0.4800554430020423,-0.3286335584176068,0.20640444828246007,-1.6029094497323522
1.410907911873444,0.7124356655374747,0.7006535345380008,2.147145361429038,0.7244553185561202
1.1016446312249373,-0.8588069277265048,1.5955083256768459,-3.56111652654557,-2.2084459043671565
0.43477070845888083,-0.6805235621577214,-0.015082563261361715,-0.14456961546430663,0.08610067497317221
-1.0043949976481616,-0.49281660562364166,-0.19230647961802902,-2.4047450875341756,-1.0998399638804015
1.263911289675061,-0.7352464129778047,0.18398917536464562,-0.536015143637924,-0.8806908449705347
0.5006698781939734,0.16905758039533825,1.0122794142589404,-1.1865650339609897,-0.8440130782913609
-0.665051731266029,0.4424970089345005,1.7435098781961618,-1.3568510340803157,0.6092135664473747
-0.7399215281579232,0.09762696141923029,1.0808866846577387,-3.2742788396705564,-1.551097588274125
-0.2633151979547633,-0.8393558474783258,1.0449489407426527,-2.0896123886246682,0.05800759755107363
0.5856320249750838,-0.43146436970614943,1.4767439609706987,-0.8911761608581934,0.43140014484357087
0.3463895654482354,0.5205518330688883,-0.5483928657012211,-0.3739222893411305,-1.7892565535594753
-1.8819873465524688,0.30430238086977274,-0.9663686879288956,-0.8483506746832068,-0.23703439692940637
-0.951491716022471,0.0258124607295933,-0.17349175536830444,-2.1445827802712074,-1.3923952803466344
-0.7854229609269748,-0.6634907481227594,0.034890989353747605,-1.266962341543931,0.21684235685955078
-0.1272940203999482,-0.9609444614470415,0.9835264185077893,-0.9962124445580391,1.07555245579674
0.26620825496167927,2.148462875238882,-0.8422797514397806,2.350825359991148,-0.9061255216491938
0.22774317153087306,-0.0931481283941983,-1.2107152371401928,-0.028839472936468935,-1.3741497532133364
-0.2832122590359492,1.5241985155495517,-0.4160921982364494,2.549343328557047,0.8922648738069947
-0.33726663152024156,0.7611898982116414,1.2291601781388144,-0.24718071623847282,0.5580561952089417
0.44474791194640273,-0.5922187150696039,0.7885911259852456,-0.8925936540792914,0.043468275029155345
-0.07735603898926671,-1.929693467912957,-0.6227936830485776,-3.2783034196568006,-1.8940475958031546
-0.49920076954932374,-0.6095695748325366,1.1764813152441136,-2.3380058665769186,-0.05275420695094453
0.34306626793485906,-1.8418004248989188,1.7627208620537358,-3.0256397516079363,0.2358152674098592
-1.0720847461303635,0.0291326174901307,1.3453480972790155,-1.5163810377205673,0.871919188198681
-0.33130229600997146,-0.520950064637232,2.021828407522833,-2.9739679994972,-0.0998872313271638
1.4289218536522965,0.21244070152564765,0.9549523216696403,2.0936316200675975,1.4072213865592937
-1.300463787312729,-1.1630707716355528,-0.9833913577424059,-0.8782426707060463,0.6019005304998292
-1.6195090036500879,-0.13275153812092735,-0.2969791047674446,-2.105962667627263,-0.6506812306236925
1.584329071836977,-0.8862234739415348,-1.056868924192309,1.1421717028613219,-0.6128028192264292
-0.6259563609547607,-0.4602783337848621,-2.639991747507945,0.8541525600600676,-0.6996044927082546
-0.1911782513895999,0.8188582158360469,-0.09194165811609742,0.7009359094247383,-0.018685713137806217
1.702747693179935,0.5776218066523429,1.3252363497329616,1.5736585371432636,0.618525387043947
-0.5719450435744534,-0.28285397112326754,-0.024321351192527346,-1.2172919823176065,-0.38681431881241296
-0.719240799205921,-1.1069325624998272,-0.25772830583809264,-1.5229745370006642,0.04547051886699139
0.6003923517250291,0.3952020071834013,1.5653336546977055,0.24226108669255908,0.8120003824818341
-0.2393873175817673,1.737873496626997,0.888574282528328,0.25090660817953325,-0.35900528833736844
0.324526672903135,1.1662970749520671,-0.18317125817960775,2.3516880907939486,0.6776930847591388
-0.4101521176668356,-0.99955427278829,1.1325972342899038,-2.6379509756363277,-0.09564735089129815
-0.8196324882493257,-0.5150116265796281,-1.0602477461111146,-0.3392986177037599,-0.06490224898592066
0.25743040384548804,-1.3136818657607892,-0.6674595545887326,-1.7181987315323366,-1.329406824205768
0.2709861287420501,1.5523831321002854,0.17532545247625064,1.6743321441833485,0.02628833581726369
-1.2695603630237868,-0.6028366891341814,0.6784544825955672,-2.945098815632284,-0.39424728087874866
-0.7601635935794234,0.6135311299875778,-0.03202444025937303,-0.715516995526826,-0.6009089721943534
-1.7989720440583008,0.8033790381854793,1.3140198686517712,-1.6510334247264864,0.6585794497981063
0.2630038967380159,1.804356708869125,0.6223207189969803,1.0774091563459816,-0.3676307302641788
0.08567909855330158,0.22959435207102347,-1.105024670075753,0.8496583018299795,-0.5706398188700985
-0.38931625498190653,-1.9075490750375903,-1.0891154881498482,-1.0070853705057825,0.20066447136386628
-0.6206847086342379,-0.7986977137215707,-0.2907755329562702,-0.7761971447049636,0.3524097446945748
0.010483491644143876,-0.3122829596483925,-0.8052249916536047,-0.5928177468579641,-1.0962432705073202
-0.6043195553141946,0.5948187203802099,-1.5121315355347016,0.4743586496928929,-1.028272050907824
1.1200125760620503,-0.13006603376784026,-1.0770643048273008,-0.5163416680976964,-2.583352515219207
-1.2576289010620485,-0.11201092692953635,-0.5265038408188446,-1.7739016833284258,-0.9307656961556856
-1.392959310472578,-0.21147272469980252,0.15531323747342907,-1.8066043683501842,-0.0468590957043746
2.1164488355428253,0.6132116331263442,-1.1155508284155395,4.489679995640249,0.6444686985555402
-1.5468118042205978,0.5838866031276598,0.7793045169848428,-1.8679216919780597,-0.12569197390027875
-1.1989869224996406,0.10357129307116623,1.5184744092118245,-4.373855074414167,-1.7599650357738688
0.41448284071354186,1.128357737235649,1.1906913810016155,1.5853638569399935,1.233214659992418
0.40867177847225905,-1.106008611853834,1.4899807638556912,-2.4717063749133534,-0.2843887776760872
0.7212626960875859,0.22502511343743112,0.09318243028497702,1.8686422567316705,1.0155368774916305
0.252792931954244,-0.7228303190799928,0.40681014061585014,-2.208913028498794,-1.3320655007571949
-0.2656672828832962,1.2906338034806515,0.9147730222962419,-0.1399083398852916,-0.25010183818640497
-0.5313191592065565,-1.0106908625892783,-1.1699946316215843,0.08457980140277171,0.45659519157702216
-0.7336289777401575,-0.856842369111664,0.6114650631999802,-4.177614102366086,-1.975677692314285
1.406728113217149,-0.3733174784287346,-0.23920147946753667,1.2834587620665074,0.01084664781055636
-0.3105297422548502,0.8832111332366717,0.2950148501486878,1.0398379171539296,0.7621713763207958
0.49773489530767656,-0.3617600361984186,0.0024762889739050453,-1.3273306462791232,-1.460829216414476
1.9889321565428408,0.8889883113236652,1.4385860795779395,1.2601584572291755,-0.17917593105939097
-0.3022487513542267,-0.9431592869919897,0.4355041431538951,-1.4425929792486,0.23831920225151126
0.021628206272520652,1.9103377405999693,1.9817836344803779,-0.5854387265333106,-0.5356210389254227
0.4420171252300352,0.8860098377296742,0.09150549428738702,0.7065997989249306,-0.5299216697473919
-1.465564563589961,1.0336947264217256,-0.8806239994588179,0.5867381426935508,0.13798398040296841
0.44628075543025064,-2.000652224286254,-1.0290869842482178,-1.3630184664268645,-0.8377339818190789
0.513571377733574,-1.462848322110231,1.2148274696735366,-1.4656814902869146,0.698422923763279
-1.2022044577080802,1.6454351083142928,0.9403694692066988,-0.14524420213411876,0.3518946164663674
-1.434551912417672,1.1038691893214827,-0.6060038163486258,1.2461349819453997,0.9708138886929631
-0.5257335910900369,0.30528726691589775,-0.21424347948468395,-0.35533632979672525,-0.34913348510727005
-0.44089462242878175,-0.6950615881117161,1.7805301513814606,-2.6113861186180825,0.3051002433038759
-1.7830824369315903,-1.0793240392197025,0.7070915577278806,-4.14941866445336,-0.579920630574187
-0.04655539873426909,-1.929775500606005,1.4446987234318,-4.143599375423603,-0.72256975265153
-0.8034196092485146,0.6249179021405179,-1.494302421241168,0.2997998883811186,-1.0160008257520525
0.0864704728236542,-1.863028216797661,0.9174981455589879,-2.4483036473312083,0.24575224220178613
-0.7489362380996499,1.1338975127034998,2.0893328804669755,-2.2376803894128736,-0.5333087835497482
-2.303911290481734,0.6277002614345883,0.3262553992586848,-2.6566767750732,-0.6542103467673694
0.7296251492679349,0.11534548185003109,0.3898594740738068,-0.11288226295751064,-0.5679934200016699
0.9261812829304641,0.3752015342248312,0.8441523204915851,0.5755546628583619,0.11832416619465166
-0.5956746035737198,1.179888575182646,-0.07190583240374027,-0.31122326682430745,-0.9673430708369739
-1.5804887066894466,-0.21984600088550435,-2.0038163699943605,-0.4677580100942622,-0.6712396725136718
-0.030850286240069778,0.9087896958004915,-1.1616806248066656,1.5537065523125406,-0.48591348205454643
-0.2697261390238648,0.5970040777000684,-0.7189685493946381,0.3227752391152603,-0.7234712489555812
-0.1860819528896673,-0.15704427002247223,0.16702782234422986,-0.02924789930388272,0.4809061459524867
0.10623470480296106,0.41998443570047406,-0.5801609451344925,-0.8800253110658713,-1.986405396703799
