X1,X2,X3,Y,error
-2.148590784123309,-0.6632439834774077,-0.3431642551518493,-2.396814603147325,0.07185590930154208
-1.0466870597524862,0.3466183112104087,-0.2196567846383644,-0.30542926516293584,0.17498269874077732
0.5218611398022422,0.2519832943204134,0.5983966583022593,1.875795812500618,1.7003480366802217
0.828080070359924,-0.2683164345321451,1.7774789423678496,-2.1648363000037856,-0.9471209934637148
-0.16903519163639097,1.0569447557203582,0.9719843197834781,0.4987117681870856,0.5827865238865966
-0.06280250424088879,0.9783606380044767,0.633056733836585,-0.1820909483715708,-0.46459234829857365
-0.7401690739483896,1.092638852135562,0.7317224918586994,-0.10596151631616058,0.27329119735536633
1.7620331879269062,-1.9298357072867929,1.5005298793525212,-1.9480417369129501,-0.2797093382005423
0.21908753329088262,0.13518388806489823,0.5357370278510997,0.33285528878883486,0.5143208952841537
1.1068111047597446,-0.8257203261949949,-0.8722025500793058,1.747388691231361,0.5940953625873053
-0.3795344130250874,-0.34874035306914347,-1.3585624958457712,0.11848681619547896,-0.5118009135560614
-0.04768375175321287,-1.2937147496451975,1.567568979455035,-2.8250816493090998,0.0838858315443456
-0.22188873985410665,-0.5542828368259136,0.6371437400292813,-0.7940184881345413,0.6192968285747602
-0.5108088451013434,-0.39980862182362015,1.289818215368496,-1.9298704064119785,0.27056527588148105
1.7426208164902521,-1.097571555898708,0.26797810891112916,-0.030590998642460288,-0.4076621503228752
1.4589413392505517,0.3550810974293591,0.46329439503984954,1.2850445872611043,-0.06568345437895699
-1.2160127606447175,-0.39089991136198754,1.2255479583731037,-3.5078369761138957,-0.6753763457340867
0.02579767196548983,1.282861257009272,-1.3146095105159405,1.4473673701618437,-1.1759010693288583
0.35586233879904977,1.5806693089101147,1.145611877767996,2.3916551302248097,1.600735360283641
0.5722648769897394,-0.2633220657065739,1.1979374055733358,0.514856818280459,1.4038514125706294
1.1188546629984446,-0.3937583432458199,-0.052457736160798615,0.0566162190030296,-0.7209378369103938
-0.453630604944312,0.2619270877354102,0.3250942219886236,0.48418221501793113,1.0009799542154565
0.7604295177126705,-0.2694650588757704,0.612245656438861,0.40835191586115377,0.5296331134631146
-0.005610229809573484,-0.7105399815758304,0.20375595606669722,-1.089492525724219,-0.16958635827211774
0.21462587925137797,0.877789612292532,1.5108794349455563,0.3338642132309886,0.752328156632635
-1.1822924375118038,1.1594138040569055,1.2925684943194935,0.6041729794268942,1.919620107201286
-0.9940346545840084,-0.15282576545444684,0.5710291020367978,-1.242735895343909,0.4751536267313443
-0.1468256099338023,-0.40370385973097983,-0.7341635069349343,1.201293693811731,1.0176596565415787
0.013569391533496879,0.5333094708698827,-0.9736864103961205,1.7985835139339978,0.2780182411344978
2.146140504944161,0.35307610126550787,0.9014758526051344,2.0993355422848428,0.5015947886803087
1.5947255821886555,0.37172639283934655,0.23836377363727632,-0.43999950731237303,-2.1680877087030987
-0.657684148677882,0.672098127023578,1.1265467166847625,-1.0769335512216853,0.03519918711738127
-0.4279100275810916,-1.1528516083162152,-0.08086894369240316,-1.0532101054604313,0.4466825867444724
-1.1847108871942007,1.5368092551337782,-0.8780861639774372,0.28783357745507787,-0.942350954461937
-0.944334126227738,0.5251697981950502,-0.3572515170412228,-1.0471037069203648,-0.9851908959288997
-1.1438262322595676,-0.7861439626012665,-0.29976526183759744,-2.3533742368968307,-0.7231693038735939
-0.08945926992487659,-0.6364668103657796,0.741994702805663,-2.686167511813869,-1.2182467287175496
-1.3720337523377932,0.4199345104521446,0.3015117111056828,-0.7878846951385583,0.4657262578527732
-0.5917722025483688,-0.03681875857877955,1.2405895293064166,-0.39115143889792336,1.4780290515356416
0.15334411469137466,-0.1642078768519452,1.269347344917794,0.5659674948061482,1.8461786018845128
-0.6652439171070876,-0.39867585574264924,1.786941541208884,-3.544138982052029,-0.6932776679934078
-0.9072459430628016,1.524896761483337,0.42406632753662393,-0.10499422583009377,-0.2985787167140053
-1.0464891838974053,0.0336699894176825,-1.040037485439094,0.6278947326219478,0.6006764416625768
1.2245904973932404,0.9626556874324836,-1.7798106014867745,2.8530099070649264,-1.114046879247572
1.7431973609995313,-0.16619314695810405,-2.2944584825496137,3.725443519798982,-0.14601917679205914
-0.6580539554917139,0.9670913811950793,-0.48829953068558435,-0.5904254630542631,-1.387762419443213
-0.23419412398207828,-0.4568279440391461,-2.463039517802243,3.0141136611630186,1.242096211382
-1.2427774854393996,0.1316694250702868,0.08009367040438188,-0.16381869570280516,1.0273830350706896
0.6596111453570195,0.8095496628745734,1.461192288182208,-1.48929671804434,-1.4972652380937248
0.18944168394361136,1.1448056453071496,-0.28453874606799656,3.649940599170439,2.0311545238516815
1.10528890815068,0.5011770272423636,-1.5400514352124437,3.2004852158313595,0.05396784522587263
-0.5187341218413751,0.4340789957797177,0.3880634299853269,0.43976434829581057,0.9124829043427949
1.3899153839048097,-0.02946057207082115,-0.834289241794923,2.502562206321807,0.3078181526928956
0.9001284146275144,0.05132975664311015,0.3474991510164948,1.4231022060693865,0.8191431858152568
0.8445731963789826,-0.5421900478054493,-0.529849400869909,1.9733059388665688,1.1410733894231266
0.5121996135046799,-1.0195155887934113,-1.1062930575983274,0.5111205588348872,-0.08785652347470889
-0.06761130394386544,0.2575203582617314,-1.0415818710169886,2.3555444957870684,1.124053570452214
0.7483686767428502,-0.04383331242630776,-0.2290738529762825,1.820642069745035,0.8870328524522099
-1.7879469935399763,0.9968437694942782,-0.4281549920225069,0.1316161763787262,0.4945644084019174
0.07621371615459463,2.065936521100909,0.23009429620083302,3.3537793694074285,1.4417234283527578
0.3154964995474305,-0.23471533461044125,-0.1852017800083239,-0.30697063772120636,-0.5729535826665195
-0.4037649319406752,-1.6410722546874708,0.84391158983605,-3.1482056773971725,-0.25945690093297624
-0.01640328321503396,2.491699063323061,-0.5647333218977933,3.944035734514359,0.904006632508539
1.0630038452547905,-1.2925353132511481,-0.1642657429026799,-0.8210780221789419,-0.7558122970852642
-0.18954485777978897,-1.2768298494781678,-0.1553004275264054,-1.1046620789230068,0.2064122008085445
0.8037848964109268,-0.3803866393224429,-1.1978083801779744,1.4404764855181267,-0.1807301517483316
0.5516415340988945,0.4219347464375316,-1.406030305130828,2.1286836744867776,-0.2509229111804765
-1.2011863578305426,-0.6884620419030996,0.27409628072727155,-2.2842501028970585,-0.1205054224361447
1.6708129497413184,1.7363084617837126,-0.17540854358194272,2.8891527169570383,-0.6933772381499352
-1.4949840181058973,-0.12858288088552994,-1.4095837745209707,-1.3188984481151802,-1.1049153236447236
2.0676896730679304,1.6087797942969475,0.11735608393026288,4.9043966960801475,1.3452833126455326
-1.4192846326501882,-0.5911479572055393,0.6998605184696101,-2.693444120804408,0.016848987520929632
0.05796962249292469,-1.1015956956771977,0.12130867877722787,-0.7815985862754717,0.38333616568602924
0.6139470229807903,0.21477232260910895,-1.5532272604690083,2.567229258220553,0.18528265216164555
1.5142092542968693,-1.8080268325199755,-1.773639951706438,1.1194681516791978,-0.36035422180413396
0.21124564085405143,0.5141708538676364,2.022516225635552,-0.2955515780183946,1.0015481528954697
-1.5894424156652793,1.3834517026999769,0.7332436367081829,-0.9706192494382271,-0.031384899764741694
0.8079076557852518,1.2914860271432285,2.2450311352494134,0.5776197947467202,0.7232572470676536
-0.4523919290371381,-2.205907946311962,-1.0275639473273133,-1.4185778683092636,0.2121580597125234
1.1336478347394088,0.9908065963723227,0.4327189857782123,2.1963555323940773,0.5046200870605585
1.5968158008402047,0.789207435210586,-0.6788166753660823,2.886785152793899,-0.17805475862297385
1.4510741302262475,-0.6828513694096336,0.5406963271648103,0.4731831227246901,0.24565668907288654
-1.4259856689694057,-2.280503014873594,0.19856886788292838,-4.110349489669525,-0.2052919379435968
-0.2899684265844833,-1.0183596218673512,-0.18758921565802927,-2.1310727725340084,-1.0103339397402031
0.784606415831841,0.5680747118718399,-0.7042642617444058,2.792095019660171,0.7351496302120843
-0.12183639398290905,1.904916722577917,1.7051038110791523,-0.8680995795336706,-0.9460760970495263
-0.6188738282118584,-0.873199251886964,0.45193421218030344,-0.4791220106609819,1.464885281618144
0.23072641160999868,0.2727014014080739,0.6602236763271203,-1.8256738504854435,-1.6688779871763957
-1.0418574209793119,-0.8342847190534024,-0.5398420241642501,-2.754328228704428,-1.418028112835964
0.1802850934311755,0.7046178888855645,0.2533229024912126,0.4745661447948145,-0.15701393503071293
-0.995352222032321,-0.4824089609876459,0.5341769011618586,0.24937446275095088,2.261312546932776
1.4955364786924261,-1.4398393522887996,-0.5549136266918406,1.12982642163157,0.5192156685361028
0.7226274428596606,-0.09758504104160595,0.6630348323210534,-0.6199799150995698,-0.5819874845965711
-0.18734610198909815,-0.8078132180509802,-0.6047578520695321,0.45251917880828085,0.842920646778827
0.7695989389146819,-0.711471387377865,0.6890407306010794,-0.9171508110630086,-0.2862376319987461
-1.2385427155654476,-0.27561463772562383,-1.2998756741092377,-0.18629346893898766,0.027988210242846184
-0.5658380141314264,0.2738329388704776,-1.1626858843310341,1.2944894929116622,0.42380868384157677
-0.03837193073226612,0.37214880514430326,-0.47578679669273366,-0.23108374165981738,-1.0406474127645882
-1.1519588023414582,0.9297166146333337,-2.82448755691372,2.0670550045923615,-0.5351903646132338
-1.1013504747822769,1.1835897109914404,-1.203554854280419,1.449371511565141,0.1635774210755584
1.0334498079163532,-1.354940655700404,-1.2906167074397359,1.5190985093928029,0.5499726497371178
1.7408019247921995,1.569249127380621,-0.6399182783828649,5.2672502063316236,1.3172808757759382
0.014203935757609417,-0.7854987626165991,-1.3698543771579388,1.746871352915226,1.148311802616277
0.11109360735545176,0.6701391848458186,-0.5443789720629817,-0.3848228516711325,-1.7104346159353845
0.2812650102576545,-1.0830704847721484,0.6301999492949979,-1.5305883967159042,-0.0985829729064125
-0.3260136117186479,1.0590402952259337,-0.18473510203750346,1.9339237022385056,1.0161619166937164
0.4097300156774705,0.45789578372835,0.013228830063841207,0.6263646133194342,-0.22803235602254512
0.9599730414866563,1.2962919091177418,-0.8325862004749723,2.2537460490243317,-0.8351051020550384
0.5201166788854388,0.8065894989530001,0.294933160718824,0.5276914511282371,-0.5040815659913778
-2.0399469814859668,0.051103270466960046,-0.21380564534877408,0.16615917016276383,1.9411972358329965
0.5005511916000684,1.0576214231068042,0.06119196397317216,1.502231959856758,0.0052513091230574046
-0.3804088783727456,2.0461294857292422,-0.0006069197330952098,2.754196155265009,1.0878686281754173
-0.475539140359935,0.9246817567159578,-0.41754486369109256,1.504814382844041,0.6381269027969256
-1.1640718471307314,-0.5394800588304444,-0.12004901615401317,-2.469256289609268,-0.8857533998021052
-0.8262613224562009,-0.8695448515053354,-0.8519204006913728,0.07326609542442142,0.9171518686945851
1.0687983844035662,-1.03682301899795,0.0802736480886778,-0.9602769501014271,-0.9119786674183656
-1.3568262815990733,-1.661880806509774,-1.3461341264434952,-1.6693456189632523,0.0032273427020999067
0.5384984654943255,1.4592086887847966,1.257820267609495,2.7073151920669787,1.9674283053973514
0.3404194580303071,0.8741998754826873,-1.3485742762793806,3.6663602862824347,1.1031666764900598
0.8822136785001924,-2.4879782108807595,1.288311436409321,-2.844635390997141,0.04944057779274694
-1.6349555105220182,0.2949978900388012,1.5618928243779548,-2.700117324318159,0.20173312054301243
-0.18058816393085894,0.4373625168797854,-2.6652169578996143,3.9665880489702445,1.0445967381217036
-0.6773165266068617,0.16543562180291377,-2.232291594303525,1.7674009983395904,0.04699030884001327
-0.7513481295033931,0.17260934671405792,-0.612608639492711,1.3949696757667605,1.3610998190633845
1.7303225099643385,1.9436137730976004,0.6339932137499964,2.9146521557618836,-0.1252909135500583
1.3021690028323756,2.047862032022714,1.1887533342619405,1.7300369110899723,-0.4312407895031772
-0.48126042069047825,-1.2079548747537359,-1.1070259387523684,0.35860908244730405,0.9407984391391497
0.3885239721655396,-0.9120183377231923,0.9479307260408973,-1.2634422240258987,0.2079828675726515
0.4213485461671955,-0.8710203886012342,-0.9712498522168549,0.8404312001621065,0.3188531903792903
-0.14982332593472336,-0.7161493492554575,-1.0705443493528726,2.004887108233665,1.800315434070973
-0.42080769900073656,-0.41362940471463056,0.3102344093382542,-1.243231560951482,-0.09856004789786088
-0.6749801366877951,-0.021838331180301675,-1.6680331066893306,0.27876558462288425,-0.6924490541983496
0.1605478359660165,-0.8727622636623215,1.9832337508043278,-1.3276973287881568,1.367750849712476
-0.8795800347344142,-0.2091094179621354,-1.0173547077488017,1.2882533020387998,1.3595880469865478
0.8727645939348492,0.6852216825384332,-0.221029675978213,0.8396885250100541,-0.9393274274414412
-0.22670802292424833,1.2654551682191408,-0.34735492081033464,1.9750234934249238,0.5889214273196967
-0.1262133209075625,-0.5746591640944334,0.4075444640200559,-0.9883530438319333,0.12006390519011834
-0.26498430156499686,-0.50970555274811,-0.43471200522914744,-0.3726856471788932,-0.03270779809493371
-0.9436391457010659,-0.19428873275849276,0.3147821169213958,-2.4638790906906443,-1.01116909530969
0.8037791310256579,-1.191743021428823,0.5696848142404773,-2.551937382393631,-1.594288677749989
-0.3132740300773039,-1.0051228316644358,0.786416977128899,-1.3001224354404186,0.8046914034302202
0.6795396150181675,0.01016549139015372,0.05696883760985229,0.6799104352164023,0.047174166417933275
-0.3688594016666226,-0.19051087637937195,0.3761623535878511,1.0689062668573437,2.0044388984911894
0.484519504177442,-0.4295750768091675,-0.8263360715752532,1.0257435314053176,0.14446303246178985
0.7706821760831967,1.177778675401907,-1.931191695290839,4.323118496360415,0.4434659495844726
-2.2776508107221636,0.17371208581050962,0.7741578031781158,-3.361696156841193,-0.48359962875142315
-2.68409588227863,-0.15714457727986147,0.6077888577437129,-3.5118343205585507,-0.06280500325634615
0.47266491864285604,0.911319408599789,0.45744652223050597,0.7244959032956722,-0.2020419017164669
-1.6552072494315488,-0.22718348489816498,1.101304845093551,-3.5757981267278303,-0.5921025473045654
-1.1569791598355126,1.6876286739672743,-0.062453175323352546,0.6677916074566739,0.07468891800155947
-1.042217968645145,-0.01731629853545334,0.5477484428430945,-2.7096318835937425,-1.1023491735700497
-2.354975628756845,0.41608564110387386,0.08016943991793063,-0.37675693257863907,1.6423024949922627
1.5796115687673769,0.23259242200653313,-0.14067233678182345,0.6458083776664818,-1.3070679498892517
-1.1972868357504483,0.26644001553559493,0.9159932842618814,-1.1213191324818257,0.725520971994909
0.1775727556403305,-0.4360682713546563,0.7993722739063833,-0.43578225872664855,0.6220855308940606
1.0001613472506707,0.3858484700180672,2.5402627626571195,-2.578223305363103,-1.4239703599747218
-1.6462157317476773,0.1682530587959612,-1.3644686232915035,-0.0711347740773261,0.042359275582886484
-0.5016323226620424,0.3911162117587581,0.7430247414724167,-1.3548698977247913,-0.5013290453490902
-0.2102497550119836,1.3277894983414729,-0.6950432586656674,0.501574272194562,-1.3110087298005948
0.20079466155508402,-0.20924164531570702,-0.977868582720348,2.448900035566556,1.4794784366068308
1.6401573822249478,-0.08341283789645405,-0.10439986611404024,0.24941154372995,-1.411732866712584
0.5662408785878147,1.8113921538085822,-1.295340207402926,2.8073295249679586,-0.8656437148313647
-0.675100867792531,-2.141200960870933,-1.1177127373632685,-2.606299889953137,-0.9077107986529411
1.565189870926559,-0.08061164936894956,1.758016854961356,-0.9694527024392098,-0.6960140690354634
0.3020590006407633,-0.7136479706011055,1.3426931752367752,-1.6770382999836093,0.07724384521350794
-0.4774487725533278,-0.24967102116022905,1.756370330430697,-2.688363888117,-0.20487376397274598
1.8018917821633966,0.67010119005851,0.034760290404740386,3.1659114177988745,0.7286787359817083
0.2594478217120122,-2.678466358832612,1.1576592207369254,-3.949402500639666,-0.37272474278214046
-1.5188747127635367,-0.06765943674464633,0.0336879927871815,-1.1172203752859153,0.5030017670094492
1.8858630461040575,-0.22201019000765745,1.336628957670274,0.17040070886687547,-0.15682318955925073
1.7316693608262559,-0.10735789564730848,-0.7522273382841774,0.9796613157656044,-1.3968774876975205
0.3469964058053303,-1.2579485950863951,-0.9252520674923708,0.19210731812681583,0.17780743991550987
0.32962653430333083,-3.957997637013005,0.44635373526221095,-3.873344776012772,0.20138006195911323
1.0701891124725105,0.9411108370846981,0.5440202707989069,2.5991872438109427,1.131907565052641
1.2156810513724507,0.37676193804473035,-1.8142150919486126,3.2874407493065165,-0.11921733205927741
-2.682648779174859,1.7256118578315638,0.6056552603513066,-2.4130351363250915,-0.8503429546304893
-0.7507053032752251,0.4472423035852288,1.5194632233080352,-2.537893175841949,-0.7149669528439176
0.8104335141739996,-0.21457129308495967,-1.2806188843604973,3.206967640723823,1.330486535274286
1.208463272561199,0.7134782004799676,-1.2770954152127698,4.417459206361335,1.2184223181073985
-0.14706704062034742,0.5933286934722964,0.5629781457428099,0.28562918167868806,0.40234567456954895
-1.1209061098212254,0.7762213716313845,0.11568138191249216,-0.480822943792005,-0.02045682368967192
1.472179944126151,2.1108601618677203,0.9365627741666969,1.2091112125427277,-1.4373661192844465
-0.30223520461159087,0.19846927482615612,-1.010672462933396,0.5233843349549998,-0.38352219819296146
-1.0816933593709748,1.7729404081603986,-1.4513739139311503,0.2956027087602402,-1.8470182539603341
0.19085123329466067,-1.6612416942954842,-1.0242525991946112,-1.0335843476040454,-0.587446485797833
0.4994677825085499,0.07764622402406661,-1.0018849851682252,1.53586080343586,-0.04313818826498168
1.641814648253298,0.7269665928597304,-0.5457181621735131,2.6544376699859,-0.26006173330064203
-1.9664142189183935,1.810836175296868,0.37327436928897434,0.5426360035207267,1.0714884164312266
1.3188640119694492,-0.6061480490000718,-0.07750352384392548,0.7080348588984997,-0.08218462791480315
0.5523199183801767,-0.22711048620359386,-0.64046624927899,1.104501302758396,0.1388256213028233
-0.22208445663689805,-1.0400983923727714,0.6406181268754829,-1.6078954871114706,0.2949054887736817
0.5445974932419265,0.7398758642918992,-0.42019162231660384,3.1073576387019166,1.402692658851487
0.25337026091051085,-0.6408115639424973,-1.4034587980380524,0.39380110201259433,-0.6222163929934718
0.20895765124382698,1.1773685098838025,-1.0505308846868062,1.91437008051897,-0.5224869652954657
0.9419835471639635,-1.6450884134040065,0.7974713022289664,-1.3226050612653009,0.17797110720370862
1.7751226451320377,-1.2899381619738859,-1.259020780368413,0.5587159516192401,-1.1854893119073246
-0.1443316621351118,1.2431410595461199,0.4248790085531649,0.26915493629070664,-0.40477545256713654
0.9642623344453849,0.02005774039377285,-1.1451170989677164,2.3688131176410967,0.23937594383422248
0.7155837573196695,0.3494109808859516,-1.0760987201802716,1.919887010493909,-0.22120644789198354
-0.6115485665315564,-1.919672086058698,0.5310047159914598,-2.929805705012108,0.13241966356960658
-0.799082362708175,-0.8308885617930627,1.0159347632605658,-2.6879222151886313,-0.04201652742682803
1.691315090014743,-0.41419679201109616,1.75439486770699,-1.5385496939520145,-1.0612731242486713
2.6020337793301467,1.1057875267695163,1.3306278692538207,2.4536726392787607,0.07647920243291846
-0.05616566089527477,-0.16051602308305848,-1.9454611785846299,3.327996967199837,1.5992174725935402
-0.3824506386412281,0.7397881173554787,-0.3215603304600986,0.16114055119964288,-0.5177572579747063
-1.9302995385001467,0.14060013351008005,-0.2825972678521576,-2.907724629069323,-1.4006224919314139
2.7092283522618263,-0.9665011606006411,0.127777770269652,2.153538328907181,0.538588907515648
-0.15617740355934653,0.3565040945755123,-0.959749548507372,1.8163586340798064,0.6562823945562686
0.09044477947495307,-0.22627355936644636,0.8357378727266173,-1.3852474253692197,-0.41368077275110915
0.10245103939968035,-0.8395658939898186,-0.5138855574879653,-1.1928208382954968,-0.9695915411933238
0.24965401373283103,1.2000170297780184,-0.1459229677633777,2.830170079924701,1.2345760686504736
1.5127467696954116,-0.3203681119346457,-0.9628183916127484,2.016607301842812,-0.13858974753070222
1.4784224291806547,0.027031844666333158,1.6787728769679535,2.1969876815342237,2.3703062846551894
0.7076267950269216,0.8771312124679743,0.8152347951365947,0.7472688506827886,-0.022254361675512667
1.4907626990140164,0.16642806514284844,-1.556722319375187,4.247114746463288,1.0332016629312364
0.3472339298181849,-0.7449060756663224,1.5470862741717084,-0.79712944464796,1.1476289753718858
-1.1317462742273052,-2.014234908434603,1.3288099013226589,-4.552161803448607,-0.07737071946403985
0.3570868858373562,-0.4087918087346259,1.251691692530321,-1.5173954808064087,-0.21399886537881815
-1.8796436621986012,-1.0292776639472487,-0.1011485881318651,-2.612755637660809,0.19501710035317596
-0.2195650635140083,0.8430974503124805,0.10922858547247523,0.971866320555158,0.457562519229161
0.4286799913124983,-0.45824307756834187,-0.9964089151655761,1.321652023910075,0.35480619500034266
-0.5717045461218293,-2.1928618795795676,0.058543787024125264,-0.8719025223536379,1.9512076903718845
0.28763723681519815,1.3741951305051885,0.8612887158612335,2.368551617220813,1.56800796576166
2.1212366188456477,-1.534890185152325,0.11976979419531639,1.6991419178971807,1.2325652783991743
-1.9096064618255726,-0.5911823572856628,-0.02272307892985753,-2.3037963929616563,0.1742693472197216
-0.5414910096677477,-0.4375549142932341,0.948870989719561,-0.8789597625625121,1.0489571511180307
-0.6131912822893032,-0.31331790185554187,1.2068625965235913,-2.5533941033641336,-0.42002232269569717
1.075976007779975,1.0015798626637802,0.20318484804343834,1.3354922291757139,-0.538878793224603
0.0023785920259067426,-0.7649049600586478,-0.07604087499281521,-1.576463611421473,-0.8899781183815471
0.007253173052487386,0.33509132041249795,-0.8542594517769592,1.0646218934159448,-0.13198205182599984
-1.7424632241402003,-1.3792941201865017,-0.6572066795237997,-2.237550475717828,0.2270001890850742
0.8187340378677483,1.24619686809764,1.1162936535506873,0.39958522820880094,-0.5490520242059002
-0.6593891443670657,1.0083071055163955,0.7078436246108554,-2.67175742742885,-2.312831763967324
-1.301053722175065,0.07838165495801384,-1.2596167088526313,1.0923636332426812,1.055418991607101
0.6159857125689976,-0.08765307038381884,0.9503501104655939,1.7668753978576421,2.1888928661380573
-0.1409310006403725,0.29964209988083146,-1.9684715931531072,1.9500901193268039,-0.17709257306676196
-1.332525838757092,-0.2582761864716246,0.3895326729270806,-3.5061866593799422,-1.5258519612241452
0.3174185106513524,-0.7733487252488659,-0.20779724532616578,1.7437868719472676,1.9919198412186152
0.6729540178076138,-0.010170616580350603,-1.2463967812860093,2.2880964675454813,0.37891628503220876
0.13711373499049073,0.640773723137155,-0.23234011212348926,0.5285350705068413,-0.4816924997442936
0.31994043357829577,0.4102066750553132,-0.7756646075015035,2.5998834942064493,1.094071778071337
-0.37890769665163204,0.31528036301321805,-1.0219109558232777,1.4124952089354852,0.45421158675062145
-0.9467682909827226,1.7708100645976665,1.0260998456619863,0.09126407375565349,0.2933221458026959
1.706404810366857,-0.7325962081050149,-0.0019123764882630523,1.2145880466489791,0.2388670678988741
0.6836692364802904,-0.8583667494677336,-0.2621945181459662,-1.0668109094378553,-1.1543079145963784
-0.7393722988298526,-0.6716746123037332,0.06136592226212241,-1.7457999321372972,-0.2733870987415892
0.08872897508040713,0.04266350759959049,0.34550988085926493,1.4102163080627583,1.6243337062420256
1.211958197998748,1.2978417311342791,-0.045791672815857845,2.968783775577899,0.41319217362901395
-0.30182938028609085,-0.5216715083692658,0.3012374561366034,-2.1394410382844034,-1.0147026934924432
-0.06978546148973493,-0.15342761399426844,-1.0191994915417286,1.5485746261461837,0.7525882100884583
0.3472970485588117,0.3271456219801748,-0.011095960761454922,0.267822324250938,-0.41771630704950347
