X1,X2,X3,Y,error
-0.43578879272110405,-0.7508975483115798,-0.4203809444738305,-1.043505093450821,-0.2771996968919676
-1.8767173817338574,-1.2569195976751522,-0.8817304596378086,-2.1424142218498083,0.10949229792139277
-0.944487276427923,-1.1286916347533527,0.891908302338036,-1.750277001729173,1.2148102117901385
1.0670440610310739,-0.9582639115739114,0.15316081047294788,1.4425996854378957,1.4869803464536813
-1.0242031421095386,0.9229115947238424,-0.32331094329518306,-1.01931689496689,-1.241336290876377
0.3456479214526984,-1.3992713480964516,0.01730509300661786,0.19773316997306312,1.2686616896234342
0.6682394872753791,-0.9104990947737202,0.20657191695092172,-2.1598379044566838,-1.711006380007421
1.0788175773374056,-0.9171757339967647,-1.5828042203362496,1.0846361499571748,-0.6598099137197155
-0.25093276841055434,0.2840905242053395,-0.13661409881255476,-0.5087723002770186,-0.6785441548843585
0.35839629648554616,-0.8707359236302267,1.816474871265205,-1.6726817919666308,0.6561327064432546
-1.5729528374829829,-2.183144864191461,1.0050031397498738,-4.620471445098659,0.14062939632565888
-0.09352073831074366,1.16845612386322,0.2195497188522634,1.682215279986783,0.8268296132865701
-0.32145671498129513,-0.46181933770839656,-0.4086064820237851,-0.6593238409663407,-0.2846542703004341
-0.7637249802764183,0.20877454367917994,1.3653392391340515,-1.7716581777814238,0.14863149794986621
-0.26885727066337073,0.3692693069431544,-0.10820689356034105,0.1287022796591465,-0.07991665018097822
-0.14766675110630403,1.1229811505884961,-0.8101165007211077,0.970961204751165,-0.8144696954521348
-0.3957091535084249,0.6382182664112214,-0.13194412999171573,-0.1286754687397471,-0.5031287116342593
-2.7117835028285966,-1.0144506251366574,0.16565042825417037,-4.0710393960985884,-0.17915483987916367
2.1582397457797766,0.6623518796803475,-0.1962105877490794,3.4975984370575675,0.4807962238483639
0.6883611862729104,0.08746380585689943,1.1712985733956718,-0.11290632281105523,0.28256725845480674
-0.17797819611487065,-0.3072939690719903,0.07615623842353787,-1.0203595932531238,-0.4589311896427249
1.4033445886140192,0.23143597901684096,0.8997429212473613,0.8074573888994566,0.0724197425159577
0.05414428804724664,-0.2847432672478322,-1.3889189145353404,1.1731414484430183,0.014821513108263509
0.30501081069260877,-1.51746805417133,-1.0552522984051838,-0.16412660579666793,-0.0069216607231306
0.4506503291114745,0.9891182473933819,0.021098188159142838,1.344928026552529,-0.07374236179318475
-0.826472503073599,0.7139461481388089,-0.28823044383332497,1.009487993719119,0.8337839048205842
-0.08383901991162987,-1.1417156304864988,0.3582294051407875,-2.3243206853799823,-0.7405366298410662
-1.4739186595746168,1.1791646440985522,-0.3185183776438781,0.4376462425253931,0.4138818803575796
-0.15979788678735377,1.7038755694949443,0.7442859014801121,0.3518906514139298,-0.44790112981354874
-0.5869029658335339,-1.0351802737107803,-1.206913490644956,-0.052156924080139666,0.36301282481921854
-0.5319867870624652,0.4044510537564231,1.2370980936436957,-1.745044636069288,-0.3804108091195501
0.6961272930696094,-0.21546286171500523,-2.216431326958289,-0.2470960367527102,-2.944191795065603
-0.26832817661432856,0.9191392548464434,0.21798451613109698,-0.4129396185986702,-0.845766180699688
-1.320745127168262,-0.11975360976619322,0.781419785005578,-0.6998491298843166,1.5220693920557165
-0.28576106899591897,0.7639229445305695,-0.36089908680334587,2.3315093444083623,1.4924483820703658
2.3861253237727325,-0.945067031471013,0.2379936113715272,1.6508131343931753,0.44774845346298325
-0.819531107277359,0.2672541908819978,-0.4779321693211975,-1.6138753594032114,-1.5395306123290478
0.06614058059531722,-1.2392799538054255,-0.23861159416863345,-1.1448373555055595,-0.21030957646408469
-1.3926613664993999,-1.6114810498824574,-0.749966619581529,-3.626076037823072,-1.3719002410227439
0.40871873046863805,-0.2051271997129602,0.2431485476766509,-0.3913340557416064,-0.3517770388206334
0.19393478605635373,1.7919635524573343,0.5357938992293538,1.9095377374602203,0.4594332981758862
0.47552028081139636,-0.018566577205916597,0.16717054496542,-0.21657068539579494,-0.5063538440358547
0.014223481229060175,1.0506381354931291,-2.089451999998938,3.7950080624075806,0.6406944456864533
-0.20366812317552407,-0.0883381379192043,-1.4282971532758075,0.8694986820993026,-0.26679221008177645
0.0017738700431201824,0.26031263339746663,0.9024681670991177,0.5420150927776932,1.182396756436224
2.09497457537189,0.6306199808278802,0.44912475381883676,2.193513996194496,-0.08295580618643672
-2.618140366168605,-0.008990783288289046,0.5291047047419146,-4.189575523224253,-1.0333396690254437
0.41936931130241945,-2.3972111282037183,-0.40993875724471207,-2.5969578229851153,-1.0290547633285287
-0.99831244612763,0.2375642217633413,1.7784550926468883,-3.041983146330838,-0.502779829319661
-0.15355049077973107,-1.769658816007825,0.2856898695672358,-2.292337017032063,-0.08343784067727122
-1.1234013755311243,2.165713137775425,-0.5421232417926971,0.40018196172334086,-1.184253042313657
1.268322678690586,0.6355788039850737,-0.7417270842995094,3.5722213059286436,0.9265927389534744
0.5707814860538848,0.10250789309781742,0.2541864740165574,-1.5376794490414374,-1.956782354176582
0.2890942540021768,0.3067609503352435,1.0010472004177087,-0.678419366723691,-0.27322737064340263
0.8798215742112834,0.9613554582293885,-0.018643212665013627,0.7905737393742096,-1.069246505731476
-0.18441888007500692,0.6658503733365134,0.406566353197343,-1.4158845117783092,-1.4907496518424725
0.6924324543031081,0.5917391084329469,0.9881378523711362,0.6962831369371193,0.40024942657220064
2.023345711007334,-0.09339060924339286,-0.519007373695375,4.430949144902645,1.9819866694433288
-0.1377321166160639,-0.20871332406935175,-0.3715840458144539,-0.30329989920600786,-0.3284385043350461
0.9653909850848049,-0.23223313888398103,-0.1328479395980157,-0.2640601909758281,-1.1300659767746677
-1.2294060456700378,-0.1350705309309303,-0.9152113643667236,0.027087425351712213,0.47635263758595675
1.4949993721637007,-1.297529323538127,1.12031752653361,-2.26507793223241,-1.3422304543243735
-0.03833086155973875,0.44957939473409003,-0.6340634280219147,1.3060406751958182,0.2607287139995521
0.714361355230096,0.6701484627717794,-1.4739416300480996,3.18391391845416,0.3254624704041846
-0.8504823564503023,0.8552604192641119,0.7605017858188025,0.9714874861917562,1.727211209196749
-2.3297013593674065,0.9745036372988162,-2.1268268035159807,0.7960180930021596,0.024389011554769136
-1.1734461323149337,-1.038577622512347,-0.5070243146057003,-3.3580508313608144,-1.6530513911392335
-0.33256455550276914,-0.9476549971971401,0.2730025530109007,0.3847947180076552,1.938016823718465
-1.0046851061307778,0.3316721273054642,-0.059548237107856276,0.8244910561436066,1.437955797861064
0.6732176881539166,-0.22184950564085493,-0.42472807075024566,1.348945865392401,0.47284961212909354
0.04896156548063591,-0.443601215251694,-0.7668924593907473,1.0070568448728896,0.6348040352532003
-0.6911518076040701,0.732219697591687,1.7725750432964016,-2.3961711758724724,-0.6646640225636878
-0.3125211468665863,1.6511897752338005,-1.5980506220242463,2.2089762777050197,-0.7277429726864407
-0.2420534985687739,0.622294325407773,1.1086150050032098,-2.1003719873370588,-1.3719978091728482
0.18961441551587035,0.34397187339881236,0.09329411725866482,1.2301313811481338,0.7898392094921158
-0.8850793745950984,-1.150980735782421,-0.7617592073584786,-1.35662433590172,-0.08232343288267886
2.6999006894221256,-1.1615520181612018,-0.5287972627948647,0.781090674418903,-1.2860552596368853
-0.3591588661090102,-1.4496098314581203,-1.0549293787407972,-2.442095679526834,-1.6882563607005006
-0.16571220172838286,1.147099430455512,0.4063066601134757,0.7584235651517168,0.1833429965380634
0.9019202661541611,-0.5757041518768505,-0.08444254307135998,-1.464210175330664,-1.8748688326793346
1.308044773433535,0.6440645037851915,-0.515837362329853,2.9631922800905324,0.49524564054195275
0.3241892546053054,1.2215479007714956,0.6285353082129517,0.7642523832453013,-0.15294946391854794
-0.09363030009509321,0.634295307588608,2.216709717613959,-2.581461295334331,-0.9054165852138867
-0.0790164510142015,-1.5957296377703054,-0.24416092484988328,-3.0810933970583116,-1.6505082331236882
1.8912549685444053,1.1573177839226867,-0.7188687970990578,5.492160113719864,1.7247185641537142
-0.7900612158781364,-0.36483581917778624,-0.6411625951176187,-0.20083399828796805,0.31290044165033587
-0.36581935755880746,-1.3106728050549876,1.6572861630108122,-2.458754742448291,0.875023583176316
-0.5824234998839533,0.3666327471426336,0.8776876238539583,-0.7223806079472193,0.3710977686480585
-0.6369329330343967,0.3926612090927563,0.7114467317248917,-2.5421669655935277,-1.5864485099269958
2.165165513711299,1.2119365762729133,-0.9679609135774875,3.6587141780894297,-0.6863488254722694
0.004691292925439075,-0.8045018067777342,-0.6545285010392823,1.8081633733611058,1.9534453861741186
-0.906413805315184,0.35504088902810654,-1.0326640304216665,1.2685237798410078,0.7872326657064187
-0.3819154017624309,-0.958975907110098,0.5189389465600819,-1.4132163617519906,0.44661389368062016
-0.9969341176824326,1.471130747111019,0.010125518565504033,2.1970903479231785,1.733019237060096
1.6193384714748906,-0.4078943316050151,1.0272923293559133,-1.337503986343903,-1.5216557968578652
-0.015572675452954808,-0.6696922490728858,-1.9726534321835596,-0.14514444415911076,-1.4325329518168297
-0.4930520804019213,-1.1664052484146619,1.0657007570792787,-4.756006870407801,-2.0308487845119396
-1.582062319550636,-1.9264413314585291,-0.3211597677691699,-3.349604233826401,-0.16226035058640614
0.14298079954205997,0.017230916495477918,-0.27849050562731753,2.275884925510256,1.8371827038454005
-0.8800942080639194,-0.6829072180037392,-0.8306068514168582,-0.2410271527673477,0.49136742188345267
-0.005194713007188234,-0.3194458320644333,-0.9309320086787269,0.57063748515584,-0.03565397845126545
-0.5749670196820557,0.39846874455403364,-1.056785791395494,0.5807111471848708,-0.2995763690826011
0.6779752106598356,-0.46455599446559226,0.4452407194866387,0.6517759591956606,0.8835974624880559
-1.016459924327706,-0.0006130742371843414,0.21799010406754968,0.21168901637386872,1.4467521190063086
0.8248231422551918,-0.858186619599092,-0.36313676590437344,1.8538563293516188,1.5240830407911456
-0.13540483442121473,-0.0865817665103252,0.46510190365260434,0.03459396384401314,0.7216824684281574
-0.7261569633841791,0.24183018792700417,0.749032436294849,-2.5494206434338404,-1.3160614316818164
1.0515367754064386,-0.990286222525316,0.4262736165573045,0.26205912694691263,0.6270821906230944
0.9922565047401452,1.9566174859900962,-1.5389512596321357,3.9181043769292883,-0.5697208734330889
0.6175121711091858,1.4234851121670347,0.17543438322309848,2.9404458954198716,1.0748829953667498
-0.8254604003334903,0.2296425165576382,0.7366775583453355,-2.464807383208569,-1.1323119410873812
0.005257766228009777,0.2480132304120402,0.09407987695123733,-0.13630102292746832,-0.295492142616281
0.5997529492403675,-1.224233044437859,1.5054221798388867,-2.867790292757219,-0.737888017720841
-0.4048397170503207,-1.2130584795585195,-0.2347824731783925,-3.9853612958191227,-2.602245572388675
-0.07318037465362541,0.1968735353492491,1.1597568714455184,-1.951334372521596,-0.9152706617717012
2.02221336390005,-0.8046243960501136,0.03008074596390142,0.5232588669926701,-0.6642493548933648
0.06386764427115722,-0.6762633661786754,2.3317828763511756,-2.442133394029138,0.5020452042295563
0.3996067611266804,0.5721250459764855,-0.12252205724477397,1.8085496339953047,0.7142957696473646
-0.8886857776110448,-1.7272666228838283,0.2799311089115544,-2.8040372857213436,0.0918462236850838
-0.09642754141618522,1.427118823469943,-0.2810776661783298,1.545969082808203,-0.06579986542388444
-0.5580841500003598,0.3667439244845126,-0.6849616678721451,1.5848625597681123,1.0912411174118144
-0.2655816386954838,1.7055788828038905,-0.3838646701744193,1.3573955645790323,-0.46646634970379364
1.1214131829398257,-0.9865798770167836,-0.41173297935577496,2.0218551699115093,1.4752888846326921
-0.05268962919314332,-0.4293019489537182,-1.317278528419046,0.4368052709317212,-0.39848167934046325
-1.0026610383654002,0.7942809487382176,-1.6212316852218862,2.8445454671531083,1.4316938715584047
-0.6625361741774782,-0.8153562962527368,-0.2659843424765693,-1.7062443453619265,-0.4943362174082808
0.2597708570219337,2.011903653157238,-1.1781282538541884,2.072458330604747,-1.3773444334286133
0.48570203240482707,0.0027344720372626465,-0.27614941818538324,0.5208342376653426,-0.2437516849621303
0.5869056188846518,-0.7008743996195218,-1.0908046835418332,1.842155161332433,0.8653192585254698
-0.1964237616791938,-0.7280666397515319,-2.2555918884668102,1.7162311654824256,0.38512967844634094
-0.4615994670078876,-0.922874806172711,-0.7243397587471251,0.983064768443875,1.6431992828773485
0.028704551932294035,-0.6975841074470763,-0.19755288453902725,-1.8054748986743443,-1.3341482276985892
-2.450638522804488,-1.1317087702436524,-1.2568519839291399,-0.9419638486412829,1.383531460477717
-1.6529828275291671,-0.1500255739343244,0.038788914211188144,-2.179096111048654,-0.33729879537397467
-2.5254307712767723,0.5491272286417805,1.7891718794742384,-4.359025141698398,-0.5935497195891674
-0.28618238985374034,2.1949735272906556,-0.6064456333146855,1.8889570543569474,-0.6262797163946535
-0.861564096462483,0.8646018736053978,-1.06781755855552,1.752241933871232,0.6813865981727973
-0.05961456735699262,2.531624817483912,0.7663129149534634,0.23759597637213314,-1.4681013588013228
-0.41827656047625883,0.12420466765705929,1.103034832263322,-0.8457749508310383,0.5513317742514833
0.22078653836395984,0.15456378881317542,-0.9664256718437634,2.2805593983678696,0.9387833993469707
0.32148204442307327,-0.8532679482872223,2.0193839774517444,-2.539816935813078,0.01135294550281498
0.8450689195923212,-0.41017841726341664,-0.9478406026472732,-0.043108629450644864,-1.4258397344268225
-0.9491874196288316,0.11440422519083276,1.0226125875787222,-0.8511731607392614,1.0062226212774597
-0.05907727084877258,-0.2922280542532912,-0.6564644888506391,0.3088045630597676,0.0036453993111922444
-2.0657137477854626,-0.6653865001700898,-1.151603228765748,-1.303787588953371,0.2757094302364336
0.09498189714602302,0.675431928073222,0.1740174856509764,-1.051848978796488,-1.6482453183647567
-0.6217729806535275,0.10947882977196513,2.0945696276380175,-2.9711464858177896,-0.36428270729820966
-1.028420077091077,-0.28513460143533853,1.0855294483779867,-4.4669503654429725,-2.0678662385385707
-1.0810343453901943,-0.9088635515040959,-1.1559739747046913,-0.39303488070494286,0.440889041484656
2.0799668679278955,0.7297962784523693,-1.3288321606690066,4.036959317574985,-0.10163598947428527
-0.6931672958380104,0.6360915941375473,0.8051403128379183,-2.249164539385516,-1.386948524847135
-0.6409883970105458,-0.014194783516876393,0.8359061877499006,-0.8132635805980669,0.6778257876792558
0.8742594493946126,-0.2719888226333226,-1.2175804892959106,1.0743409150806484,-0.7455102009765522
-0.778169123607736,-1.9794912909838014,0.08178520547591088,-2.387660271269913,0.45178534879753535
-1.5274418701513082,-0.22934353713316752,0.464602988301968,-0.8202276031051683,1.4011607924812755
0.7119079250148459,-0.19232817463252186,0.6297216886575127,-0.5363659491003953,-0.42622401082520667
-0.14824580246152852,1.2110565395854773,0.44202610195680225,1.5502889530781752,0.9295043179110287
-0.1812624997026525,0.9967113513321284,-0.48754407943758193,1.7297073635175768,0.426714432450519
1.0908092664720044,0.3574535743190241,-0.18617504833101675,0.7992554633219016,-0.8351824258001437
-0.6465520893761764,-0.936405324973501,1.6365484395318353,-2.2157530257903826,1.0037528280911303
-0.7476410278475091,0.39096513436456803,0.868570899824501,-1.0291433071045522,0.19610348620288987
0.05107356232633674,0.6560891798206852,0.822128306941538,-2.330069297838935,-2.2151037330444185
-0.44931312560713005,0.20274244282957937,-0.05496407916660917,-1.3242316871595876,-1.1326250835486462
-0.36683780204949235,1.495624004581394,-0.8598664696167754,1.6948842364603927,-0.2937684356882845
1.332176500864282,0.26452128392662666,-0.836938051890806,1.9363839667304108,-0.49725186995130394
-1.8895662712005328,-0.15519641548291133,-1.3721406632913882,-0.3245226956956772,0.3480993276963789
0.2051611129187998,-0.341650420584864,0.6478836297994048,-2.07172292397553,-1.2873499865100608
-0.7054544808040529,0.10779054159690042,-0.2040390541699602,-1.8817472561573938,-1.4881223711202014
0.25073000344822716,0.7297941724537615,0.2605018206787582,-0.0061977023981294455,-0.72622005762136
0.4663699602323733,0.744008584039356,-0.411958882383596,2.130084380682134,0.5077469540268085
0.489681511903053,1.44138691975546,-0.6028077732880015,2.7237475646186864,0.18987135967217156
0.5101707837018152,0.13288259535452474,0.37246439091829536,1.2511167421624263,0.9805277540243816
-1.1898068592209818,0.06549427874745012,0.13118581308876576,-0.7003427889888099,0.5551556045734876
-0.13425031768795873,-0.8678741405411498,-0.5794762329780752,-0.0532770219421404,0.3693712033088929
1.2848399591081885,0.6355618992489436,-0.11349947645108904,1.3964599746098059,-0.6374413601984156
-0.9711267413651938,0.045990861299892855,1.0223221438829408,-5.382277178819443,-3.4348191548712017
0.18002345417870058,0.8422270496494023,-0.16436816082677996,1.1163358615616288,-0.07028280309325405
1.0131017270176312,-0.31100204900685147,-1.9146069862619155,2.3386626273727957,-0.27804403689989954
-0.11629432059595281,2.130702392013378,-0.753271161166432,2.309449501903911,-0.4582297306799459
-2.1944422340841867,1.2184690837143444,0.21915072305618186,-0.6984612034434895,0.4966626699825346
-2.27390728766283,0.20204853847540954,-1.7846898342615962,-1.2676549140610223,-0.9804859991351983
1.1371551952090646,-0.8823692347457258,0.23345502746803898,0.7132643207793847,0.691933387784085
2.051352146719247,2.434189545450357,1.0366520461618536,2.710423217305317,-0.7384664287024334
0.29419392541202843,-1.3464418204750175,0.5952013217302449,-1.3551570889410587,0.2922921278521753
-0.5193914069968992,0.3140988863324786,-2.242491278567437,1.3606955203272986,-0.6765032375757178
-0.5439400497711958,-0.14084637479414025,0.2692191199188217,-0.937017328458969,0.01698821602518877
-1.119822724060179,0.45340768230087203,1.5402405212375334,-4.049489955823143,-1.8428343928263027
2.2483300473708376,-0.5620652805852944,1.9743049638326124,-0.5191938608533453,-0.23115366380627608
-0.32327609331561713,0.9992176208302361,-0.03608148972409184,0.693563466898979,-0.01845955033973185
1.3671811274237442,-0.3495495109243757,-1.1834584550204401,1.5818551887948908,-0.6192348827249177
0.6279941686444953,-1.2931040783681709,-1.3152782326579806,0.22856492528419742,-0.4216033976501076
-0.08380862149177835,-0.4810657558498824,-0.3148586310013032,-1.077225992524823,-0.8272102461844655
-1.9110783953275332,-0.6195871542445983,1.72431876928165,-4.44575225549262,-0.1907679366388377
0.0968402361555971,-0.3930340889219282,0.014111603215545452,1.453438953638534,1.7637444096204105
2.0459250831012774,-0.6949228282882907,0.9090473111252798,0.895526616115125,0.45357167242741797
-0.7950036515015886,-1.1118169619824503,0.16893397679810582,-2.4081696170807274,-0.3324150267985827
1.0279436883221922,0.3626741955016169,-0.5776210062781741,3.4320659235040676,1.4638270334020846
-1.6527485346598774,-0.8529104443611313,-1.1501709946575867,-0.4051433911205553,0.9503445932428667
0.2842827714867931,-0.3697115397049552,0.34817763208223673,0.11393096382209517,0.547537364122494
1.3578640001967093,0.6647734784797522,-0.19386005891281635,1.8866245492068803,-0.3298729883823977
-0.2661632950707127,0.7302478038661202,-0.5722679959713823,-0.21137745868339963,-1.2477299634501895
-0.2535944098047793,-0.5544850400608424,0.5904589977613965,-2.7187375348245206,-1.3201990871975025
-0.364486881388534,-0.06685359704704634,1.996613775247507,-1.4642603143136377,0.9636939393694499
0.31125881617169776,0.7254623913990392,1.540944414308258,-1.6255347564410327,-1.1213115497035118
1.419531526089196,1.3515455036905446,2.0869472934945144,0.17503998488348882,-0.5090897514017373
-0.9203419371056998,0.34586515979805194,0.5798245795077437,-1.5436778238513384,-0.38937646703594686
0.09873932082863342,-1.126161782906966,0.4928141725933368,-1.3695627644119743,0.15067387025969495
0.4273373636720491,0.26072113085037313,1.6923303165469947,0.16006511140517876,1.1643369334297513
1.6422772839553301,0.47574718314269715,-1.4478610614974305,3.2329418638081733,-0.3329436647872847
-0.3217922412285706,-0.5894061276844522,0.5734535817873117,-1.3694706472387275,0.11518130346160683
1.6681513892976045,0.037194289864016336,0.7075605415298026,-0.05034217314996303,-1.0481273107817812
0.12163202265897628,-0.5315071652988129,-1.5624042850142843,0.5467957844227456,-0.6057333579517021
0.16062297128801492,-0.1293725805715124,-1.7472461615397066,3.197250361179553,1.4187538089233438
-1.418976157348555,1.2854242907412567,1.171741547624343,-1.748128906061639,-0.4428354918299978
-0.44910229660990214,0.16786473637837543,-0.8926702914087741,0.17823248654527352,-0.4332002446319739
0.888839389392226,-1.456617475537671,2.206042762344392,-1.938819560945559,0.8350012875442784
-1.5295024480750856,-0.8740341066650391,-1.8190692580914398,-1.6257448188315455,-1.0412775221828605
0.7625063407836681,0.1600845329352026,1.1332252209356124,1.1911765650179555,1.4018109122346973
-0.6704020706165544,-0.17171170638405217,-1.1442621052408986,-0.7916491082955155,-1.0937974365358074
-0.03245282062911101,0.41032911739336914,1.9491518743291962,-0.1956049379171907,1.3756706396477474
-0.41472545583055775,1.1799810506801598,0.2874515476109935,-0.06679522458097958,-0.5445992718195881
0.8981124139969499,0.5566440987913936,1.4484943500898608,0.6960396802307416,0.6897775175322589
1.149373581987124,0.6109069192320717,-0.45051201213983827,3.2610403838434774,1.0502478704844431
1.7633842527894084,-1.133864326460634,1.602503885190169,-0.038714079065186535,0.9342698797962081
-0.7412244177339035,-0.08806726433599496,-1.824977648129914,-0.07774937175684393,-1.0734353378168595
-1.3375770493027093,0.27198198090578013,2.1068120209079657,-5.006525507011526,-1.834118417706631
-0.6720515419460712,-0.9040615613573327,-0.5714799774966118,-0.8989928553885589,0.10564027041823336
0.704005764469632,-2.634743424099415,-0.800350814853127,-2.161222359378407,-1.0308355146017512
0.8893536137955632,0.10390737221238595,0.06108005132850022,-0.9639634723145916,-1.8961444069940405
-0.6874603110979755,-0.3409410776616039,-0.752907172979183,1.4567490758032653,1.7322432915836616
-1.3726779180425805,-0.37427133517486477,0.5677647872033533,-3.049185993193229,-0.7344719527724305
-0.8575502747237554,1.0763974763691522,-0.5362903571230769,1.3617580384619745,0.6066204796935009
0.15102942547608117,0.28315236592050985,0.29509172117634086,1.5856567317885022,1.446566661568252
0.6721222147943587,-2.015735207232452,0.9116545867427074,-2.946669190166636,-0.6914016109858357
-0.6061468390289007,0.3324902381699735,-0.5413706463077196,1.222862782110644,0.9551487366618515
0.7480955952479733,-0.7522554841631099,-0.6017695347722362,1.2697516836371214,0.6721420377800218
0.6176065286220158,0.5194980944386265,0.0011213891106004418,0.7808675831907772,-0.3551156507592648
0.9825911664585804,1.9324952089134873,-0.04127677701597711,2.716260903836541,-0.24010224855150403
-0.7477847857749184,0.8064680529502016,-0.9114534327231439,1.2026094707972588,0.23247277089883145
-0.7722325241426917,0.5254819784328874,0.7057322493347734,-0.4274623933696676,0.5250204016749102
-1.0063080657318415,0.40416361896164976,-0.44099750883737143,-0.17339684297661306,-0.012249905043792766
0.45567004727563526,-0.3095978392749734,-0.7833845446745755,0.4450538422394161,-0.48440291043582123
0.6582261562069092,1.191124847463989,-0.09162445584615717,2.7021005544041437,0.7611250948870882
0.7561283037269083,0.12586402285196108,-1.1317666520505074,1.7067576126704829,-0.3070013659588938
-1.9401806317277426,-1.2967685046636086,-0.9359405928203504,-2.5168564275167253,-0.21584788394572443
-0.5878537798755443,0.3095815171806142,0.5928266906597298,-1.6219930200886503,-0.7508940667339904
0.2635210058152175,0.5961395145466054,0.6635243757171407,0.4794890433197839,0.2833528986751018
0.9411540254975526,1.9893813036060655,-1.1480090139979686,3.957642982964781,-0.12090136013680611
0.32042192938998537,0.7463646378193265,0.1425806054170783,1.6272029024920933,0.7029969406998596
0.745142744462867,2.1243563465673416,2.6571063600468725,-0.10620602592685191,-0.3185987569101879
-0.8402774964715473,-0.9586715008285597,1.039281452644339,-2.605615653784056,0.23261479616038977
