X1,X2,X3,error,Y
-0.5319316639369682,-0.36057006242724504,-0.8272114380169298,-2.2738746053688423,-3.9935877697499853
0.6684203197062271,-1.525611211081671,0.23782671404870745,0.2794712997510219,-0.3398928775757146
-0.3613999745202443,-1.1223012662096203,-1.9175656055225923,-0.8651306332372454,-4.266397479489703
-1.787885086574304,0.5741540228824555,0.016721103751156992,-0.4091219757633168,-1.606131935704008
0.23972712836630478,-0.5420425075479464,1.2133098095268784,0.8983195753352731,1.80931400568051
0.7947564462378829,-1.1302650418753786,-0.530051518060618,1.5689557697877863,0.7033956560896724
-0.8935049489445358,0.7683794193829251,-0.4090536269015743,-0.35090550188701775,-0.8850846583502029
0.02062925333548544,-0.2502000158095391,-1.5973226536382443,-0.2994157823787372,-2.126309198491035
0.8581810651980115,1.4476233084984065,-0.23157284602991368,-1.5292928691346754,0.5449386585318289
-0.1508464285909734,-0.3263232213972364,-0.29087214864265365,1.0017550805220408,0.23371328189117724
0.5038802947859975,1.859576873464124,0.5257498332041328,1.5471409508950054,4.4363479523492595
0.2995621518515334,-0.18148595678101945,-0.5887259634458812,-1.08237102634499,-1.5530207947203571
-0.4600211251323817,0.6122537889886085,1.1178231249505215,0.2028184624635172,1.4728742512702655
-2.331994119908537,1.049265625405332,-0.6085490359946368,-0.2935697511514551,-2.184847281649297
-1.2770574895261773,0.21870933860499,-1.9909784086067845,0.43045479530905584,-2.618871764218916
1.1864698274194614,1.2175789326082531,1.3816752429496026,-1.1343409185141182,2.651383084463199
-0.8386941686615209,0.02889062830763097,-0.765943401360822,0.8766415583197689,-0.699105383394943
-0.5152952824234237,0.4445111347016718,-0.43510471565055053,0.5218500821622186,0.015961218789916187
-0.11533983659631186,-0.38531719569294837,0.9515116912773447,0.31520108559110904,0.7660557445791936
0.7421841857884959,0.6148304099097995,-0.28652030731413514,0.7497057648459357,1.820200053230096
-1.4445369763351712,-0.29477805735538903,0.6710746411983158,0.019829421183435524,-1.048410971308809
0.3573790626458519,0.8348896356663759,-0.2029176424877561,-1.1057391201952096,-0.11638806437073787
-0.9572521097785026,-1.5943915837108023,0.24853237416222904,-0.92183643635129,-3.2249477556783654
1.2742861232408713,-0.5985130997623846,1.9642759430437964,0.7872958704465939,3.427344836968877
1.9178521419299277,-0.8264802467114695,0.07363510100726005,0.6733374373638694,1.8383444335895873
-1.0803067332150789,-0.02230881307987354,2.323354250283236,0.6823674120703151,1.903106116058599
-0.7234008807169241,-0.17258985934742993,-0.09332273983127956,1.613308546221098,0.6239950663254644
-0.09511214695864245,1.6915390946916355,0.879509605435902,1.6344069054423904,4.110343458611285
-0.6349542221016219,0.7650937430134109,-1.716334253472743,-0.45570529895620354,-2.0419000315171574
-1.0086615915309303,2.220779990627104,0.9689609432567589,-0.6733407592323967,1.507738583120536
0.5969873137742241,0.5168083892555042,1.8750974127838944,-0.533553091737719,2.4553400240759036
-1.265860820936824,1.883224613591854,-1.0768699873888012,-1.3770610120274578,-1.836567206761229
-1.3279244991217776,0.37843997348700276,1.021512669300331,-0.6044075321195603,-0.5323793884540042
-0.6246907457389309,-0.05121133341298912,2.165169124276561,0.787065826754531,2.276332871879172
0.43364873722718816,-0.543426308317722,-0.9522241636306031,2.061282264815492,0.9992805300943549
-0.19087020161423152,-0.3148855261396847,0.40977943447549675,1.1280439457825004,1.032067652504081
-0.33528045539793355,0.9178304922797689,-0.7157140605960036,1.0219694091552387,0.8888053854410704
-0.6137639953077968,-0.3820444846523868,1.088764197736486,-1.0684169314237817,-0.9754612136474792
-0.6590138561735445,-1.5134150628163452,0.8208387845553412,-0.6506518316847528,-2.002241966119301
-1.8607906515787274,-1.5875945300176308,0.726671282072672,-1.467990268474078,-4.189704167997764
-0.47586259267221276,0.6720781915836346,-2.1251643891206737,-1.576044416678123,-3.5049932068873746
0.7849141786936505,1.7840180783909079,0.6862939732532045,1.1060549728884086,4.361281203226171
1.078654577054591,-0.0700294729505937,-1.033325479808008,0.9647434096506118,0.9400430339466008
-0.1175087691983528,-0.7208925780854741,-0.8643790985491728,-0.6454206904836908,-2.348201136316691
-0.5186397531812591,-0.3142872152588162,-0.9879298311008833,0.24068387613848613,-1.5801729234024724
-0.43012991823027924,0.5439624687694724,0.7085204723918667,0.12434310172524543,0.9466961246563053
1.131658173239434,0.6346636809543816,0.9031670937484336,-1.5732854954777897,1.0962034524644595
0.8119608784953576,-0.26347739562985273,-1.5364877085074344,-1.7345808851592948,-2.7225851108012247
1.1954273469948073,-0.3952734771618172,-1.724972096717175,-1.5947053633161163,-2.5195235902003015
-0.2419821967338253,-0.3244355805104179,1.340904588371749,0.8067707057283092,1.581257516855815
0.6958622324836482,0.587567934975525,-2.019905908017481,-0.07143391558958483,-0.8079096561478925
0.13755889962123852,0.3138787035215673,-1.0885289903967306,-0.20832754934287612,-0.8454189365968008
-1.2742894449412134,-2.6385315032064853,-1.8025811658765905,-0.77470505675313,-6.490107170777419
0.29687836983163374,1.712838839134444,-0.09190973241846136,-0.2861398659695462,1.63166761057807
-0.9391729050412588,1.0415467088035846,-2.0616816472237343,1.4757615112442435,-0.4835463322171649
-0.3441881144269333,-0.7358862221954541,-1.51914529993626,-1.0659951120153028,-3.66521474857395
0.617128405108309,0.9396831515091372,1.4778283848022804,-1.3661103050884407,1.6685296363312858
-0.26874052136638704,-1.0764755071473846,-1.2708458919212815,-0.5566776466345367,-3.1727395670695895
-1.0039437200319463,-1.1071957847095661,-0.23208442004373653,-0.5647591333798797,-2.907983058165129
-1.3018399528449849,-0.9731186911920657,0.9459390704791207,0.48748156225416645,-0.8415380113037635
0.07189522732412187,0.10375644863872888,-0.395691722354645,-1.1741465000261802,-1.3941865464179743
-1.3010657698089216,0.07231186442553383,0.3328322338782001,0.4999988828560132,-0.3959227886491746
-3.509385643586726,0.5587618878855148,-0.045400284276991484,-0.003962014300757707,-2.9999860542789603
0.04660154697363889,2.3748718453981756,-0.6090607969781914,-0.08865769527624137,1.723754900117382
0.17704359498826142,-1.1132625412630681,1.7435649514504719,-1.9574378022004417,-1.1500917970247766
-1.5381400331368442,-1.1586118750516536,0.07708677089060101,1.1624687168675132,-1.4571964204303836
0.1942795590532637,0.04717455905796711,-1.5280909312857465,-0.03146027222050234,-1.318097085395018
-1.014090154143061,-1.5677707420367653,0.3310686850481051,-0.23254420256383596,-2.483336413695557
0.3621083930634052,0.8539777753895509,0.2521162274889026,-0.513809384935312,0.9543930110065466
0.14882524184435544,1.48482274917715,2.4610999674462595,-0.2509812473529823,3.8437667111147826
0.9037614724056208,-0.38273964825424767,0.376834624495612,1.0277735160712278,1.925629964718213
0.6115855290527207,-0.4390299139879237,-0.3395494098418021,1.6985396058188855,1.5315458110418803
0.7492181900138469,0.7222711703193052,0.30070289217943047,2.0188044234816256,3.7909966759942084
-0.0510552990196547,-0.1264412701431306,0.4009556074402518,-0.5278153869229734,-0.30435634864550676
1.3842610200348537,1.3894748230963638,-2.371193029246648,-0.9557412583452857,-0.5531984444607163
0.8327088538558931,0.8287505823897516,-1.9841299411806301,0.4035597804470381,0.08088927551205272
-0.43381496142036413,0.4095051381358837,1.4191589140802485,0.710842778386086,2.105691869181854
1.4903264277292296,1.4354257627160216,-0.5625477704845729,0.13020006673282267,2.493404486693501
-0.3280298856825059,0.061888267121217096,1.1359884979119865,-1.9631731305725526,-1.0933262512218547
0.2558849137243054,0.18760077781538825,0.0738766799210787,-0.23477190294758277,0.2825904685131896
-0.6594469572637145,0.765708457330547,0.3430785182132187,1.4369762675553743,1.8863162858354257
-0.11522057663579494,0.9151116693740204,-0.18116008525513952,0.7478951657669058,1.3666261732499918
0.8749068065824591,-1.3381709993985285,1.1933367407948656,0.5061045905572423,1.2361771385360387
0.9791250516669442,-0.4287963098696817,0.486341126084337,-0.3681578641410054,0.668512003740594
-0.2619876925141521,0.9092900648079986,-1.3357197068621132,0.10154446848532428,-0.5868728660829424
0.6976036671321689,-1.5812708388209717,0.46073308026780624,0.4955362247306636,0.07260213330966692
0.3590272589015266,-1.5962534595452298,-0.0849101396666406,0.923663120679626,-0.3984732196307178
-0.8435706350230517,0.24022462875154468,-0.49346278621688594,1.4290716243032107,0.3322628318148177
-0.13967797945934302,-0.5893037229540169,1.1482727913537711,-0.17227755626555677,0.24701353267485449
0.8928561316189645,0.5411763777161627,-1.0260104473356078,0.47243551944565204,0.8804575814451714
-2.5508158333015594,1.5282419495947033,-0.16533664917460314,-0.7496471733225575,-1.9375577062040168
-0.31578997023994027,0.0746564655134892,-0.8124345608843775,-1.116570988682207,-2.1701390542930357
0.40901090045222827,-0.26964472738113093,1.491852291650244,-1.0765611189162447,0.5546573458050965
0.49838213501427003,-0.1054198669880803,-2.973379722153312,-0.8294979981010263,-3.4099154522281485
-0.6556370472274955,-1.3162983546904568,0.5645012600581447,-0.3073275309516722,-1.7147616728114796
1.129972920585048,1.3568603763288922,-0.4414154027651466,-0.9045849966341095,1.140832897514684
0.7525676750882452,0.2804156281865593,-0.10260708402285325,0.21204538193020597,1.1424216011821573
1.892398536525237,0.49147412024443243,-0.79597291650187,-0.36193901042497395,1.2259607298428254
0.009841741784476148,-0.8358592941600539,0.09060610112911101,-1.8979334195904587,-2.6333448708369254
0.14401089440722423,0.5816256677497397,-1.3270727787020482,-0.25167330990444675,-0.8531095264495311
0.9799751996832397,0.043732715702375455,0.6391455124739394,0.6194560586538325,2.282309486513387
-0.5233682033721748,-0.5326711303916365,1.1680029274783705,-1.5833341833652905,-1.4713705896507316
-1.148392396848324,0.3119611254200872,0.1541783746539021,0.8199235680854082,0.13767067131107347
0.1128022860830207,0.3043662040513235,0.05234041839673329,-1.221902011731534,-0.7523931032004565
0.7583212159869138,1.7645090489849924,0.3043340874162694,0.024407384359807903,2.8515717367479834
0.5778318230696733,-0.14945216026734173,-0.9218375442455903,0.8189784219423013,0.32552054049904255
1.4395010254970546,0.630880233084504,0.6709276301427459,-0.4052781591505131,2.3360307295737917
-1.5171494795356377,-0.8172253062342482,0.7050216174040066,0.8955427363223661,-0.7338104320435132
-0.8547493877974138,-1.181860596048249,-0.7569173087501057,-0.09558060800014273,-2.8891079005959113
-0.1078716154097655,-0.5435730078523736,1.3351808045098386,2.5285975287176186,3.2123337099653178
0.05462804117268842,0.06295205248640474,-1.3536586534598125,-0.8892230158427082,-2.1253015756434275
-0.5429274347622219,0.669299138009371,-0.30548094784094837,-1.2520636468047173,-1.4311728913985167
-1.5116695718901654,0.21687516330266118,0.9508904485453437,1.0467447750799939,0.7028408150378334
0.8227489373098169,-0.06164562810874039,-0.10527179603030772,0.4087859837426278,1.0646174969133966
-1.4093449015289263,0.996513937353874,-0.8609601856194968,-2.12718648478089,-3.4009776345754394
1.1089965042819057,-0.3454404699871663,1.6757306555233316,1.1319282727541047,3.5712149625721756
-2.8858735889634115,-0.9545275776728236,0.11591418184619938,1.799846991257573,-1.9246399935324627
-0.6081133891233281,-1.9290545007436515,-0.5461965973369529,-0.7065619970848692,-3.789926484288802
-0.7616979161740123,0.8688984902588933,-0.21033426033537225,-0.08733322941138169,-0.19046691566187288
0.9766545738089173,1.5674692681979052,-1.332941263039854,-0.7900398444432365,0.42114273452373197
0.284109169481883,-1.8575064588608536,-0.6709891854268158,-0.22383780776811898,-2.4682242825739054
0.6527164406107578,0.6275535487425212,0.09452831187158725,-0.03761170786175959,1.3371865933631066
-0.8554903274239071,1.211261245072347,0.42973236082523064,-0.14375050329825206,0.6417527751754184
-0.6444008531287053,0.01902793412940936,0.8163089721791111,-0.9201965489877436,-0.7292604958079286
1.1262448330436772,-0.010917650759354261,0.1706128831514094,-0.24847967421278663,1.0374603912229456
-0.8393396655070172,0.4690802649258282,0.034776680988769175,-0.16874353341527737,-0.5042262530076973
-0.5522419327014448,-0.7480665621863086,-0.30536286493442016,1.4329622139912526,-0.17270914583092106
-1.4653985360824024,-0.842007728936951,0.8073004406649187,1.2066249877005546,-0.29348083665388014
-0.03824112238585125,-0.030408608466098382,-1.0910118288474113,0.3530583811476049,-0.806603178551756
2.004199992292687,0.4223765075008726,-0.3875592962089036,-0.16812100215948272,1.870896201425173
0.06457175396853931,-0.6886960269038088,-0.04088152344721583,-0.8770956838399049,-1.5421014802223902
-2.3128831771621408,0.0939115373634137,-0.09930390020745099,0.08174115196215993,-2.2365343880440185
-0.7436806661122508,1.1424948185756008,0.15028635915040692,-0.8070972705903879,-0.257996758976631
0.5131136733407248,-0.2809457546369642,1.0741779128049214,1.6627755056969142,2.9691213372055962
-0.7261261783545752,0.048907698980110506,-0.28492650880521814,-0.11493579317912016,-1.077080781358803
1.8809003160079227,0.5138515776280985,1.3218010458252725,-0.6112457740171386,3.105307165444155
1.1594031967541856,0.7357795760850208,0.4430336489453552,-0.2526610658680327,2.0855553559165285
1.7476345981744434,1.282966467996043,0.25532252266037236,0.960820089899051,4.24674367872991
-1.8665388264308838,0.5980188308460315,-1.2841260666100223,-0.45149823758723157,-3.004144299782106
-0.4086071146552095,-0.10081973303869683,0.17236554321401026,1.3981492353127907,1.0610879308328947
-1.2353612247524228,0.5460370769816014,0.6239756320028492,-0.9393450149549306,-1.004693530722903
-0.8963052362297903,2.0467354169362575,0.0899189472980423,1.2863447556436227,2.526693883648132
-1.0450943275481588,0.6057278123800254,0.8957347714121454,0.02250478769102675,0.4788730439350387
-1.3479244197260123,-0.20997634978035187,2.480365976996149,-1.0871460647806155,-0.16468085729083093
1.4336895562878504,-0.5997730201661149,-0.14473637531300218,1.3221040204952001,2.0112841813039335
0.6925284331116325,-0.10523207278920305,-1.3962159418683124,-0.9012151137996739,-1.710134695345557
1.262277955675046,1.1956317518756645,-0.6711158136366163,-1.755493541858931,0.03130035205516324
-0.05731010375302723,0.8854621374418169,-0.9635980279182677,-0.38635639462504306,-0.5218023888545211
-0.38790926990406505,-1.9602158873691977,1.6668444301852132,-2.016697187365176,-2.697977914453226
-2.8656443515018775,-0.26838470030575395,-0.39225533894967485,0.5767379769722493,-2.949546413785057
-0.5592487562525895,0.0689441505394219,1.4788660220461298,-0.8159324401007941,0.172628976232168
0.11643320509757124,-0.4202292035720152,1.300879969249819,0.9526664653331488,1.9497504361085238
-0.6918130761156878,-0.6094592606951725,0.015324732558574423,0.31077997387049816,-0.9751676303817877
-1.0103250982956484,-0.6593874039764397,0.1893953940842414,1.112944812378727,-0.3673722958091196
0.6241078465242775,-0.11046845560708846,0.00016292997604262752,-0.23924641302336974,0.27455590786986195
0.3317995262675062,-0.0856623438853456,0.2859354473243173,-0.1932905770939798,0.3387820526124981
0.40477425621966323,-0.967611383557719,-0.07992468580827164,1.4188757932368827,0.7761139800905553
0.2690813131727301,1.5431921780646496,-1.7381335094063877,-0.9903342587603569,-0.9161942769293648
-1.0786354349951286,-0.5817092523439581,-0.1505541459611139,-0.4492942605679579,-2.2601930938681587
1.017024618045617,-0.8620975919659963,-0.6327463699549959,-0.47168594839197026,-0.9495052922673454
1.7395863986893316,-0.7596281825354756,-0.5257355285954343,1.3254130817517815,1.779635769310203
-2.1859310903230957,1.1599687882014131,-0.311866716322776,-0.9803005233255057,-2.3181295417699643
-0.9190416543273295,0.09736118709207245,0.12439512838501642,0.12937667501110492,-0.5679086638391357
1.518638254294937,0.19409836088374444,-0.21732492487174052,1.1097262190486863,2.6051379093556273
0.42243424734701285,-0.21261468440914286,-1.1863425124344817,-0.5849291379236491,-1.5614520874202609
-0.8424099927272817,-1.4866331032204732,-0.8959358400696047,-0.21000955171968577,-3.434988487737045
0.39521217358917127,0.22490903895279224,-1.1446617403103503,0.5847518380331828,0.06021131026479609
0.4480189944443678,-0.7676380553322091,-0.7183858616603878,0.9344905970160027,-0.10351432553222639
0.8338758877324501,-0.3494174318597314,-1.5191616084480155,-0.6810787048331562,-1.715781857408453
-1.3791107119208006,-0.4790774499449991,0.3626237399687101,1.8307759692829746,0.335211547385885
1.0305553623072918,0.06902609037705529,0.558417823109032,-0.411971552205279,1.2460277235881003
-2.110223355277817,-1.4116637813126103,-0.5105984971985054,-1.038940595826464,-5.071426229615397
0.616795639509828,0.7468168185396974,-1.146224627460722,-0.3456087430312122,-0.12822091244240874
-1.4321255121981615,-1.210475715609844,2.020046231846736,-0.8350615167478637,-1.4576165127091332
2.4368326425261677,-0.6704813828666175,0.12640225414665535,-0.550879097985513,1.3418744158206923
-0.285700343843554,-0.6492068031729987,-0.6293847624904072,0.00422606346910766,-1.5600658460378523
0.8363900527912032,-0.12438713787029902,-1.929096670923185,-0.7829488941691587,-2.0000426501714395
-0.33499520970424496,0.8723456691002802,0.8252794816786486,-1.4175135788494682,-0.05488363777478433
0.07801642771752225,0.9175297323843052,-0.8056656774826141,1.1090364369890893,1.2989169196083028
1.3508571220815748,0.971670492160098,-0.0490284823215965,1.4634289010654133,3.73692803298549
1.7510634166912802,-1.7301017367102107,0.35893366542072613,-0.39134393132407275,-0.011448585922277155
2.1913216564228057,1.6118323544140347,-0.8848838773954488,1.1732740248891085,4.0915441583305
0.41996689023188905,-0.7697019910175598,-0.30321188518688086,0.6479811851859747,-0.004965800786576768
0.9916099452932224,-1.4204105098817768,-0.33803024383456204,0.799144029875226,0.032313221452109686
1.784201206545069,-0.3686428932050215,-2.740201212763473,1.543856165635197,0.21921326621177162
2.1002339680522253,-0.1844748843261284,0.3586344553664932,0.8524918594566807,3.1268853985492706
-0.6073979121354645,-0.6305026939038239,-0.7651178823013032,0.3218976898849722,-1.6811207984556193
-0.44525863259625525,0.5785774155168409,-0.2800268671835595,1.1846815922779141,1.0379735080149404
1.2248976975089365,1.0374454851361115,-0.08285117044552794,2.8180124396645403,4.997504451864061
0.44431590398741017,0.32989667813388995,0.3780498470420442,0.9260942663999514,2.0783566955632957
1.4823215605381372,-1.4737766543844788,-0.42103307987133415,-0.04245906749070655,-0.4549472412083823
-0.2884457745107217,-1.3351364196047226,0.5637430283506072,0.3487090683559854,-0.7111300974088516
-0.9676514274747927,-0.33347627038435207,1.0289811655387506,-0.8849069406557344,-1.1570534729761284
-1.199992735338968,-0.5851729578878384,0.41074169545730105,0.20441645252339488,-1.1700075452461105
-2.108428614558243,1.3627467451910231,1.4391809549644683,0.8880524456694765,1.581551531266725
-0.00677453299887319,-0.8659495595471338,0.2090956016918424,-0.04152162232016874,-0.7051501131743334
-0.06415660528698239,0.35693103532282233,1.3309132198684412,0.32111395040226165,1.9448016003065427
-0.5865080468245303,-1.7787850436384376,0.9109297956740493,0.7810800545255618,-0.6732832402633567
-0.3559035435729292,0.5624216713084006,1.082264631859342,0.6441959537690239,1.9329787133638374
0.407975162168198,0.222104488728964,0.09063286533583774,-0.26846018304564806,0.4522523331873517
1.5352994860185054,0.37157274057478146,-1.50455351652947,0.5438205021822611,0.9461392122460781
-0.9806050600963238,0.15365328876409265,-0.5341028772932644,-0.48050297787296836,-1.8415576264984637
-0.6035322815890904,0.5011732494270716,0.43843846304082745,0.0021043026073137207,0.3381837334861224
-0.0395464036662292,1.5563209555784063,-1.7037056659119212,-0.23136559392757117,-0.4182967079273152
0.9859818153700809,0.7517994908457212,1.639300758771621,-0.8091536288971946,2.5679284360902286
-0.42831874363973527,0.43423907149175217,-1.6818607982084077,0.09084049474862899,-1.5850999756077617
2.1422002846110857,0.7959692248147373,0.5351813094605438,0.9329736211671871,4.406324440053554
-0.23934118442259242,0.9215731411837784,-0.8170255004008692,2.0847792319541605,1.9499856883144773
-0.8884559892318058,-1.0727492141381967,-1.3714246637904477,1.588112055208375,-1.7445178119520752
-0.03398452228723416,0.6524607812654234,-1.2794256289160761,-1.1339496075203432,-1.7948989774582302
-0.48212069747718705,1.2420437995322393,-0.4657371189570408,2.871470453493514,3.165656436591525
-1.6355844982119823,2.6716584618454644,-0.37001378798791584,-1.4723689642025033,-0.806308788556937
-0.5403400527304704,-0.774404891550999,0.7450375499295223,1.9976252084925348,1.4279178141405877
1.7051816559097444,-1.221564788521001,0.2464745288190892,2.1455006640364824,2.8755920602443146
-0.14850988885204325,0.5742793202220625,-0.4412642532833801,0.7186015380824433,0.7031067161690825
1.1064907675195321,0.22341500951956342,0.6777991767221723,-1.5893937158561768,0.41831123790509095
0.3161209762373756,0.7254879380685851,-2.0293044999939065,0.20808135803382824,-0.7796142276541174
-0.9348982001913013,-0.6622152296164155,-0.4588653810184906,1.346361523161797,-0.7096172876644106
-1.3475622693288514,-0.315801052263642,0.2920298790835286,0.1879910705059035,-1.1833423720030614
-0.29493678613548346,-1.0881705401197252,0.4371899949685979,-0.004303884479576093,-0.950221215766187
-1.535517209197905,0.9179592194876094,1.7653231806483742,-0.7814430088543645,0.36632218208371414
0.321317162662782,-0.42289849012022934,0.031710419076321876,0.5513464173736818,0.48147550899255637
-1.8930494439024539,0.479407002882524,-1.8277098307874593,-1.2632636897998133,-4.504615961607202
-1.2061562058753565,-1.7010989879453926,2.1140360638387583,-0.40944327262464913,-1.2026624026066401
0.7523832829508597,0.5409949281508425,0.8316979597771752,0.933113418284071,3.0581895891629483
1.2208322494348514,-0.7718839550809241,-1.5406801995992985,-0.35314099655950376,-1.444872901804875
-0.5510187187284851,0.041340313631299114,-0.7081190367900105,-2.288483440633693,-3.5062808825208895
0.3187578322907155,-1.5704541079570686,-0.8318438985768309,-0.21010733561444644,-2.2936475098576303
-1.8910109710354683,-0.07873927406329383,-0.03258735843891852,-0.3320446379005318,-2.3343822414382127
-1.3444266300339718,-0.6937598103089999,0.27926307669861444,-0.7353898782889159,-2.4943132419332734
0.048776362549625064,0.5237590518045865,-0.4306453455476304,-0.16744209901886756,-0.025552030212286414
-1.8310697967328804,-0.006610643090455116,-0.06327252472492435,1.8932585442682233,-0.0076944202800365985
0.5786862936758411,-0.17834219840822277,0.09380396968870003,-0.8032449273389981,-0.3090968623826797
1.23813239594893,-1.1733718820745063,-0.5649548256656532,-0.7612477913849037,-1.2614421031761331
0.4589432879766294,-0.0470896650244552,-1.138788977111073,-1.0290131426940319,-1.7559484968529309
-0.17221508859987925,-0.35461940806335446,-1.350927229541994,0.8360858697501453,-1.0416758564550825
-0.32901974446519605,-1.6209974708633932,1.385246572678154,1.0088564512510707,0.4440858086006354
-1.3107177059554471,0.8844187131598658,0.5217426560892534,-1.3106178605787135,-1.2151741972850414
-0.05894802872230572,2.148184703237058,1.7001660821480429,2.3891763650768953,6.1785791217396895
-0.8013575838346606,0.8881201188490165,2.2424472556932105,-1.1202099506881382,1.2089998400194282
-1.544438834258808,0.2214731224847103,0.9091803810518678,0.37798883610522077,-0.03579649461700907
-0.5951330642593275,-0.4889720049813592,-2.1069652362152973,-1.3503248611494034,-4.541395166605387
0.11888501746831616,-0.07130809272867258,0.7924601515883378,-0.3888809536749784,0.451156122653003
0.42749356743626754,-0.5643381540543163,-0.6635905508946489,0.19392027606819023,-0.6065148614445074
0.18281069481550336,-0.49131713580403563,0.4052972989236396,0.4379652560578502,0.5347561139929575
-0.8304419439516977,-0.7562572693894407,-3.0906237334177398,-0.9536538191554647,-5.630976765914343
-1.4274778694122874,-1.0531948093914296,-0.2850624713819321,-0.3657943180787614,-3.1315294682644104
0.8396315494351654,0.6722678995735094,1.632218376361849,1.439238737418036,4.58335656278856
-1.085732345825485,0.14586720028701078,-0.4656029320847916,2.151087745246212,0.7456196676229458
0.25008506291570537,2.542898610323138,-1.631038002547446,0.7792617859319013,1.9412074566232986
