X1,X2,X3,error,Y
-0.04524548563015909,2.3919238758384394,-0.45152904306952885,0.04414388076947257,1.9392932279082238
-0.37467729077048584,-0.42888527311201885,-1.1409798647775526,0.9918869954426209,-0.9526554332174364
-0.05635272005569567,-0.47847109097639035,-0.040492750619702964,-1.3333155067835907,-1.9086320684353797
-0.9133790671272677,-1.4624399140221482,1.5934486981162224,0.6291175904216928,-0.15325269261150076
-0.3041011686744216,1.1939489508258267,-1.8680926283237664,0.22164380096691527,-0.7566010452054461
-1.8552455330195714,0.6180821962922464,0.825780011543933,-1.1122895136721078,-1.5236728388555
1.1216340584489457,-2.7613182040443305,0.14349547272618848,0.6020837272202875,-0.8941049456489089
0.4255617140583342,1.7906974476424704,-0.47007622909412317,-0.5119574727758018,1.2342254598308797
0.5606336657764577,-0.3627412275147315,0.22551156791426977,0.27247916443428527,0.6958831706102812
1.9413745411682546,1.1951401636025114,0.03137990067334377,1.3167439682593611,4.484638573703472
-0.1790534845389591,0.48012105270179606,0.6136591895036299,-0.7743152310941329,0.1404115265723339
0.24995777251424894,-0.16877386690891202,0.32649500903875905,-0.705851743651594,-0.298172829007498
-1.0560665706741201,1.8281752270643792,-1.815498219259523,-2.1023697276425937,-3.145759290511857
-1.2089185128271498,-1.5884706456920505,1.6311781693128764,-1.3922819879772668,-2.5584929771835907
0.12553492732051463,-1.280609885197419,-0.9929242892846905,0.16604446976901135,-1.9819547773925836
-0.3576693538975947,-0.11586206510758046,-1.6054694886379322,-0.4275177753957702,-2.5065186830388777
-0.32535016095868463,-0.6594194979065517,0.846705592948383,0.9395588207892432,0.8014947548723899
-0.719654015397396,0.764243816833436,0.12851661132060083,1.2735589746245881,1.446665387381229
0.21416375456787137,0.9281124418225075,0.6249502481088259,0.5678806850099983,2.335107129509203
-0.09845211341798198,0.6592986993784885,0.04943868502791535,0.30158716443452627,0.9118724354229482
-0.3577995117851231,1.0287259356758405,-0.9164922449662251,0.27290588032306745,0.027340059247559778
-0.6895704417171776,-1.380449946515663,0.6190289872934694,-1.161325812154969,-2.6123172130943404
-0.16717547013712966,0.20797049554464733,0.9309010079947688,0.9325431987374229,1.9042392321397092
-0.6347874806962294,-0.8643679085435892,-0.12651464999112355,-0.3195917007585698,-1.945261739989512
-0.30380679139279004,-0.05806577295721574,-1.7522100021139253,-0.859260405348922,-2.973342971812853
-0.40296168189346443,-0.1506449322090129,-0.3529701817151301,-0.3952378742008042,-1.3018146700184117
1.1954779404488645,-2.1329855634292985,0.8206751278048678,-1.270828802962459,-1.3876612981380252
0.041761962261142975,-1.4804911531861542,0.7893876329745445,0.07666955029359591,-0.5726720076568709
0.502490399687521,-1.4874421584252941,0.11283061282681942,0.9438765072563495,0.07175536134539576
0.48108777954057236,0.3216191967291434,0.970628324835993,-0.47182085964218645,1.3015144414635222
0.18563823581646027,0.25487650786501503,0.4303333349212699,1.0626653762455691,1.9335134548483144
0.41579459426545173,0.48855663645964525,0.3548976708112612,0.05200930422726801,1.3112582057636262
-0.6639548358591059,0.6777864355691322,-0.22534387043890197,1.4551606300793551,1.2436483593504795
-1.5965246167520946,-1.1225224050714449,0.3471645572367681,-0.47907293243101773,-2.850955397017789
0.1826691354795267,-0.17112119008540644,-0.5920289759160919,0.22820307941747825,-0.3522779511044934
0.199017696635713,-0.2542255474745068,-0.5785051032639777,-0.720121031943634,-1.3538339860464057
1.624618234866333,-1.1243178273898882,-0.2379883718932418,0.6993939355591661,0.9617059711423692
0.13150607791961913,0.6832122437382682,0.9962555602721448,-0.4981903677832286,1.3127835141468034
1.5556674626094034,-0.4242724438147786,0.33336687152933037,-0.1426961729263843,1.322065717397571
-0.7464136580700821,-0.5017643206524226,1.3802142264388688,-0.10862542667761624,0.02341082103874803
0.07055554804404018,0.9460264947513752,-0.11098872954252105,-0.8832035561480814,0.022389757104812932
-0.9425606835944734,-1.1159682998746272,-0.5441241840927673,-0.4804461505663164,-3.0830993181281845
0.2594865435859698,0.42188815758630377,0.1994822261932288,0.17453766391639666,1.055394591281899
-1.6177881066887616,0.9863966625006549,1.2700178464493295,0.8458298293986071,1.4844562316598298
0.3882814756402953,-1.101413866772913,-1.0289814124054881,1.3390969049900265,-0.4030168985480793
1.2898097002007338,1.7131697905033565,0.6796515591839858,0.7448826946294913,4.427513744517568
1.384647338483978,1.4184702009400831,-1.2406173622349101,0.7711904930263306,2.333690670215482
-0.8821974819060416,0.606882644604743,0.06192900590606894,-1.884582520591894,-2.0979683519871237
-2.5829741222306746,1.5241282544668555,0.28277995112151016,-0.9804157863270722,-1.7564817029693813
0.19737588451271504,0.11293085115850159,0.08961954819716612,-0.18161337425668247,0.21831290961170025
0.39673084924100965,-0.6719350671460231,0.3868045318980715,-1.9571365175047513,-1.8455362035116933
-0.9742417783553178,-0.04336258423855322,0.7327060178084894,-0.6937908152287355,-0.978689160014117
0.4432044937080379,-0.3270197835304791,-0.1439215458205016,-1.1596795815562229,-1.1874164171991657
-0.04206436546082639,0.052767067056089176,1.1263738863971038,1.115023751453163,2.2521003394455295
-1.0704455563177493,-0.9816185795287058,-0.3541027120111705,-1.0152998727624334,-3.421466720620059
-0.04504552703274875,-1.2562902890471745,-1.6328784342521063,0.03933480936839093,-2.8948794409636385
1.6661341863577295,-0.9802086252360318,-1.4944385574846115,-0.5314438614115892,-1.3399568577745031
1.343898644904272,0.5672747458152939,0.5848673759402055,-1.2260807481614142,1.2699600184983573
-0.6447505750073954,-1.8015888494424286,-0.7967966874010738,-0.6464898176549717,-3.8896259295058697
-1.2523353373709645,-1.4003048493963934,-1.0608758194087995,0.09832976857562387,-3.6151862376005335
-0.2134920323033616,1.4339843888884862,-0.8469331652472379,2.360181513955616,2.7337407052935028
1.038024443782012,0.42673475831525426,0.14321673998826134,-1.003495281963745,0.6044806601217827
-0.8757769731058106,0.08654429965649262,-3.0769955060349043,0.3356285661657447,-3.530599613318478
-0.24133681544648172,1.3165931395867065,-0.6239046106563911,1.343244621975778,1.794596335459612
-0.6915710752747232,-1.5813898693503488,1.5420237296247479,-1.3347730777214073,-2.0657102927217315
0.29505906010362104,-1.040614403449203,-0.4189599612282468,-1.6568526879435432,-2.8213679925173722
-1.0534510831283967,0.2513659857089128,-1.4022977207355296,-0.021696443824542364,-2.2260792619795557
-0.2994078477954773,0.3434891907287516,-0.6636741825295522,-0.5180757358142206,-1.1376685754104985
0.7745847156259827,-1.311862176369313,1.7232717463231848,0.2558001300254626,1.441794415605317
-0.004623645066099142,-1.5494302258252803,1.1254539664673622,1.533180871442661,1.1045809670186435
0.631669975175825,-0.22931714261244698,-0.5075737613970999,0.12833093885263272,0.023110010018910887
0.7773053506073859,1.3526688085455942,-0.5180394973448876,1.262135370958213,2.874070032766306
0.7947290273125525,-1.4190624519820274,0.5375409651458548,-1.5706927415919436,-1.6574852011155636
-1.635269415746554,-0.8821785637061988,0.046382784445357914,-0.18198596212048787,-2.6530511571278828
-2.2185335364745318,0.5822936327259784,-0.3870870948288207,2.097516308770426,0.0741893101930518
1.1695785871653488,1.6593099918764433,-0.43326652936041554,0.24831150105880606,2.643933550740183
-0.8102649541811544,0.245004729504129,-0.5421061694746502,-0.025105940310546908,-1.1324723344622225
-0.3308767543773311,1.0375048949889107,-1.2628734400239552,-0.6462999289054119,-1.2025452283177875
0.6951584151069914,-1.6547523023154118,8.798721379472695e-05,1.3229249275746289,0.36341902758000316
0.6986356620263194,0.026929764625979652,0.3631803411118483,-0.15968310514641582,0.9290626626177316
-1.5890551030149274,-2.161746959960377,1.270394871672069,1.1525031240663508,-1.3279040672368845
-1.4656752000296929,-0.12048951754414824,-3.17727417260472,0.9036832603245624,-3.859755629853999
0.318710969816777,0.6278203759812386,0.6236810613659001,0.4394037847028308,2.009616191866747
-0.3520370727091977,-1.6705391286309124,0.9554416022258602,2.5044027850886,1.4372681859743501
-0.31672226036592904,-1.5506288766269078,-0.1959808735651234,-1.351589030526312,-3.414921041084272
1.8958490487009723,0.9379486561829556,0.3850740473791804,-0.5395176981417155,2.6793540541213927
0.840406321664237,-1.1212182096273893,-0.2514952375693125,0.6936079699884924,0.16130084445602771
0.4771562770747928,0.14908491400200374,-0.606139788598097,0.7824638940151984,0.8025652964938981
0.8175639099855665,-0.36651828008011866,-0.6747712815716027,0.3357001402219549,0.11197448855579994
1.1991030559230555,-1.6957197532684145,-0.17750735023023126,-1.0812060246277555,-1.7553300722033458
0.3035791828920615,2.798149978404079,-1.070894256845098,1.3797831821513524,3.410618086602395
-0.446402837084588,0.42197326552539505,-1.5149474056079524,-2.715040166863765,-4.25441714403091
-0.8175174809595093,-0.2248238509740844,-0.2350966768564219,-2.815086291210638,-4.092524300000653
-0.11645265295334323,0.6084747014309232,0.690685005513586,-0.4100823300678782,0.7726247239232878
-0.1918116127524681,-0.6301000880056439,-0.7433706146588013,1.6905876476562407,0.1253053322393275
0.45209196981719374,1.1905128734122585,-0.7631657802704258,-0.24191004784731568,0.6375290151117109
-0.30634629672517383,-1.805908006599492,-0.1191079058710073,0.9292309529571825,-1.3021312562384906
0.8450477420776278,-0.8883908893838093,-0.9512143485970221,0.9042905211670557,-0.09026697473614798
1.301988287659866,-1.4628293744567116,-0.8118073756400538,0.9130813079729908,-0.05956715446390837
-0.9195063723748962,-2.5125605994540456,-0.005061556397772428,-0.005288155217669177,-3.442416683444383
-1.5869283499034708,-2.104099287517067,1.4286316351807162,-0.5953290408985427,-2.8577250431383643
-0.31610729182128394,0.616224303067217,-3.254012803117755,0.006637451044325518,-2.947258340827496
-0.5654738061482929,0.1959887141089218,0.5832977954507295,0.3921524477898599,0.6059651512012183
-1.1022809051304798,-0.4741397033434069,-0.4466539940111616,-1.8543489279131826,-3.877423530398231
-0.42752778865870994,1.4272986591772165,0.9048182362148184,0.156933343635723,2.061522450369048
-1.1414320736554662,-0.16385653477057438,-1.0935989435719131,0.5572230858569927,-1.8416644661409611
0.7129579777739851,0.4638050381499256,0.46660820610625203,-2.982746393591214,-1.3393751715610511
0.9328474113399408,-0.682531801834984,2.1366695310139203,-0.6666057257843855,1.7203794147344915
1.0814494056192177,-0.4978061568916543,-0.022858947242954668,-1.4193982829331484,-0.8586139814485397
-0.5259178185961496,-0.7341764932168767,0.8001968483968332,-1.6230934787025595,-2.0829909421187525
0.6494502781937701,0.5978122376050821,-1.0855488321944733,-0.20554961017837922,-0.04383592657400048
-0.8480473652544177,0.869354562491204,0.19199666957182995,-0.5307291750778098,-0.3174253082691937
0.13844212803771863,-0.3409281426526407,-0.7526624760968094,-0.5290161038194351,-1.4841645945311666
1.8380973005758399,0.5029142991157506,-1.8654375262387302,1.0536878237503318,1.529261897203192
0.9719361566329265,-2.1818289262124217,0.9065819368246452,-0.7526918760041702,-1.0560027087590202
-0.06452446301828788,-0.16233089279004223,2.2134473747150833,0.12339526988427953,2.1099872887910327
-1.687512709224703,-0.15818451095033903,1.3987703094725565,-0.2748445213599828,-0.7217714320624682
-0.01814650625563592,-1.1727876811147544,-0.26973140553565766,0.41047476488618956,-1.0501908280198584
-0.4247901690149983,0.3960819645988988,0.23927888874427056,0.9421264183305272,1.1526971026586983
-1.2388856712987697,-0.11543681836215075,1.1674747358309923,-0.1789348093929467,-0.36578256322287506
-0.6323899638145491,-1.3217838599570844,1.890476390294543,-0.08719251151661608,-0.15088994499370667
0.4115426385688829,2.194979376316915,2.6852563491623425,-0.03222998041884325,5.259548383629297
-0.8513463792088225,-0.19721963722589056,-0.3031082435160031,2.1469781437027566,0.7953038837520405
-0.9263995419998335,-0.861027585468736,0.8127800413595011,-0.11004525602526244,-1.0846923421343306
-1.8711598501440692,1.4566166479764031,-0.6405899767465769,-2.366621902988902,-3.421755081903145
-0.5954371979442683,1.4882464556537613,-1.4277469676929253,-1.7045597364281242,-2.2394974464115567
1.3855338696053712,0.19392175934562225,1.3753313233817432,-1.8076594245931297,1.147127527739607
1.1110056265419348,2.2336657941410807,-0.2546342365221788,-1.0850573372905605,2.0049798468702758
-0.4663669945660459,-1.1332418225732486,1.9146994924246372,-0.6966745185901877,-0.38158384330484507
-0.4703521330117043,0.003061411857306085,-0.6222015276828194,0.4357117521127354,-0.6537804967244822
-0.21982864003000332,-0.4572244567304944,1.243517072742228,0.24726907477373092,0.8137330507554612
-0.3210938079508427,0.3052134866529787,-2.255879000663981,2.5961546398749076,0.32439531791306253
-0.05460148896743167,0.5376319537954596,1.7011919707829957,-1.5789955904874695,0.6052268451235541
0.04624181914001131,-2.1796597173766146,-0.9240438401484742,1.1011011137853641,-1.9563606245997134
1.747441563490625,-1.8100577998785023,-0.8977561890601022,-0.7692917520200225,-1.7296641774680022
-1.0349434056153293,-0.26361179398896895,2.638102334622428,-1.728450766272654,-0.3889036312545242
0.5867000409876686,1.9021952403008575,-1.6782507382956242,-1.0325226814762947,-0.22187813848339277
-0.35974395828583894,0.8404250853661491,0.5112123715895892,0.34502008068967066,1.3369135793595701
1.5562271494394866,-1.3285197134243898,1.5700687426317579,-0.09490422070775743,1.7028719579390972
-0.08154712051607735,0.22362133757130606,-0.9898953805986077,1.0912425014302372,0.24342133788685816
0.6174739634119516,-0.003214807406268341,-0.04371824603137154,0.230323005023508,0.8008639149978197
-2.3315534777244533,0.6761849559220818,-0.7377433556696866,-0.07137606369901521,-2.4644879411710736
1.6819826146055867,-1.2235558073636048,-1.7858185781383908,1.0224992768759673,-0.30489249402044183
0.7599260295898727,-0.8981671258970608,0.36057213473380434,0.7945034661470954,1.0168345045737117
-2.170866206827247,-0.2760439395792833,0.07605368873059265,-0.5631506295432844,-2.9340070872192223
0.2794894024866054,-0.3784842396163089,-1.3461404750256356,-0.06345705795776009,-1.5085923701130992
0.48124507067629996,1.1121314217746512,0.17735801326657763,-2.1185000652449433,-0.3477655595274146
1.3389484665220293,1.1988072653361126,-1.362574280201583,-0.24275133180994404,0.9324301198466147
0.5458037662844387,-0.06223989139388367,1.381928231316123,0.4981840015654789,2.363676107772157
-1.6011054994519385,-0.15139033909260224,-2.4195450956956304,-1.5215782377245448,-5.693619171964716
0.6612658750821877,0.1802810012219313,0.36897376187243597,-0.7152843738887512,0.49523626428780376
0.5271130458505154,0.9123838887562455,1.1328295215943525,0.5130339635788341,3.0853604197799473
-0.6882146037215404,0.33067226794470894,0.116746011856135,-2.3676956116777603,-2.608491935598457
-0.751910737027687,0.7410703197702436,-1.0890155640660426,-0.8599485499296092,-1.959804531253095
-1.5219686975581692,-0.37248393988242073,0.5906430359894226,-0.834502091931195,-2.1383116933823625
0.10331309516349035,1.3856672955900542,2.433816119184302,2.1119845202663807,6.034781030204227
-0.8112687123201011,-0.5674645853210918,0.4075493218181041,-0.8255672279840697,-1.7967512038071582
1.2624856806709845,0.32998200967392755,0.7540631821076339,-1.706826306777657,0.639704565674889
1.1606444071982955,-1.4094035600679382,-0.054835477130181276,0.06888225927444398,-0.23471237072537993
-0.8638126093751423,1.6803905104678079,-1.141305316704317,0.2857753020080136,-0.038952113603637706
0.5832916196014171,0.6616797980825343,1.6272169707161586,-1.0304254607810113,1.8417629276190985
1.0548976075054641,0.2920953531557412,-0.595985469501021,1.0710369404192277,1.8220444315794122
0.1433542293184252,0.329138248402801,0.6558628763521367,-0.14754222285426993,0.980813131219093
-1.1201318197423926,-1.2448897280494073,1.3104455813463536,1.5208674764675232,0.4662915100220768
-0.33749264434392023,0.3539716681667141,-0.7005096142026855,1.5466620877826538,0.8626314974027619
0.8798988801630154,0.25130266628971587,1.3439053077189826,-0.3295785239387375,2.1455283302329766
-0.2985876153685385,-1.7070034141755497,0.35814185882508504,0.08352948565019426,-1.5639196850688089
-0.6701226962858804,1.5474989610544951,-1.31046254702112,-0.17879608370954625,-0.6118823659620515
-0.3506709630317745,2.233469402736525,0.5074282343436259,0.27925205720628543,2.6694787312546615
1.3856776038027319,1.0482969204609103,-0.6312540940246558,-0.8574097501210252,0.9453106801179612
-0.7900982992754155,-1.0086112657293138,0.13037962602087694,0.20947110312565984,-1.4588588358581926
1.936751574353688,-0.9103477721670499,-0.8691726301889221,1.6911882390394521,1.8484194110371677
-0.19727855807072966,1.637936317558742,0.5228395487079593,0.4134096941083433,2.376907002304315
-0.9945587271187084,0.14868026695690725,1.2839069454998098,-0.7527754453078661,-0.3147469599698576
0.13945025035893044,-0.6475764581040694,-0.3915188498471068,0.6386195014653793,-0.26102555612686645
0.7993197588066312,0.353913707689657,-0.646009233988095,-0.31200391938574984,0.19522031312244348
-0.7423228990576075,1.742858822674325,1.657610424453938,-1.2610984456030283,1.397047902467627
0.38545420830977456,-1.6086943395888642,0.24888080319897726,-0.5369198784102466,-1.5112792064903589
1.1856269889674094,-0.9205495939697499,-2.114145750128296,0.16550405657376593,-1.6835642985568706
1.472968569569236,-1.5485604002508633,0.37434482408037656,-0.18728026795981823,0.11147272543893111
0.22410690006489073,-0.2228656469175816,-0.7344435161849442,-0.5119597284120587,-1.2451619914496939
1.2780568215726704,0.4473364304853408,-2.8700415975590206,-0.9867698895139206,-2.13141823501493
-1.527483056768772,0.1469180454967986,0.14574206649835203,-0.5710810024160472,-1.8059039471896687
1.2392158375518154,-1.7291906783233861,-0.2524289958130518,0.11465925142029801,-0.6277445851643245
-0.15583954573564934,-1.2999256663766603,-0.014483063302323292,1.1964897908952767,-0.27375848451935625
1.0325356432069928,-1.5291765975443228,-0.5928819384808116,-1.1857342200040453,-2.275257112822187
-0.31063125622719207,0.08703459579529674,0.15012458814757412,0.9008563297596194,0.8273842574752981
0.9530076602882513,-1.0205029387622075,-2.4532406743011195,-1.3757723678576466,-3.896508320632722
-1.9979111418814381,-0.8298473693681823,-1.827983700032348,1.0962005981276193,-3.559541613154349
-1.6005233616572,-0.19938010358392733,0.453428812426652,-0.9569394939605846,-2.30341414677506
-0.5133118574084387,-1.5572697237671445,-1.6497864674652876,-0.47507904789750055,-4.195447096538372
-0.02171229693565663,-1.613881983497209,-0.23452240602543983,0.9136858600261442,-0.9564308264321613
-0.15947944606588005,0.16583132602708367,1.4165923699870147,-1.1175024146095498,0.30544183533866853
-0.941342071170157,-0.7978018664955552,-0.3537986825329155,-0.537734771502719,-2.6306773917013464
-1.0380091236875613,0.7117444511162778,0.41265376637135875,0.7214484816630833,0.8078375754631586
-0.2999003410715978,2.229957009908594,0.6003340306008073,-0.022541895977568813,2.507848803460235
0.13509010626705248,0.9176952019891947,-0.18684209934009424,1.1168484750761276,1.9827916839922803
-1.8749274577086124,0.25677557468502643,-0.47404501138230487,2.39887808497753,0.3066811905716394
-0.48446094235190723,-0.15305964490844304,0.09932961328114105,-0.21196674504405627,-0.7501577190232654
1.4894401820415266,1.2744552709463035,-0.724196109167549,-1.1107543038971117,0.9289450399231695
-0.2620920979763852,0.6173571817997653,-1.308167875127401,-0.01131644945919489,-0.964219240763216
-0.2589491584620572,-0.21437044612051867,-0.38455335904484583,0.08144521758392201,-0.7764277460434996
-1.3615113339757678,0.03285965930577464,0.8923307013243242,-0.9813633260033918,-1.4176842993490606
-0.17941938470891608,-0.48710263179577634,1.174476521319541,0.3548200210811987,0.8627745258960472
-0.3206935295070282,-0.44412795409934086,-0.5028282470020591,0.1930877573851079,-1.0745619732233203
0.09188766201424814,0.3079626326300641,0.1289908230971121,-0.5937232347235359,-0.06488211698211158
0.9013092747770484,1.4089061458383896,-1.559287920020035,-1.903814300818555,-1.152886800223152
-1.169196124700004,1.0597771816886221,-0.9020515170100531,1.2808822993721416,0.26941183935070656
-1.5374136631977335,-0.5211265457367407,1.455049309814639,-0.09186811596571927,-0.6953590150855544
-1.1478426562708839,-1.194031514090782,-0.11304835210805245,0.0678529948975389,-2.3870695275721796
1.3296846176820185,-0.08917735635128982,-1.4515372531346682,-0.5564327364277369,-0.7674627282316764
1.0220330059241154,-0.8688360452363274,-0.20119970893549163,0.20738440992120816,0.15938166167350445
0.7723960839808717,1.0338487777055596,0.8401688787233121,0.6701092550605213,3.3165229954702644
0.4323208108429027,0.45593810761842013,1.3430530762141601,0.9460777365529242,3.1773897312284074
-2.059174467917634,1.5396953774546465,-2.158720016511516,-0.2154703916653994,-2.8936694986399027
0.5627688183458355,0.47928896446914665,0.31479400861338647,-0.10434461500137503,1.2525071764269935
1.6759604470012177,-1.143350695424113,1.1048354997515963,-0.6022616687836527,1.0351835825450482
-0.27917483354201067,0.19179880839597271,-0.9005518442420676,0.24167377441011723,-0.7462540949779883
0.15163642707245165,0.7385509194836968,-0.19000636958282627,1.4179079597193132,2.118088936692635
0.3305362041255894,-0.09801601608082575,-0.8603537562214701,-0.4078235088504231,-1.0356570770271296
-1.3404420916548396,-0.3329678104370514,1.7455234596105418,0.5094105569031057,0.5815241144217564
-1.1236515110431264,0.2516035425773453,-0.5136768380165251,-0.17417603255894493,-1.5599008390412512
-2.1582968030757232,0.6435200539775193,0.31321941094325384,0.2839956934706438,-0.9175616446843065
0.8985749929598877,0.6676553022485545,1.4038439865221488,1.0898224996111145,4.059896781341705
-0.5974444502794906,-0.8363723857251701,-0.7055930258788575,0.48170713328228,-1.6577027286012382
-0.6770036645732029,0.39574642772157853,-0.13577186468049132,1.6430045773461504,1.2259754758140347
-1.0401394141036773,0.10963293308627817,-1.5700200067778705,0.28622561449695577,-2.214300873298314
-2.120236668936731,0.43187403687596815,-0.27696321891094383,0.6779694671971229,-1.287356383774584
-0.3893025622128719,1.1138670076886215,-0.6161369008327562,-0.7601543780439017,-0.6517268334009083
0.5493083642309652,-1.0239803716384814,0.6249816364027291,-0.20503492119413083,-0.054725292198917974
0.34103315229072007,-1.6436845811536864,0.683951801047128,-0.4598199454072894,-1.0785195732231276
0.039675398211540536,1.3588572309930538,-0.9596959734534061,-0.5937622298592761,-0.15492557410808783
-0.456585642052016,0.5705018738903378,0.47928961510331825,1.1544224599445858,1.747628306886226
-0.9631370033824314,-0.6324170483204766,0.015142040321672148,-0.5519944549062429,-2.132406466287479
-0.2576522788042161,0.17654261680139122,2.3210301960716553,-1.582533159995263,0.6573873740735674
1.5771193373377022,0.2655938439793727,0.3350422972771965,-0.107474643437003,2.070280835157268
-0.618499467272195,0.6544153944903504,0.013336719326144688,-0.8245297949178181,-0.7752771483735179
-1.4137116515184998,-0.03878053970187507,0.5503565679502967,-0.2995592899032536,-1.2016949131733314
-1.2337919567353062,-0.32355524378426676,-1.1183067940189442,0.0038058213676413076,-2.6718481731708756
0.3606556146352617,-1.895138308594547,0.8009602571213419,-0.25826272852004334,-0.9917851653579868
1.3320774542729945,0.49468901401273363,0.23886337898264465,-1.4709347742681733,0.5946950730001994
-0.3755423579594125,-0.16292115375014415,0.13038707739984243,-1.1676568682848154,-1.5757333025945295
-0.47506327945054566,1.0698444314884636,-0.30476052159709477,1.7496225020255918,2.039643132466415
0.3026675969904375,1.402987801427768,-0.40608423513523945,-2.5382272769593173,-1.2386561136763512
-1.5275635805686838,1.1487034625041619,-1.343578154994151,-0.07191131964552597,-1.7943495927041988
0.45724603516794554,1.4089861793682759,1.1666271923788976,-0.310197024920649,2.72266238199447
0.46534338189006424,-0.26826579875613743,-0.8952424398410851,-1.037233606405013,-1.7353984631121713
1.226379859546654,0.40461727996392316,1.3722988230270121,0.6474727588024214,3.6507687213400106
0.3196510087599799,-0.10532934379771389,0.535136997850278,-0.4756568932130167,0.2738017695995274
