X1,X2,X3,error,Y
0.44299872745174707,-1.3583661826269677,0.7705734565258805,0.8994471524651515,0.7546531538158113
0.0012309071979329839,-0.380308910449173,0.21275084462877475,-1.8706724027891553,-2.0369995614116205
0.5540723648514029,-1.1416674123701385,-0.524160299908998,-0.8099775251774459,-1.9217328726051794
-1.301774353316897,1.1533438976532984,-0.5383281129414534,0.261573905143396,-0.42518466346165606
1.0613779250948527,0.46279155955166495,1.20381320489014,-1.7766207705672619,0.9513619189693958
0.7899110391711587,-1.545759178174617,-1.6766866964824547,-0.9672888707471661,-3.3998237062330787
0.8103122884290427,0.7307501868619436,-0.2300152316186893,0.5620978429433924,1.8731450866156893
-0.8198345977826673,-0.6503092173236391,-0.7387215894550727,-0.2489194308623032,-2.4577848354236824
-1.9051187513141543,0.9763539016259414,-0.6764361727733204,0.19962240010356258,-1.4055786223579707
0.6734185348985406,-1.2838692155485933,0.11459790169714427,0.0695543414762427,-0.4262984374766657
-0.25951161631494796,-0.49819613417036546,-0.21598318358425156,0.651716470486775,-0.32197446358279
0.7249894109767856,0.4447514077565533,-0.7196468621801139,-0.4916060584180638,-0.04151210186483878
-0.14695943050521112,-0.24176376833908844,-0.14609115021208915,-0.8895021424374064,-1.4243164914937954
-1.0778617463918747,-1.7602129075819335,0.7013238216439395,0.6083569614053674,-1.5283938709245013
-0.14450964964141813,-0.11035466043877676,-0.43605703672993373,1.6160825005807613,0.9251611537706326
0.20201282689597083,-1.9763910966378513,-1.2990602776133728,-1.274521137620685,-4.3479596849759385
-0.41524967684795944,-0.645348671250317,-0.2745030272889257,-0.39444691428969403,-1.7295482896768963
0.24569608319366598,0.45321077952056393,0.9063754138361182,0.48500709354776034,2.0902893700981084
-0.8432527317878263,-1.3101633988488433,-0.5151009723295595,-0.6133089126474801,-3.281826015613709
0.635554109418827,1.7001555792490508,0.7440839825635549,-0.44966164192873714,2.6301320293026955
1.2762184801188226,0.37501284515059635,1.3054155716396194,0.23865040177301114,3.1952972986820494
2.0571418409729665,-0.10507225460122202,0.7056570973788129,-0.491895645133255,2.1658310386173025
-0.6770592487741017,2.2549706002858634,1.2077689918923837,1.2741501159167905,4.059830459320936
0.0759411168324206,0.4679273776138647,-0.3990412065400202,-2.2301334397529384,-2.0853061518466736
-0.04156206555526949,-1.1219237668905582,-0.955007069820343,0.3385678916291316,-1.779925010637039
0.3571853548557397,-0.276579159718384,-2.3631160219286054,0.26938071615041015,-2.0131291106408398
-0.2714218496320292,0.17798954893432575,-1.087394798559906,1.0584439744453054,-0.12238312481230407
-0.3753669621895126,-0.8282936001239685,1.281137458737704,0.9888297228682579,1.0663066192924808
1.1707827806625528,0.7764265986178779,-0.7598925735784429,1.0081996464239082,2.195516452125896
-0.5215383921269581,0.6142849803565565,-0.6896133230379027,-0.7205253081964841,-1.3173920430047885
0.5639732451037438,0.9152694019920833,0.3175239807127334,0.4553222821238862,2.252088909932447
1.4181448539907187,-0.1105388731457647,-1.2040067505025909,1.4197698775839813,1.5233691079263445
0.13375794598388538,-2.124867334417685,-0.5768028190944369,-0.6163218739983672,-3.184234081526604
-0.9612528898782549,-0.34423843016665157,1.4656924687300392,1.3211661075062044,1.4813672561913371
0.3355599520285423,1.170897758543197,1.232565720517506,0.2909332290784154,3.0299566601676604
-0.06149455956007814,0.016561576849990912,0.9737537180482478,-2.712043114388267,-1.7832223790501063
2.164260933808809,2.095000083056547,-1.4496326852370505,0.35016779451327623,3.1597961261415826
0.02789434668457026,-0.9726263111089845,0.43273581953958146,1.2811920611654777,0.769195916280645
-0.2585902858349243,-0.60939092330506,0.5642620201498514,0.6632527812755529,0.35953359228542
-0.29027637183590255,0.3966416764421459,1.3340786833220175,1.0536865034354053,2.4941304913636664
0.04959307948882419,-0.9441184259440506,0.24554157024685175,-0.1333523761292057,-0.7823361523375802
0.28335758075010214,-0.354164758665163,0.0031429049809671658,-0.29629671267734625,-0.36396098561143997
1.2776624446656442,1.0878911118126313,-2.298112181427106,-0.6203066516932111,-0.5528652766420414
1.600443154233926,0.24889170063070598,0.5735973154082776,0.8270252305700306,3.24995740084294
-1.0360707533327056,-0.16012430572114242,-0.9290528640908102,-1.10914447545389,-3.2343923985985477
-0.5768779878752859,-0.5734118794234184,-0.21190004495207837,-0.03177556615207744,-1.3939654784028601
-0.6323865810824982,-0.41849593665073975,0.05874841266343712,-1.0395238144684582,-2.031657919538259
0.24829626934669297,3.043809429308884,-1.359039708406894,0.012343341088584628,1.9454093313372678
-2.278348416656349,-0.5464922378258955,-0.3694007357023964,-1.3706273555994415,-4.564868745784082
0.19207025473527178,-0.9988729627284156,-0.3457186864133819,1.2092906600879978,0.056769265681472
-1.5560680790688906,0.5560914399052873,-2.0790201116589015,1.876114207305866,-1.2028825435166386
1.4056065771595432,-1.1504615412806765,0.23468174442838988,0.21312068846897228,0.7029474687762288
-0.4227417562031599,-0.614618244237838,0.4349457707651981,0.5597241140432195,-0.04269011563258024
0.7326203053977699,0.4349575306155288,0.48391550156995977,-2.142636642559651,-0.49114330497639225
-1.5254270826083862,0.3606520898043059,-0.789467061410653,0.7625590334204702,-1.1916830207942632
-1.5565317883296,0.8381665229825552,1.1072894391230779,-1.1773851461394191,-0.7884609723633862
0.13060051913518128,0.318844129216964,-1.695129187078249,0.7238510153170495,-0.5218335234090543
0.2805428065027156,-1.2417277621952652,0.34258470257840157,-0.7646150099558242,-1.3832152630699723
-0.07999470549548009,-1.6212082943546147,-0.6238542689623313,1.403035539386407,-0.9220217294260192
-0.3098840253995692,-0.9598966363965183,0.36085790920733357,2.768023982762714,1.8591012301739602
-0.794288507111832,-0.1487516112554143,-0.4094949547849377,2.31142829158357,0.958893218431386
1.2014248695734284,-0.8362693314879851,-0.11158155601969982,0.17690764249269111,0.4304816245584347
0.8475561802121222,0.48239685184520226,-0.2224854677313065,0.9656695213905603,2.0731370857165783
-0.9384144598180838,-1.8931119714884812,-1.7740971090857391,1.1657146918855872,-3.4399088485067173
-1.1186301924587252,-1.5867851981667327,0.7747894041513694,0.5281555682922381,-1.4024704181818501
0.7676002488465028,-0.9242315961653423,1.4953013597665177,-2.376098607940373,-1.0374285954926947
-2.145488391746616,-1.396528096586455,-0.26336054357041105,0.7555731442312074,-3.0498038876722746
-0.4312661660804385,0.10859242827543214,0.2324656084885573,1.1754373805206024,1.0852292512041535
-1.02856121802946,-0.40678042600746783,0.9017929425599687,-1.3099557562496966,-1.843504457726656
-0.7165565006889181,-0.25066837133431696,0.8501308135144653,0.9042980630998468,0.7872040045910771
2.183410258758627,1.3082466479650412,1.0143423059377612,0.8739690876643958,5.379968300325825
1.1505145264684895,1.4449773209582464,-0.43759051034069646,-0.985488564678459,1.1724127724075804
0.3015587078334019,1.2104174403229695,0.2780479312870398,-0.6360190539303938,1.1540050255130174
-0.5379933103193979,-0.13229245366190107,0.8273519372947113,0.545314296974184,0.7023804702875964
-0.7561360729150867,-1.8559049039918203,0.017249434016805676,-0.9908061868927672,-3.5855977297828683
1.8577480767532144,-1.0193899637791257,0.6754614393833316,0.35395809783737986,1.8677776501948002
-1.4876346708215735,-0.029191158396847272,-0.3414943337298943,1.5344699688160393,-0.32385019413227584
-3.0957444847822004,-0.35078482058284005,2.301871494575236,0.2846201187278173,-0.860037692061987
-1.550304344916251,0.0669721682446735,-0.44840828848160175,-0.8570387085441981,-2.7887791736973773
-0.2192185371684619,1.0111198495188325,0.6562263080630603,-1.0880202046520713,0.36010741576135963
-0.7538862652099365,-1.038034473065421,-1.8344953135357926,-0.22585415090993496,-3.852270202721085
0.14719857198942107,0.5424022660497377,1.2733362157388453,-0.10423978837878285,1.858697265399221
-1.0720564092369824,-0.4846519516807248,0.614701817366527,-0.3902783833669586,-1.3322849269181387
1.0318520225068641,0.9102788977705111,0.4136566979117302,1.0400846460626172,3.395872264251723
-0.6117431146334202,-1.3542636279609894,-0.34794324168312,-0.361274840299587,-2.675224824577117
0.7843282528591892,0.7923710987586231,-2.3844397237337405,-0.32998123083914793,-1.137721602955076
0.10876092666051601,-0.7400271599138271,1.1016882491053503,-0.16777870088319072,0.30264331496884855
0.24631283544728866,0.03043044714048319,0.841484165128165,1.8036356486857261,2.9218630964016628
0.18583679458906563,-0.446398192499219,-0.5257441395543906,0.04545796143245192,-0.7408475760320921
-1.2673013575586822,-1.4555667609966105,-1.3910800448162608,-1.863460984837937,-5.977409148209491
-0.4315852303716756,0.10928427653033208,0.645511531496673,-0.29611997871785545,0.02709059893747401
0.08358742234636422,-0.28794187405023686,-0.3061494322855417,-1.189035300454002,-1.6995391844434162
-0.42186970337115853,2.8727778901555205,-0.7375939312631504,-0.9815499600519686,0.731764295469243
-0.026292080997741205,1.1067998727438597,-1.1471130971702017,-1.449799984460858,-1.5164052898849412
2.495327773097903,-0.6986180162058864,1.1788324010049733,-0.4804207247048098,2.49512143319218
0.3942409185488207,-0.0009556964938283385,1.8427964606392573,-0.13723879640658027,2.0988428862876694
0.8036380942694258,-0.8724737312466926,0.41615485838839195,-0.7880330441668915,-0.4407138227557663
-0.9586659625665479,-1.3529268495438933,-1.34959297725081,0.3250445574050256,-3.3361412319562254
-0.6871444513843412,-1.1819799947802816,0.6221963472532342,0.699636693808179,-0.5472914051032095
2.4007797138525415,-2.716867562264047,-0.008911895581124296,0.3803039984318809,0.05530425443925099
-0.3198951226103518,1.1902275075080848,0.14620219069882986,-0.41736130840541297,0.5991732671911499
0.6099408147609963,-2.620278404041117,0.4713372272872846,-0.975050220533308,-2.514050582526144
-0.07005854942844815,-0.2657423065618903,-2.3963074190715714,-1.52626774916528,-4.25837602422719
-0.06955544428474472,-1.6535620135542073,0.8570329036435856,0.6555388652964026,-0.21054568889896375
0.3305653150923446,1.4840607618595623,-0.2896578517640034,-0.4973515504636416,1.0276166747242619
-0.7799431479741404,-0.24863226322051796,1.5780387710128938,-0.29774445497506696,0.2517189048431683
0.3932346585600267,-0.9378626221648987,2.0077188050043198,-1.449742452767783,0.013348388631664765
-0.1974842433736578,-0.21423914238677036,1.3364345184221862,-0.4495031631453355,0.4752079695164225
0.5080854220036604,-0.1689367821271328,1.08218580254725,-1.3780137815145053,0.043320660909272224
-0.15852210387037394,1.9680744062820148,0.14515639493263785,-0.6015134850303885,1.3531952123138902
2.506170421633644,0.4930911812230649,0.9041891953351787,0.43574535643155693,4.339196154623444
2.493514329981701,-0.5281062100310625,-2.0382332333163626,-1.4863154161985117,-1.559140529564236
0.4645242979236517,0.3904160616012571,-0.7655238392671175,-1.6250088631079491,-1.5355923428501579
-0.7406153991219601,0.6414821960818772,-1.3929709114924869,1.3666732636701997,-0.12543085086237005
-0.052658446962877074,1.717615736919709,-0.8599487542661235,0.3418161271545089,1.1468246628452174
1.8621526330688172,-1.0194074560476125,0.20795002727544196,-0.8695001342784628,0.18119507001818377
-0.12341522381506528,-0.07891571450629557,-0.04198397709284454,-0.1932982413979573,-0.43761315681216273
1.0066512373741265,-0.6179400528551295,0.11293641019012861,0.09389980953631506,0.5955474042454406
-0.46577217614065813,-0.5084418958227207,-1.4757286457111092,0.540426965387224,-1.909515752287264
-1.1697227332265732,-2.130530630017168,0.4803531941359784,-0.3293459249821586,-3.1492460940899214
0.8210424608439021,-0.9701604436405769,-0.10661431955764657,0.9692968313433885,0.7135645289890673
1.0863950410691767,-0.41150030876652127,-0.1290216007802038,-0.7484052752744287,-0.20253214375197703
-1.0347538886430128,-0.6534040938986014,0.9155788101815148,0.07706834136170541,-0.6955108309983942
0.6365512127466411,-0.026742155231828088,0.22465981909985183,-0.42545051110957594,0.40901836550508885
-0.17429558064103332,-0.4956535889389104,-1.7248262790812676,-0.5057787620011737,-2.900554210662385
1.1111425900646275,0.3618213991083865,1.0587306122262476,0.04629993477376653,2.577994536173028
1.3806262451293874,0.7871864651405405,1.0979089857722149,0.8730508539392775,4.13877254998142
-1.1666787601846704,-0.1218898116807676,0.3618631074674248,-0.33702070569310755,-1.2637261700911209
0.7397454900713097,0.14575571676326424,-0.07396180774976024,-0.8925781054065248,-0.08103870632171109
-0.49108082431269745,-0.5229235018182259,0.077534246653726,-0.09792456871299543,-1.0343946481901927
-2.054386842961677,1.026628615419513,0.25446950840037635,-0.8434637703221715,-1.6167524894639593
-1.4052934477202679,-1.0181366071227178,1.8209321130396718,-0.07206090335471994,-0.6745588451580335
-1.8445543015601475,0.6867197473817062,-1.263268894090668,-0.007127399986491674,-2.428230848255601
0.4590403825861752,0.30898330999050516,-0.3787891938558226,0.7535680969795593,1.1428025957004173
0.09395174539077386,-0.5692387908809067,0.7658894205697807,1.0676780240709498,1.3582803991505976
2.4987565369152955,-1.558685849277306,0.5684464693620025,-0.5356763609927073,0.9728407960072848
-0.4517390860955863,0.17524342742184829,1.7665773381883592,-0.4810408752884654,1.0090408042261556
1.6996154912530241,0.7005077546386899,-1.1166226903657446,1.7471837413978053,3.0306842969237753
-0.01701911414378825,-0.3146561149637837,-1.4286013593672333,0.31860119847357943,-1.4416753900012258
0.12919646018126607,0.4323917089996906,0.8771061085870536,-0.48257290668050007,0.9561213710875103
-0.22705221910429693,0.005261234645594951,-1.288684627662735,-1.3042355270924963,-2.8147111392139337
-0.8549684956302351,-0.9529852011609888,-0.5813413473508235,0.9798188072960552,-1.4094762368459923
0.25439627883028587,0.9492638359649169,-0.4777756787754023,0.5365897258836273,1.2624741619034276
0.686802441928814,-0.12567531197483903,0.05820420648140428,1.825172738709062,2.444504075144441
1.5399210533241237,-0.29105823171323847,0.6697092621289416,0.19576199981496475,2.1143340835547915
1.0064269222416433,-0.5942631319684625,-0.23722536010379427,-1.0750704272700287,-0.9001319971006421
-0.6322180931720079,0.7797456755303106,-0.12291047311076617,0.23606758664375657,0.26068469589129306
0.1451300674620099,-0.17489168629330987,-0.8752752792864894,1.5012165753587718,0.5961796772409825
0.737089677047868,0.38346870379295356,-0.9800934060650667,-2.6330959628417907,-2.492630988066036
1.785248918213473,-0.5848808464316468,1.0228117783071662,-1.2471612114334625,0.9760186386555298
-1.052137725924668,-0.24878652227580936,-0.3284237393173269,-0.032097498503964754,-1.6614454860217691
-0.7597643284577277,-0.4261882272488581,1.1540370032242735,-0.927428228531736,-0.9593437810140482
-0.7872179737416806,0.23281111123533133,-1.6766600031983703,-1.4654961255602106,-3.69656299126493
-0.5907963526608843,0.2943954664049121,0.6133172212590734,-0.5826259214232901,-0.26570958642018894
-0.5162970594290736,-1.6846136687677369,-0.979666617917601,-1.1726746150835294,-4.353251961197941
-0.6041362774541146,0.37832147692480306,-1.0498210960111078,-0.9110890152549604,-2.1867249117953795
-0.45786121848741373,0.336443466709801,0.057913693393993146,-0.7512385995492217,-0.8147426579328413
0.9007277136786191,-0.5532833177574334,-0.6967431843569455,-0.31518452857205315,-0.6644833170078129
0.6357177218721559,-1.312992382329042,-0.8384893930030413,1.2492020101501216,-0.2665620433098057
1.579546485146915,-0.19943679589619318,-0.6320434188365853,0.2541630518163406,1.002229322230477
-0.018856389630150017,-0.4996710060460619,0.3941971122905091,0.005888105760945976,-0.1184421776247569
-0.49890505319241274,1.0670158607606528,0.05993324892083847,-0.640146411723981,-0.01210235523490237
1.4826271779534306,0.4292608784033808,0.2577779401674119,-2.096974068147513,0.0726919283767104
0.23370416999789292,1.367360274072539,-1.3096376744366196,-1.3555303599145876,-1.0641035902807752
0.6448984485846354,0.5887390785644407,-0.6914399771919091,-0.6473604850429002,-0.10516293508573316
0.6306746073132328,-1.5994994698255973,-0.6688688775222251,-0.12274764464812898,-1.7604413846827187
-0.4022221478478093,-0.8365667845062762,1.2768515451613327,-0.18786716568198814,-0.14980455287474093
0.15917072965458895,0.5875524479964099,2.16534630602933,0.23230796816826074,3.1443774518485896
-2.257966525992473,0.4523538206206233,-0.8611942686299469,-0.27095230958347427,-2.9377592835852706
0.1228066370733467,-0.5738891811955631,-1.0108148379877409,0.1936795329455341,-1.2682178491644231
-1.543602491645385,-0.623060928729062,0.38878283557495275,-0.461576730977571,-2.239457315777065
0.008582089457805309,-0.5415194094819227,0.7247197450979005,-0.1877283996523,0.004054025421483143
-0.6633027395263714,-0.08714350647215528,-0.512679191655315,-0.4647861106765438,-1.7279115483303853
0.4462558534478058,0.22065794317932802,0.02831412158960928,1.6831002281538487,2.378328146370592
1.562923372828167,0.6760590309776187,1.4792474891894436,0.7051629711520857,4.423392864147315
0.813375643733922,0.5557106715904986,-0.6790470152312843,0.5497090203624441,1.2397483204555804
0.9487257851411677,0.6426701309051294,-0.9297723224963135,0.9554171592910716,1.617040752841055
1.391274406808024,1.8996876587313318,0.4200722487543063,0.3267573880200571,4.0377917023137195
-0.6425136051345802,-1.3044147569508537,0.48249960892482335,2.4855950032040663,1.0211662500434557
-1.510730142352051,2.4804439657600432,2.0500610895999216,0.6583749417172676,3.6781498547251816
-0.46280830474612716,1.7399307475642063,-0.26231404536977,0.1392993993514057,1.1541077967997149
-0.6341382374977826,0.4664562615035319,0.35573342868600305,1.0661929026512886,1.254244355343041
-1.6131236775605664,0.21024987619570762,0.24253522049242235,-0.27297163309390643,-1.433310213966343
0.3096654650742681,1.9742386461581616,-2.020820759055592,1.0118134490483504,1.2748968012251876
1.5272207935322923,0.8256018434810728,1.7924959288155642,0.025621323786273475,4.1709398896152035
2.034136676826245,1.0730493942443122,0.04881883681162688,-0.24264157716654466,2.9133633307156392
-1.027205931024669,-0.15504681993046404,0.6536984784502309,-2.121089274942753,-2.649643547447655
0.21543958972650504,-1.690704996925219,-0.3500616331452106,-1.0397158072936918,-2.8650428476376164
-1.6124649139448228,0.1509267539551245,1.1675556611205427,-0.12504874384927278,-0.4190312427184284
-0.9164063857861546,0.6652975714314397,0.2370938047609656,0.9862580537209032,0.9722430441271539
-0.15603983250236883,-0.6154592200649861,0.9020025445095918,0.11265734560284762,0.24316083754508455
-0.04596985407922942,1.2276554249065927,-0.21211180088950965,0.8118808664588704,1.7814546363967243
0.3100317386829017,-0.42664006568560164,-0.13372728325984812,-1.3207501435995652,-1.5710857538621135
0.16279842482603668,1.2279055713812095,-0.8599767457453352,1.1090188734935245,1.639746123955435
0.9318069973382462,1.2018146855567247,0.21232473596715318,0.7075291245096457,3.05347554337177
1.725349550530928,-0.49629952493379215,-1.1305597729317476,-1.8375187490362903,-1.739028496370902
2.0608579517650103,1.4197896888060946,-0.3226815537105885,-0.05506177058386991,3.1029043162766463
-1.5376602999283995,0.8305346192596796,-2.100845683838496,0.2767177685742859,-2.53125359593293
2.498890640017835,-0.014983689698465972,-0.6658798343736645,0.7674129943042362,2.585440110249941
0.04614460643898561,-0.17352511207270746,1.1497625841569739,0.6139962442622496,1.6363783227855015
0.8136223473243365,-2.1044038483616885,0.8624195661228564,-0.6479947805967109,-1.0763567155112066
0.26498518719706177,0.4405487712530489,-0.03679167843814699,-0.6913263792368146,-0.02258409922485092
-0.02956305616834987,0.5946612589468036,-0.5508426154170935,0.7847086231098344,0.7989642104711946
1.424720387102464,1.1007663099293248,-0.7518212517206667,0.6303092161427052,2.403974661453827
0.5585544243489675,0.9632655925959968,-0.8530338555291217,1.317453905891372,1.9862400673072145
1.0730344146320856,2.3380088796311935,1.4774043612576298,0.030921165860437434,4.9193688213813465
-0.6937938522521583,0.34131961349950485,-1.137587587096608,-0.553287303882754,-2.0433491297320154
-0.16017094989469113,-0.7652890277803894,-0.20644533852059255,-1.0194942734070034,-2.1513995896026765
0.057526824468156386,0.6212876618439002,0.43026984900271786,0.9387929086027348,2.047877243917509
-1.7898667586439634,0.9746735522571592,-0.028821597118767212,0.2873926166689948,-0.5566221868365765
0.36414011922260725,2.0244987842628954,-0.6387966245398035,0.6341333953818845,2.3839756743275835
0.00567567111240656,0.10807814951340872,-1.9406198666162209,1.9740605866865846,0.1471945406961792
0.5701570727136651,0.9345630264790308,2.3216673525702713,1.0349302465698451,4.861317698332813
-0.944326638213537,0.5661331593900641,1.4305463013034099,1.331497656495065,2.3838504789750017
1.5157586414205522,-0.5500461799983335,0.3333791650580896,-1.3804069948142095,-0.08131536833390118
0.8978071814623207,0.6880233362109637,-1.683665381977989,-0.41823590380689457,-0.516070768111599
0.27089666572326443,0.9902724588318584,-1.6227959381978923,0.4104316830517305,0.048804869408961116
-0.823027555940592,-0.3949247314425626,-0.3692938669549189,0.32696517835571454,-1.260280975982359
0.42902818294613554,0.3240025124344517,-0.9630483367002125,-0.37186989709254004,-0.5818875384121653
-0.49056083912033477,-1.8429085005973214,0.25351450960225114,-0.9714166107816655,-3.0513714408970705
0.035865726165302786,0.08925969887192903,-0.7505319612829021,-0.20924894691906537,-0.8346554831647357
-1.0461672265381934,-0.5540623199888577,1.1975381656273807,1.3026444182777734,0.8999530373781031
-0.49677802328995674,1.1664839380510923,0.9729968256117093,0.49699666476875626,2.139699405141601
0.6044337289959939,0.9960966866687024,0.29158698508626874,-0.4893903697458628,1.402727031005102
1.1119978821098944,0.2759105498879047,2.1150577441191487,-1.1379219885679395,2.3650441875490085
-0.1407097943580941,1.3199148071923859,0.9217127224275542,-0.7069490146879511,1.3939687205738949
-0.355324173648845,-1.3405786286197614,0.24474280202864265,1.6391040654973252,0.18794406525736143
0.7928064583168853,0.28911788831713015,1.1670767076143498,-0.3458858487472286,1.9031152055011367
0.16226539496980505,-0.15401833392301412,0.135925507387409,0.08479941388604514,0.22897198232024507
0.7355361588825128,0.10467246479040296,-0.5027537847626588,-0.6515020201097401,-0.31404718119948316
0.38744128159022945,-0.9806137416101619,0.40652965681388936,0.39983415139608375,0.21319134819004065
1.9304163709086097,0.4114589801323376,-1.003733718537548,-0.24422467223819178,1.0939169602652077
0.6152991183293729,0.24436674145784576,-1.2687204600886817,-0.8865565355814199,-1.2956111358828828
-0.4943387856332094,-1.457054203190542,0.5043254204906539,0.006166879250282027,-1.4409006890828153
-0.5940219662073667,0.3191832519028962,-0.6417591766863923,-0.3647889537754142,-1.2813868447662768
0.20940891934905773,-0.7881719809081551,-0.0786792716946062,0.5111250773520906,-0.14631725590161304
0.2727339824255684,-0.00036285626974881773,0.7606497340477096,0.9212915645789295,1.9543124247824586
1.1023735570001667,0.021179715184034376,-0.12444265610200317,0.2683288393333469,1.2674394554155448
0.3141902624223723,0.7867098295521485,-0.5421273611750155,0.18974857711083945,0.7485213079103448
0.7812864047768557,-1.5637461875548586,-0.42442434122467504,-0.16330359181207588,-1.3701877158147537
2.3981471373909975,0.9254287611286851,-1.8377486962470073,-0.03192312279790865,1.4539040794747666
0.2351885450211562,-2.150251533695371,-0.2925261331370928,0.7383544663079927,-1.4692346555033147
-0.998297122585553,-1.0802699800237312,-0.1266523078623907,0.0973087030834412,-2.1079107073882337
0.34424996560427423,-0.4952759948098304,0.6716454328231839,-0.2549998357816571,0.2656195678359706
0.45398174222178783,1.6726395613630431,-0.11697574871021196,0.051885404633551645,2.0615309595081706
1.0509650722353623,0.4951433446415218,-0.7918218157022253,0.30270506593769064,1.0569916671123494
-0.6498910746183714,-0.25136923402123074,0.01432544755525531,-0.3781895436708682,-1.265124404755215
1.2306909441709284,-0.292669837041649,0.6305288621577556,1.0600722702117826,2.6286222394988172
-0.4682109120607982,1.0335620263318317,1.272274514520342,0.04246511748112369,1.8800907462724992
0.8873974879589638,0.9132953138774986,-1.4554104134756845,-0.41252062365590597,-0.06723823529512796
