X1,X2,X3,error,Y
1.232219771822526,-0.5735957717269448,-0.18584128659281057,0.7138914328364777,1.1866741463392485
-0.4711002354285552,1.9589294945927043,0.8740316995364836,0.20381299988005724,2.56567395858069
0.024391200424192152,-1.0227830624553478,0.2642438743084681,-0.3403129403887537,-1.0744609281114412
-1.0718309427129105,1.4010773230234361,-1.4977051032654407,-1.5981607004899023,-2.7666194234448174
-0.7743096203537123,-1.5961255818006463,-0.19586330013279477,-0.027308447005047563,-2.593606949292201
0.11440775819416144,-0.8617737246201851,0.9663262307964665,0.7406996049277228,0.9596598692981656
-0.11036631192085801,-1.551165993192816,-0.44945590227445753,0.3922136799158899,-1.7187745274722415
0.2974575394823158,-0.9475992621224665,-2.341750841532635,1.5845114680315124,-1.4073810961412732
-1.368622564712844,-0.6681584588760486,0.9394442048079165,0.26107939693475074,-0.8362574218462256
0.3928260210712492,1.4590530767142234,-0.3958655535483078,0.5255910955554078,1.9816046397925726
-0.02260008974743219,-0.12037850811754211,-1.080477574529197,-0.8368971305828731,-2.0603533029770444
0.3657876044183642,1.5766503635852898,-0.7676886822164914,-0.3859253131219742,0.7888239726651882
0.9970775132257809,-3.2782147193990943,-0.3882973406635501,0.9242541691939244,-1.745180377642939
0.12701642685647044,2.4413914493724698,0.25579080582352826,-0.7657102655580209,2.0584884164944475
-0.6657666165025302,-1.5108783053485928,-2.387221591377647,-0.2177330073264964,-4.781599520555266
0.36779953375707963,1.061476167395243,-0.511300635196197,-0.588178677307142,0.32979638864898375
0.5913529554006042,-0.2656912158920167,-0.8313604317716445,0.06147929265214148,-0.4442193996109156
-0.1295785044875319,1.6224549095025769,1.104615398844167,0.53461488297103,3.132106686830242
0.8997846929485758,-1.3318047171147376,-0.4907869349462925,-0.7934615655364253,-1.7162685246488796
-0.009007457457182384,-0.9627041594234601,-1.8696957314144893,0.5314475323478511,-2.3099598159472805
0.4218578940926271,0.6016272201105111,0.5443917116028096,-0.1948797286716084,1.3729970971343395
0.43063194647172137,-0.8033689121874683,-1.1157590531382917,0.9848930774437931,-0.5036029414102456
-1.5384364456745157,0.2508880364258344,0.08397999480468021,0.2065552752255016,-0.9970131392184995
-0.0985117306126215,0.8072093229057321,-0.16988816084133862,0.8361736379034512,1.3749830693552232
1.3282520121087906,-0.8795448918759787,0.039932638551408495,-1.2321808553483713,-0.7435410965641509
0.32248444544065386,-0.42411262803557437,0.9849007976154684,-2.575728620804919,-1.6924560057843707
-2.2842164024358627,-1.215204383284812,-0.9242556916163441,1.3597841183917905,-3.0638923589452283
-0.6140191621888169,-1.3191637811949681,-1.2930315578251248,-1.5742878524085206,-4.80050235361743
-0.3208408230244963,0.06014669090683492,-0.5686964318171487,-0.472178843438825,-1.301569407373635
1.6061313826184314,0.5453135184914547,0.1337266325576999,-0.8287074033249084,1.4564641303426775
0.35267139434822836,0.25246024753158497,-0.4623632388781086,-0.48635066311180974,-0.343582260110105
1.6620799695905741,-0.7778007440220631,2.4692127076103034,-0.6548797045070298,2.6986122286717844
-0.6643390156203308,0.47253552765411067,-0.8398484819043871,0.2714588249969302,-0.7601931448736771
-1.001921421088373,-1.912248257501437,0.8880013804800875,0.9001931653866875,-1.1259751327230347
-0.6472314627668863,-1.3012420808330358,-0.7256376581792806,1.7317398782642062,-0.9423713235149965
-0.2777082047687697,-0.6221881038335338,-0.7640472625079643,1.671268394829128,0.0073248237188603404
0.1774332920272253,-2.136066844660332,-1.1814844479939624,-0.7492194408851852,-3.8893374415122537
-1.1257964866659236,1.0814078841329926,-1.2287434485113171,-2.6048573113259708,-3.8779893623702186
1.0523481909193335,-0.486889964110174,0.9285273971599614,0.3859640804257626,1.8799497043948832
-0.28651345277649987,-0.597634946552701,-1.0508705581418105,0.219426274770729,-1.7155926827002823
-1.3116470231361874,1.6513774893052933,-0.09363359551516486,-0.06290634890116513,0.18319052175277578
-0.9018651652934401,-0.08799704354888588,0.29260350337560415,-0.29610837464425244,-0.9933670801109743
-0.7087351542031892,0.19683012954817436,0.17638880162749312,-0.04016341610758815,-0.3756796391351098
0.25089375379014245,0.5989248121250842,0.0396820553912886,0.7676165268120094,1.6571171481185247
0.8363349568046029,0.3851602275832146,-0.9441171955831018,-0.7337857271498427,-0.456407738345127
2.844362014853846,0.35579934517115064,1.0464451155034884,-0.582492366779495,3.66411410874899
0.2047526153589872,1.316700903667008,0.7504365834935468,-0.6597437908529094,1.6121463116666326
-1.9971787229637872,-0.11927893044420158,-1.7823921465385835,-1.1425409480257074,-5.0413907479722795
0.019875450826333026,-1.2751749898014182,1.1351328470283342,-0.07766317423428763,-0.1978298661810387
0.17888215833807647,-0.10496760730850058,0.6263207122365348,0.7263409010011663,1.426576164267277
0.28833208252325054,-0.6641804253484186,-1.8112104222645913,-0.27714534382268574,-2.464204108912445
0.5730765508013413,0.7031400034020082,-0.765750312182966,1.3395464744205827,1.8500127164409665
1.6861986683830883,-1.0178775750489772,-0.6568987795827881,0.2513049518796568,0.2627272656309798
-0.8282586987678121,0.7344198877270465,0.5331493709653066,0.8647717295488241,1.304082289473365
-1.3780903734120973,0.9741565829467933,-1.2167647618837811,0.41732506538852354,-1.2033734869605617
-0.2783464763776366,-0.2745766496838773,1.7050621282047924,0.34465895652937706,1.4967979586726556
-1.115900302296757,-2.063383902830888,0.38428022144999496,-0.6615414213254198,-3.4565454050030695
0.5045312306911739,2.447717126624041,-0.9176749328423538,-2.2232914937847497,-0.18871806931188873
-0.3231582079667583,0.17682720026735543,-0.014761699651255436,-1.352753251993071,-1.5138459593437292
1.102689715415981,-1.55741039477747,1.5755423727567281,0.386818932279172,1.507640625674411
-1.1539728742269029,0.15563817948964268,0.292992533078433,-1.403428542092803,-2.10877070375163
0.4972151066158484,-0.7056976072855464,-0.29986948779585204,0.6389428231632402,0.13059083469769023
1.2426214765881727,-0.43042876811202224,0.08784337577589464,0.042295774950768215,0.9423318592028133
1.3004557684310574,-0.08031160947890285,0.21283591967309,-0.3555107409005865,1.0774693377246582
0.1157867179821449,1.1310320316623725,0.24716966589897577,-0.24710750467074996,1.2468809108727432
-1.3807645791152627,0.07458772985180913,0.597273951095071,-0.29335508272569866,-1.0022579808940812
0.9484942109044602,-0.5994105127165498,1.8974317497621347,0.16311596295429284,2.4096314109043377
-0.5019622572215022,0.16369590732579273,0.2532041594976152,-0.0918929031315223,-0.17695509352961658
-1.0126917938846138,-0.5740996348281466,0.5290539959018115,-1.866857195598311,-2.92459462840926
0.13756048212464816,0.2539994689854731,-1.6359830393883021,0.11843171278206123,-1.1259913754961197
-2.2337916247364706,-1.3734834005931906,-1.3677960754625766,0.975767728812819,-3.999303371979419
2.1121488017584285,-0.4266701980482505,-0.6900862869588935,0.21739802340936115,1.2127903401606457
1.0491150193392265,0.6559890540494134,0.40538349017647973,2.335736816918575,4.446224380483694
0.8797983850682124,-0.3814421917845198,-1.001094916082748,0.9289496925320877,0.4262109697330321
0.5627856587823641,0.26715931526481296,2.8407490587075177,-1.0550009192042682,2.6156931135504267
2.1005348380164626,-0.0020573365178779284,-1.4989114401643155,0.9924170145369305,1.5919830758711997
-1.1289068493631915,0.506443439307492,-0.6813302700763941,1.1535400939636082,-0.1502535861684854
-0.2622352864697938,0.1696842555443416,1.1698221090190541,-0.45604596562342414,0.6212251124701778
0.5116824854970285,2.8449959254994432,1.2538733114411396,0.17000078912609962,4.780552511563711
0.575347428712586,1.6056104733685341,2.0874483085976485,-0.22079330176413653,4.047612908914632
0.03566432250560491,0.25441900116716254,-0.03214572031304562,-0.4312356508757523,-0.17329804751603045
0.443571477768265,-1.8524839746937756,-0.8215193676403999,0.6755915577452662,-1.5548403068206444
0.6115897673422702,0.5184502382396717,0.08967254643241905,0.224445197403396,1.4441577494177569
2.410289215923087,-0.4114660061664574,-0.012710434687267203,0.4539799635989469,2.440092738668309
-0.1995830536561557,-0.5610619026142539,1.4384502906992969,0.7506929089092007,1.428498243338088
-0.5961907453861554,0.3092442092698513,-1.9801173543461863,0.7417585028984206,-1.5253053875640696
2.1644064479659617,-1.3572499221425303,0.8079843368132201,-0.13424895409989537,1.4808919085367562
1.0741258854610511,-0.9287721722284548,-0.9800795574117941,-1.0858107468906295,-1.920536591069827
-0.8084601371836573,0.5531359916028434,-1.1994719336324644,-0.771992067168611,-2.226788146381889
-1.0459027223302637,0.6430238205900997,0.4154644357392897,1.8079929432901962,1.8205784772893217
-1.5021604210376975,-1.7430046180730028,1.0083528565229123,0.46016296113980776,-1.77664922144798
1.7990861617495015,1.3406248176884332,2.246125640927109,0.9093816961715164,6.29521831653656
1.0863907662847407,-0.06178224914223289,-0.6128985632769747,0.22511225811926763,0.6368222119848009
0.36810369928133624,0.35726419709621593,0.05414883254866669,-0.4456857055413138,0.33383102338490506
0.21640366990229645,0.733955305851274,-0.42995508195808585,-0.7507045496956838,-0.2303006559001992
-0.4358053250053819,-0.1173439751986711,-0.4101742380763102,0.5980610259061457,-0.3652625123742175
0.973743434220291,-0.8072638635699515,0.1979135621913586,0.5028613464139365,0.8672544792556346
0.13138931773256948,-0.848968245297565,0.586795632152533,0.47543712333897375,0.34465382792651134
1.184956449806478,0.40010907110100014,1.4026426541522232,-0.9070309247754401,2.0806772502842614
-1.208298257824948,0.24583528864075893,-2.3339772651403763,-0.054733184144242934,-3.3511734184688082
0.4574840265868866,0.11035796846883754,1.2795292800026052,0.19175072632600348,2.039122001384333
-0.7525169711471803,3.5153367909826922,1.0384837038876722,-0.4209790125019002,3.380324511221284
-0.772161270928929,0.2532373071303337,0.09185569448872101,0.5911683359532337,0.16410006664335935
-2.62416493906885,-0.9121726274587213,0.9008034595591888,0.8057487605423352,-1.8297853464260476
-0.19719841253606119,-0.8715525225349772,-0.8808193970226748,1.095300975193783,-0.8542693568999301
0.26075717561746997,-2.475572125679972,-1.4832346592006527,0.6252149494641749,-3.0728346597989797
-0.20885650719272578,-0.008878930864551965,0.727835536256752,-0.36033245279032566,0.14976764540914866
-1.0967176667882224,-1.233195150096273,-0.1551414238465563,0.9023778349185247,-1.5826764058125269
-1.3191846641011025,0.5322567015720158,-0.832026847254573,0.41056699064743335,-1.2083878191362263
1.8291624382816392,-1.0168104095737747,0.5467062380285594,0.02334836064272333,1.3824066273791473
-0.4168864133930452,-2.49554075895664,-0.9029368515353655,-0.8657591165473071,-4.681123140432358
-1.6611720414925104,-0.633094711975735,-0.6091843678060873,0.3514178023485238,-2.552033318925809
0.10149162213486891,-1.5578171577375388,-0.26195093790807944,-0.3943698882818414,-2.112646361792591
-0.0075101461209789245,-2.709952190710588,0.3189195334666645,-0.9305720807572271,-3.32911488412213
0.9247053792180814,-0.6275083557693385,-0.015091936281509451,1.3806145921689563,1.6627196793361898
0.09072694112934526,-1.3483651883613514,-0.5547298011964513,0.004547875718183405,-1.807820172710274
-0.2561343150427818,0.5709949860467275,1.3305669071006636,1.4034027786229957,3.048830356727605
0.3715392657669774,0.0269505319655637,1.6167671592843131,1.4815129417557586,3.496769898772613
-0.27441582660060704,1.6828287160266462,0.21973108702194552,2.166706197091114,3.794850173539099
-2.4949496866878964,-1.595785427327324,-0.26253412457627345,-0.9224298544259673,-5.275699093017461
-0.11117086301779944,-2.7194431520076208,1.4651114039843474,-1.6805455400721867,-3.0460481511132596
-1.651525872017832,-1.8508933128277423,1.4444690285062272,0.5111491728524545,-1.5468009834868923
-1.0823922586339336,-0.8848271718059142,0.25833961820425705,-2.486912894228048,-4.195792706463639
-0.18840671005208956,-0.8548369109255255,0.35748035663090444,-0.6410468899718528,-1.3268101543185635
0.3356823466943613,-2.1570504058352324,0.797179047003596,-0.4599661465768708,-1.4841551587141457
0.30435795620045164,-1.2130250904472941,-0.05573628646385464,-0.6294799316438652,-1.5938833523545624
1.5862153681009903,-0.7678022776476426,-1.2625938347724532,0.8253520451821827,0.3811713008630768
-0.27624309875085135,-0.0010395641311491005,-0.4288719986977316,0.5550339727603906,-0.1511206888193415
-0.14364433694702367,0.7568143252281797,0.40064748556430496,1.48581845665668,2.499635930502141
-1.7148036391190518,0.11960882635703114,-0.7817354121084102,1.113857609483402,-1.2630726153870289
-0.02762530007855781,-0.5626624828247844,1.6692282007783268,-0.5630354550771136,0.5159049627978711
1.2126743196063503,-0.47083189057865393,-0.13166884783814375,0.6698344163197859,1.2800079975093384
-0.06410051215136937,-0.936007953694762,0.18546159962879583,0.15335570279627994,-0.6612911634210555
-0.41895001236496604,-2.1088158764255054,0.29945995247504636,-1.3534335403728288,-3.5817394766882535
2.2382281086395075,0.20258117324694933,-0.13196391284301007,-0.5166303307756941,1.7922150382677526
0.06898312999858244,2.4574139766355576,1.0258360317948994,1.0859436107341665,4.638176749163206
-0.9865392624157513,-0.04343347762397742,0.05469808618768983,0.4564656036459694,-0.5188090502060695
-2.034977011915328,0.9717655949261698,-0.009211651747279382,-0.4280869726057801,-1.5005100413422179
0.41786056275485917,-0.3670739319438809,-0.28713563127072356,-1.06286800268636,-1.2992170031461052
-0.48495238545004676,1.137375861132295,1.14176425890585,0.38825645931621466,2.1824441939043133
-0.48757376175314954,-0.8794991443583103,0.7614478564841178,0.7274134716047046,0.12178842197736262
0.2732719259195983,-0.9650129871450022,0.4672251624987193,-0.3450882264464555,-0.5696041251731399
0.23388362280186678,1.5608614929611715,-0.21453947308988808,-0.38715502141806457,1.1930506212550855
-0.718012016111389,-1.1038165584542738,-1.4834189950250762,3.3613630301312742,0.05611546054053518
0.20830725809857087,-1.468701915891705,-0.8677189794837729,-0.044893109514700984,-2.173006746791608
-0.8711832100478084,0.7676079735524853,-0.20714897097624974,-1.2753629998894942,-1.586087207361067
0.06549296205280614,-1.2485900552229534,-0.5267958098776255,0.5632226074840201,-1.1466702955637527
0.2314514681442155,-0.33430202611346094,0.44922817398066084,2.2483452194339524,2.594722835445368
-0.08287840578771281,0.20883823614868818,-2.477146819737492,-1.0181277143919834,-3.3693147037684996
-1.5863830862634134,1.6055197664505263,-1.3231581236480623,0.18186387076152932,-1.12215757269942
0.309214109526414,-0.9308922811911042,0.0671135162744008,-0.1418987253824038,-0.6964633807726933
-0.8384947833144173,-0.7371782442668566,-0.41477399034617674,-0.8193884152713597,-2.8098354331988107
1.330488550549582,-0.44685277281879227,-0.2514465438970239,1.9242787568706232,2.556467990704389
-0.568837903748889,-1.4085992529504705,-0.57053374630756,0.019973749342421278,-2.527997153664498
0.7472116642386859,-0.4064973568008555,-1.1052124543586932,0.526328424592197,-0.23816972232866596
-0.07460093998703668,-1.3325642708072032,0.026507241475329964,-0.41048490306546614,-1.791142872384376
0.03903944595887343,-0.9435748637567203,-1.3853314057209278,-0.2373983491738981,-2.5272651726926725
-0.09848009633356905,-0.39317374013699624,-0.3124265150268134,-1.7191615485685745,-2.5232419000659534
-0.00906262539723638,2.109464822718985,0.8913394255832089,-0.844569269712012,2.1471723531929454
-0.5806136699719138,-0.6124012335931371,0.5219636684269389,-0.021148597117299526,-0.6921998322554115
1.8548956057129848,-0.210197551476014,-0.23525641705293485,-1.04781296157677,0.3616286756072661
0.04238687005152599,0.3367982975659431,0.18894093682684132,0.20978812171752403,0.7779142261618344
-1.0656321705783642,1.261338756898841,0.24456315324506567,-0.6294605783931609,-0.1891908388276184
-0.4319745240704711,-0.5689929611019214,-0.4344960378974338,0.7416166535037644,-0.693846869566062
-0.43251987278310877,-0.21902434929811287,0.27130638766892756,0.12388590510693272,-0.25635192930536144
1.8460261123454265,-0.2557116629675001,2.575528026553218,-1.3548905846822978,2.8109518912488465
-0.9141232024805839,-1.4239174116938174,-1.3780670405926319,-0.14671516734965656,-3.86282282211669
-1.2811735449675974,-0.4094950775191125,-0.07475301169009778,-0.896519148729109,-2.6619407829059165
0.8468263004850168,-0.36004244241384775,-1.6115106295448953,-0.21958370499553273,-1.3443104764692588
-0.11534543708975602,0.06953874448154557,-1.9096454099969897,-0.17934146918315486,-2.134793571788355
-0.141809495292354,-1.370464220376189,1.8815731293670064,-0.8087473366534267,-0.4394479229549635
-1.1520916949405908,1.2585027555055321,-0.06309954667035528,1.5311495061499536,1.5744610200445397
0.0064020899217932595,0.7939076442842087,-0.7585665495997814,0.15040510244274372,0.19214828704896425
-2.6939633923887945,1.954296254541623,0.6019224313859022,2.0524835509384336,1.9147388444771642
0.9078250539994875,1.2744107574260708,0.645699853340849,0.6031239139705482,3.4310595787369556
0.33488642698211796,-0.44349524316631284,0.6986946337061513,0.6581627783185247,1.248248595840481
0.25877348065889727,0.7766686192986156,-1.2226745793770768,-0.29184517715865793,-0.47907765657822177
0.2866629517476975,-0.4118399605693044,-0.9084642791271064,-0.6920471202225454,-1.7256884081712587
1.6834428238515267,0.3148294209840432,0.10954413406894382,-0.9389431255125409,1.1688732533919728
0.3040138402021421,2.1478236423021015,-1.425710755812732,-0.34477041066346503,0.6813563160280465
1.2102299589238157,1.212581605374544,2.1152613382598098,-0.32158412620714094,4.216488776351028
0.341366941152506,0.9452873804644579,-0.1392927526060686,-0.9958610662223336,0.1515005027885617
-1.006368780493236,0.12857961138042479,-0.1740884636300749,0.991038239781374,-0.06083939296151214
0.7205430662283395,-0.5087103287566503,-1.3937513262062473,-0.6774764294933182,-1.8593950182278762
0.2882267590962578,0.17265118663853063,-0.8758399908551474,1.1598155401398123,0.7448534950194533
1.5867530370133212,0.37449522704942406,0.8697635916191377,-1.2632984791051405,1.5677133765767426
-0.7700312110626925,-0.3621173654053321,-0.7406111318984897,-1.2790818217650048,-3.1518415301315192
0.3293621503243586,-0.2755801558456588,-1.0285541500125142,-0.46625432259342786,-1.4410264781272422
0.7515308988502459,0.18838923259746737,0.3267368141858711,0.1501589206083753,1.4168158662419597
1.1693851645623472,0.7990670222456187,0.025895968876610324,-0.3619453075715827,1.6324028481129935
-1.917468450581322,0.5470603501239844,0.6825281339476685,0.21945753354984357,-0.46842243295982544
1.404124807223342,0.9702556613965349,0.16399709891069109,-0.01885410156116836,2.5195234659693995
2.0919243761697457,0.6980409573923325,-0.14722108638893544,-0.28792928249370886,2.354814964679434
0.8690305483367956,0.808499411702948,0.9880764113309853,-0.8992789484137304,1.7663274229569987
-0.31301128343841084,0.7048266195666958,1.3673642142616325,1.130921288557209,2.8901008389471263
-0.27951083494627116,1.7109179984956688,1.6207518918695045,1.4469293173130555,4.499088372731958
-0.3809877174540198,2.3387560838651207,-1.0671685630258507,0.2888956794752643,1.1794954828605142
0.009849821895731468,-1.587014013044556,-0.8114140362044051,0.7309036266140342,-1.6576746007391954
1.5106800764535806,-1.1791855471386228,-0.03638267545328546,1.4745761166772307,1.7696879705389033
-1.2971050305987273,-0.91470407077368,1.0572094948159725,1.050780569580269,-0.10381903697616579
-1.7778368744311879,-0.811595195539946,-0.8442113050527642,0.09708649426560391,-3.3365568807582937
-0.9791069105543864,-0.7049024041299896,0.9925441160527887,0.4187647581881748,-0.27270044044341246
0.4626140661016848,-0.4475184784265741,0.47183431018235533,0.3605138824468251,0.8474437803042911
-0.17232387486253162,-0.8919601802756317,-2.041220356861748,1.5218445519689385,-1.583659860030973
-0.42704459567428765,1.214575971738555,-0.11854968998634702,-1.9383884604066257,-1.2694067743287056
0.6788686523054274,0.021294303838517666,0.3541189568419087,-0.04306157654925984,1.011220336436594
-1.0398404451746035,1.2719961653552292,-0.37263762110385384,0.4659991109474337,0.3255172100242056
-0.17962879604509965,-0.39013568883394395,-0.7140571164402956,-0.2722389346583732,-1.5560605359777124
-1.1318825708439906,2.6613934441008227,-0.061874785497347956,-1.5568673312903643,-0.0892312435308801
2.006575263039844,-0.8682317139651996,-0.15406252113068986,-0.31099013470988685,0.6732908932340675
0.8870509922582983,-0.020818915039685585,-0.0667722993067356,-0.860344154238778,-0.060884376326900844
-0.9515720392160629,-0.6051833083705922,0.31144148771251007,-2.104366757164377,-3.3496806170385223
1.5297892333241798,2.420196436083793,0.16624590795773922,0.544542330769168,4.66077390813488
-0.8548095734470091,-0.2067603857028829,1.0202755056412511,1.1720935464147195,1.1307990929060785
1.6265434968892538,0.28676602299028664,-0.14197843638809154,-0.06216497934088953,1.7091661041505593
-0.27805683311008095,-0.6182428049047455,-2.1743440282017614,-0.24825400544906234,-3.31889767166565
-0.4924251748217004,1.1582904531773521,-2.260293464474308,-1.9535814869183037,-3.54800967303696
0.9684148294263072,-0.0941113841892713,-1.4597201665574409,1.6334632245130594,1.0480465031926542
-0.32027442468955697,2.717190305186909,-1.0087286151775436,-1.2779124029660174,0.11027486235379103
-0.4159326444304544,-3.017736082191313,0.7866844277107928,3.0645549036992836,0.4175706047883089
0.35258668969519963,1.5301587708292328,-0.00682275601445353,-0.8235223707093727,1.052400333800606
0.8053013734488593,0.5237631618540479,0.47888796161969266,0.704874381039018,2.5128268779616176
-1.2080626458346313,0.5035723498105896,1.4890170220238466,-1.000120490706378,-0.21559376470657354
-0.06413715919154293,1.0775331094206997,2.197217517176309,0.186676920513472,3.397290387918938
2.0747774118539994,-0.8973719315489047,0.7813750969940088,-0.5697228967376369,1.3890576805614665
0.3019328917630421,-0.9485740980518799,0.7575521495139562,1.3825227606249562,1.4934337038500747
-0.506463392683875,-2.416886008499394,0.03477865198819032,-2.334277311867292,-5.22284806106237
1.6467396549539641,1.2892676018823983,0.17066419690207504,-1.5209299055438024,1.585741548194635
0.11286189478550071,-0.5539586448819186,-0.1998406344477814,1.5369932607808692,0.8960558762366699
-0.2681132937567053,1.7049091973848456,-0.20318446795083056,0.0572887064534689,1.2909001421307786
0.15354679051462813,0.36515666792695917,1.913613433584094,-1.0917345091519923,1.340582382873689
0.8504007250914449,0.2795388587687978,0.24692344718417078,0.36601529598395777,1.7428783270283712
-0.21659914909456815,2.4340180484606795,0.8944223551914884,-0.35397837656184183,2.7578628779957577
0.10558321805711815,0.6547276592147285,0.6709014228162169,0.3052442007520751,1.7364565008401387
-0.0012384690175386904,-0.5284512172047849,0.18362115967777834,-0.06766680334000934,-0.41373532988455464
0.10451437037657385,-0.014778692531638445,0.6117217933113206,-0.2047966380863709,0.49666083306988507
-0.7131243797314427,-0.8674376643018137,0.31598427640562665,2.007000570636158,0.7424228030085281
0.5427022098828547,0.538747363657365,-1.679232723065351,0.6341833738203284,0.03640022429519707
1.9499963607695028,-0.6509272146753123,-0.5184455166307016,-0.20150713143870225,0.5791164980247867
-0.44945919153619673,-0.6218003126617937,0.3789970561443812,0.8648560924068042,0.1725936443531949
-2.5908251287677384,1.1147575477786538,0.5140701897337159,2.380559994350999,1.4185626030956304
-0.7300140295398208,-0.3705326745512817,1.015664559169621,-1.8634525201609982,-1.9483346650824798
-1.046285261928016,1.3843578370233665,0.06764059141343513,1.615092017378465,2.0208051838872505
-0.6336379564097825,-0.7811995884755453,0.034358458454528285,1.9546273791040447,0.5741482926732453
-0.14956957151775804,0.23272475993623146,0.8381039063332524,-0.7816421916197374,0.13961690313198838
-0.7483586696905087,-0.2477127539310241,-1.1090834672865606,0.15193865377673282,-1.9532162371313606
0.5743050541974137,-0.8650902354590781,0.6388620710888737,0.26498929744668315,0.6130661872738925
0.9661059604291099,-0.4048345764680922,-0.11552786291066591,-1.3642095829718606,-0.9184660619215088
-0.5366216647022248,0.5193260767803546,-1.0158030897150143,0.9195146247734043,-0.11358405286348028
-0.2617730640556516,-0.06739564812379555,1.8103305791432829,-1.373596457435112,0.10756540952872351
-0.12375818632846143,0.5490534778720196,1.4160685614015935,-0.5742530649198233,1.2671107880253283
